doc_idx,text,true_label
2209,don rooting superbowl volkswagen budweiser best commercial,10
2210,obama health care overhaul ruled,36
2211,khloe kardashian loved reality star social medium top three month,12
2212,apps equal chance identity theft,65
2213,post best buy buy official free february,60
2214,moscow airport terror attack kill wound ap,62
2215,saltwater fish marine aquarium fish saltwater aquarium,5
2216,impact sensor slated nfl helmet season playbook,38
2217,yemen ali abdullah saleh won seek reelection year power amazing happenning mid east,6
2218,better saltwater fishing general,5
2219,saltwater aquarium secretthriving marine aquarium secret pet shop dont,5
2220,nerdalert thing social medium revolution,23
2221,budwiser continued commercial air superbowl sunday swag,10
2222,saltwater deep sea fishing net will full standard fishing virginia seve,5
2223,chicago fire department snow mobile reach folk stranded lake shore drive blizzard,39
2224,king speech won director guild award best director,25
2225,live discussion concussion sport start est join hash tag cdcheadsup,38
2226,check finance news stock market gain money stock exchange time famous,70
2227,aguilera flub national anthem christina aguilera flubbed belted natio nfl steelers,15
2228,yemen unsettled president vow relinquish power yemeni leader ali abdullah saleh will stand current mand,6
2229,interesting south indian river fishing report lt lt,5
2230,venezuela chavez mark year power,34
2231,ahh kardashians craziest family television,12
2232,losing excess weight amazon acai berry weight loss people overweight obe,17
2233,pepsi max bringing nite wait mcdonalds note commercial rule nfl superbowl brandbowl,10
2234,doritos superbowl commercial,10
2235,venezuela chavez reelection written caracas venezuelan president hugo chavez sunday,34
2236,fast track sag award king speech roll los angeles time,25
2237,brasky doritos commercial win superbowl,10
2238,sharing neocon robert kagan beck call panic monger,68
2239,bombing moscow airport kill russia,62
2240,wikileaks nobel peace prize mankind profit motive,50
2241,uic scholarship aid uic honor college business student university illinois chicago scholarship,29
2242,super bowl recipe gumbo fried chicken grilled salmon ciabatta serve big party,27
2243,national museum lotted piece missing sigh jan jan egypt,64
2244,federal judge rule entire health care law tcot obamacare,36
2245,duck security expert warn stuxnet boomerang security,7
2246,doritos pepsi zone commercial woman bear superbowl,10
2247,download rite movie entertainment zone download rite,1
2248,king speech usurps throne oscar leader ap queen elizabeth ii dad albert ge movie,25
2249,state judge agree,36
2250,king speech lead oscar nomination,25
2251,weight loss diet plan living healthy acai berry adi news acai berry promote weight loss imp,17
2252,think extreme makeover edition great message tonight don text drive,54
2253,easy recipe ranch house casserole recipe,27
2254,killed moscow airport attack police seeking men report,62
2255,superbowl commercial kale fooducate,10
2256,amazon rain forest safe acai berry diet power attributed,17
2257,reading acai berry weight loss diet plan cardiovascular health diet weight loss,17
2258,thousand protest jordan middle east,48
2259,egyptian demonstrator attack journalist cnn will madness,13
2260,court rahm emanuel ineligible mayor,19
2261,oceanside will install additional red light camera mid march camera helpful hurtful,41
2262,screen actor guild sag award winner full list,25
2263,christina aguilera apologizes messing national anthem christina aguilera suffered publ,15
2264,chipotle scrutiny illegal worker,35
2265,seth blog texting working texting working shouldn text driving talk,54
2266,apps equal chance identity theft leslie meredith start year company,65
2267,latest christina aguilera botch national anthem super bowl kickoff,15
2268,king speech lead oscar nomination,25
2269,marinated roast half chicken,27
2270,privacy setting facebook user,11
2271,ford commercial win superbowl,10
2272,gonna lie bud light commercial musketeer pretty funny superbowl,10
2273,shouldn beef beef gross hmm taco bell beef alleged meat,47
2274,watch king speech win award,25
2275,looter destroy mummy egyptian museum official,64
2276,water sport fishing holden beach vacation rental travel holdenbeach,5
2277,nfl official mike quick pa sport concussion bill tough mentality permeates youth sport,38
2278,change facebook privacy setting,11
2279,eminem brisk bizarre hip hop commercial,10
2280,hawaii bill grant access obama birth record fee,72
2281,student activist stage rival demonstration yemeni university,6
2282,best book aquarium owner book best gain knowledge subject fish,5
2283,identity theft cost comment,65
2284,film king speech win producer guild top prize los angeles king speech claimed crown,25
2285,straight catwalk stan jouk,26
2286,head mossad week ago stuxnet set iranian nuke plan decade fox news iran nuke yr,44
2287,thing private scholarship college solution usnews,29
2288,carnage bomber target moscow airport,62
2289,protect phishing scam,65
2290,natalie portman modern family king speech crowned sag winner,25
2291,gothic abby cbs,40
2292,chicago blizzard closed lake shore drive entire length notice,39
2293,south indian river february fishing forecast,5
2294,top weight loss pill include acai berry purchased,17
2295,arizona bid block citizenship illegal immigrant anchor baby,31
2296,black swan tonight amazing natalie portman talented actress bestmovieever blackswan lt,18
2297,blog post farm fresh recipe idea easy chicken wing week farm fresh recipe idea geared towar,27
2298,republican gain democrat social medium study released pew center internet,23
2299,acai berry weight loss formula program flush pound lose weight free bottle,17
2300,commercial superbowl beer doritos car,10
2301,king speech crowned head oscar nominee colin firthphoto afpbritish historical drama king speech,25
2302,apple steve job newsweek,21
2303,hear christina aguilera mangled star spangled banner superbowl twilight reaming,15
2304,platypus dead illegal fishing net animal environment fishing,5
2305,wired legendary steve job leave absence medical reason second time,21
2306,florida judge rule obamacare,36
2307,spartan newsletter spartan fishing team ihsa bass fishing high,5
2308,protect internet,65
2309,catch janelle monae prince msg unreal sundance sexytime park city,16
2310,fishing relaxing rejuvenating sport fishing relaxing sport solo,5
2311,black swan night london masterpiece portman oscar,18
2312,man hour judge vinson obamacare second ruling,36
2313,love kourtney kardashian,12
2314,dinner idea dinner recipe easy weekly meal plan check going,27
2315,levelled fishing levelled fishing skill level runescape,5
2316,cressi spear fishing america black snork america black cressi,5
2317,chrysler air super bowl commercial,10
2318,tip fishing salmon alaska,5
2319,sun man charged killing jo yeates police tonight charged year vincent tabac murder,42
2320,aquarium fish handbook tropical aquarium fish handbook tropical aquarium fish book discus bree,5
2321,middle east news ten thousand fill yemen street day rage haaretz follow,6
2322,youtube video brisk eminem super bowl commercial,10
2323,check article fox news report dead explosion moscow busiest airport,62
2324,ijsmblog week apple future steve job,21
2325,low fat recipe lunchbox idea diet plan dinner tonight,27
2326,happy changed headline egyptian protester attack foreign journalist prejudicial,13
2327,madwrite acai berry colon cleansing diet visit post acai fruit deto,17
2328,scholarship advice inside financial aid office college planning help,29
2329,nobel peace prize nomination wikileaks founder,50
2330,comment horse racing tip free daily thoroughbred tag betting tip delta down fairground,73
2331,deutsche welle yemen unsettled president vow relinquish power,6
2332,tsa body scanner spot bomb dong tsa,24
2333,post tsa facing lawsuit governor ventura atomstack big si fascism tsa,24
2334,australia brace flood giant inland sea floodwater will spread australian state vi,66
2335,king speech reign producer guild award news india stock,25
2336,sag award recap king speech conquers king town king speech recogn dating,25
2337,check fish report fishmyrtlebeach,5
2338,virtual master real brings augmented reality fishing hand chris scott barrfishing nice,5
2339,reel augmented reality fish human takara tomy fishing reel augmented reality,5
2340,guess calling beef burrito beef burrito gross,47
2341,riz khan arizona immigration law,31
2342,tsa testing advanced imaging technology story atlanta tsa tuesday testing,24
2343,colinfirth nominated oscar best actor role kingsspeech,25
2344,national summit address bedbug epidemic,57
2345,antonin scalia charm tea party caucus simmi aujla politico,30
2346,singapore news somali pirate face prosecution malaysia kuala lumpur somali pirate captured,74
2347,parent feel helpless bully picking kid tip bully proofing child,56
2348,court emanuel eligible chicago mayor,19
2349,oscar nomination king speech nomination actor colin firth helena bonham carter geoffrey rush,25
2350,share bass fishing fayetteville,5
2351,blackswan night amazing natalie portman will win oscar performance,18
2352,al gore explains snowmaggedon midst global warming matt harding global warming guru vice,78
2353,christina aguilera explains national anthem flub movie tv caught,15
2354,pro fisherman season shop learn tip great guy help teach fish skar,5
2355,celtic marquis daniel leaf game stretcher,9
2356,bull parent educator guide cyber bullying facebook twitter like changing lif,56
2357,watching material keeping kardashians lol love,12
2358,australian open grand slam final live djokovic win rmang,49
2359,phd position biophysical chemistry lund university sweden beasiswa scholarship,29
2360,volkswagen commercial force best commercial darthvader passat,10
2361,gear salmon fishing,5
2362,record snowstorm indicator global warming,78
2363,acai berry capsule review acai berry benefit letspost jone dow acai berry capsule well,17
2364,news release high school student apply scholarship novec electric cooperative,29
2365,rahm chicago economy raised tax deserve,19
2366,protest start yemen despite concession president hundred anti government protest,6
2367,lake shore drive closed chicago blizzard,39
2368,advertising social medium technique combine super bowl tv commercial,10
2369,md striped bass fishing season early,5
2370,nfl concussion news goodell order super bowl played hand touch,38
2371,tennis murray crushed djokovic awesomeness murray clinch st break point hope alive,49
2372,acai berry weight loss diet plan healthy weight reduction number diet plan,17
2373,budwieser commercial tiny dancer hate superbowl,10
2374,healthy super bowl snack superbowl recipe,27
2375,elizabeth olsen sundance breakout star elizabeth olsen hit premiere movie martha marcy marl,16
2376,madwrite weight loss minimal technique numerous acai berry pulp diet benefit leave conse,17
2377,king speech win top director british movie king speech awarded top honour year direct,25
2378,join yemen day rage,6
2379,mass rally yemen day rage anti government protester gather yemen capital sanaa day rage,6
2380,invest stock market money rich investment advice,70
2381,joanna yeates suspect court img,42
2382,cold water aquarium fish water temperature factor consider choosing fish,5
2383,john salley sundance,16
2384,signed pledge will text drive awsome orange thumb ring,54
2385,count jesse ventura flier don junk touched transportation security administration agent,24
2386,great commercial superbowl audi pretty good jab mercedes,10
2387,sodahead state inspired arizona illegal immigration law face tough fiscal reality state iowa,31
2388,condemns attack journalist egypt ap ap white house spokesman robert gibbs systematic,13
2389,deadly blast moscow airport,62
2390,love hate crime pepsi max commercial lol nice superbowl,10
2391,dead moscow airport explosion cnn,62
2392,desire freedom infectious thousand protest jordan middle east al jazeera english,48
2393,face chrysler commercial freaked best superbowl lt,10
2394,dont imma kourtney kim khloe fave interested,12
2395,social medium marketing medical field facebook privacy hcsm,11
2396,financial aid low income student sdut,29
2397,wing healthy oven fried wing drip pan fat drain,27
2398,chamber commerce writes iran express opposition sanction capital loyalty homeland,3
2399,alex brown,54
2400,love good upcycle starbucks terrifying trenta cup hold entire bottle wine,32
2401,best ad super bowl darth vader passat commercial,10
2402,real life murder freaked dutch man killer gt,42
2403,caught lb blue marlin flick fishing flickfishing,5
2404,giffords husband great rep gabrielle giffords ariz adjusting rehabili,0
2405,christina aguilera screwed forgot national anthem american event deporther fail fb,15
2406,ap journalist attacked mob detained cairo damn liberal medium front line history,13
2407,movie nod king speech stir oscar race factbox gt news race,25
2408,al jazeera english journalist released detained equipment held,13
2409,dont text drive safe life safe yourselfs,54
2410,aje human shield national museum arrested looter damage jan egypt reggaala,64
2411,wanting fish chesapeake checkout virginia beach fishing charter good ad,5
2412,neddesmond posted fishing pic tuesday quiz specie gofishn,5
2413,identity theft social security number,65
2414,jesse ventura slam tsa lawsuit count jesse ventura flier don junk touched tr,24
2415,love kardashian,12
2416,jay carney white house press secretary richard adam guardian,33
2417,winter storm hit harder chicago toronto,39
2418,great commercial vw america video volkswagen passat super bowl xlv commercial,10
2419,weekend wrap king speech rule sag dgas portman pick trophy weekend,25
2420,carp carp fishing carp fishing usualy involves ultra light rig lb test small tr,5
2421,pro democracy protest break jordan catspirit,48
2422,health care law struck federal judge ruled president obama sweeping health,36
2423,fishing find fly tying material tool cheap ebay info,5
2424,fast black beetle,10
2425,youtube video sauna doritos superbowl commercial ad,10
2426,thousand protesting jordan demanding govt step,48
2427,filler starbucks trenta cup hold entire bottle wine,32
2428,type fishing rod,5
2429,photo sundance film festival star park city utah,16
2430,sport super bowl xlv christina aguilera repeat national anthem christina aguilera smokinsession,15
2431,penalty law biased favor bullying school workplace issue,56
2432,moscow airport blast dozen killed explosion hit domodedovo airport early unconfirmed report,62
2433,revenge pug doritos nailed super bowl commercial,10
2434,oscar nominee academy award,25
2435,list journalist beaten jailed missing,13
2436,fishing report jetty beach good weather brought handful surf fishe,5
2437,darth vader volkswagen commercial best super bowl commercial youtube,10
2438,boston celtic kendrick perkins play cleveland cavalier ad,9
2439,medical news giffords cleared rehab critical care head trauma medpage today,0
2440,half men charlie sheen lost teeth,20
2441,missouri fly fishing website,5
2442,cook seared chicken apricot sauce chili rubbed steak pan salsa,27
2443,urban gossip iphone app event fab ybf celebs hit sundance film festival yb africanamerican,16
2444,tx fishing news coolfishing day guna fishing,5
2445,goodbye pound acai berry weight loss pill acai ultima making larg,17
2446,employment gaining speed jobless rate washington reuters employment shifted,53
2447,watching rite therite,1
2448,anti government rally yemen stay calm,6
2449,acai berry weight loss diet plan healthy weight reduction,17
2450,watching extreme makeover edition sad story texting driving text drive,54
2451,favorite kardashian love khloe,12
2452,djokovic murray australian open title ap,49
2453,kaufmann streamborn northwest fly fishing blog st steelhead,5
2454,sedative help free whale fishing whale oceanshash sedative help,5
2455,ynet egypt police target reporter israel,13
2456,view detriot chrysler superbowl commercial,10
2457,michelle obama visit army find whip couch potato shape,46
2458,djokovic murray australian open final interesting match novak,49
2459,fantastic wonderful,80
2460,pre empting mass anti government protest ali saleh vow seek extension pas rein,6
2461,suffering bad credit history bad credit debt consolidation loan pay debt,22
2462,superbowl sucked pepsi max commercial prob best,10
2463,christina aguilera national anthem politicsthe votechristina aguilera national anthem flubbed itth,15
2464,watch chevrolet commercial superbowl,10
2465,ultimate chicken soup,27
2466,good set fish stock cleaned ich tank fish today community tank,5
2467,live moscow airport explosion,62
2468,supreme court refuse reinstate circuit global warming case,37
2469,yemeni protester urged president ali abdullah saleh step muhammadjusuf,6
2470,indian navy coast guard rescue thai vessel pirate joint operation indian navy coast guard intercepted neutr,74
2471,christie prof adept social medium,23
