doc_idx,text,true_label
767,Ask Chris what time the show starts,0
768,Remove the reminder for the holiday party at 5:30 p.m.,4
769,Set alarm for one hour from now,8
770,I need to call Jimmy,9
771,Show me a reminder for my next alarm.,4
772,Display timer.,10
773,call Catalina three,9
774,Delete wake up alarms on Wednesday,8
775,What will the weather be on the long weekend?,5
776,Tell Mike that Storytime at the Monrovia library starts at 10am.,0
777,call Malaysia 's boyfriend,9
778,What is Shannon's home address?,2
779,Remind me to post the technician job opening by 4 p.m. today.,4
780,Remind me to see the new Avengers movie on opening day.,4
781,default music app amazon,1
782,can you invite Susie to the current call,9
783,call Sarah number three,9
784,How do you cook Peruvian Cau Cau,7
785,Will it be above 86 degrees Fahrenheit for Menlo Park,5
786,Please tell me the details about OJ Simpson parole,6
787,Can you tell me next weeks forecast?,5
788,Do you have any more musical concerts,3
789,Remind me to call my lawyer at 2pm tomorrow.,4
790,play Greatest Hits: My Prerogative by Lil Uzi Vert,1
791,What ingredients are in a greek salad,7
792,How much longer do I have for this workout,10
793,Does Allie have any vet appointment reminders for the next 3 months?,4
794,video chat Destinee and Ayanna for me,9
795,how long do i cook a steak for it to be rare,7
796,Easiest soup to make,7
797,Tell me all my reminders that I have for my class times,4
798,when is the sunset,5
799,what ingredients do I need for lemon pound cake,7
800,can you give me election news?,6
801,Anyone work for McDonalds?,2
802,How hot is it going to be at 3pm,5
803,Recommendations for rugby games in Oakland,3
804,set a 30 second timer,10
805,Can you skip this track,1
806,I need my alarm set for 4am,8
807,Please change the reminder for Deidra's party time from 2 PM to 1 PM.,4
808,can you please use WhatsApp to call Chloe,9
809,stick to iheartradio as my default,1
810,Can you show me my reminders for the next two weeks?,4
811,please send the work thread,0
812,Go through my messages please,0
813,what are some ideas for kids lunches,7
814,Scrap my alarm.,8
815,i would like to message the message to the best friend sally and john chat,0
816,Show all reminders for the upcoming boxing matches,4
817,Is there anything interesting to do tomorrow,3
818,"Festivals in August 2018 in Jacksonville, Florida",3
819,set a reminder for my homework assignment,4
820,"what temp do you cook chicken at, and for how long",7
821,Switch to the next track,1
822,Set and alarm for 7 AM on Sunday.,8
823,Start the next timer,10
824,How much more time do I have on my timer?,10
825,Is there an update on the Microsoft court trial,6
826,Read me the local news for this morning please,6
827,i want to call Trinity Nannette Bonilla,9
828,Show me the alarms set for Monday.,8
829,send a message to my squad thread that says talk to you later,0
830,Show my dad's friends,2
831,change my status to not going for Insurgent Empire Book Launch,3
832,please stop my timer,10
833,"Play Madonna ""Vogue""",1
834,Remind me to charge the battery for the drill Monday,4
835,Answer any calls from my stepfathers,9
836,Remind me on the 13th to send Tracie her birthday card.,4
837,Who works at Long John Silvers?,2
838,remind me to pick up snacks,4
839,turn off all alarms and timers,8
840,how many calories are in a glass of wine,7
841,what is the forecast for next weekend,5
842,Can you remind my sons to wish their grandpa a happy birthday on September 10th?,4
843,DO I NEED TO BRING AN UMBRELLA WITH ME TODAY?,5
844,play some European,1
845,Remind me that I have a golf tournament on August 15th,4
846,Initiate a call with Michelle,9
847,"i like this album, save it",1
848,Play Jhene Aiko.,1
849,what is mary's home address?,2
850,set a reminder for the office meeting next week,4
851,Is there a chance of snow today,5
852,Can you set up a reminder for me to go to my cousin's baptism this Sunday?,4
853,Set an alarm for 10 AM,8
854,What is Canada expecting weather wise,5
855,turn on 100.3 on iheartradio,1
856,Anything exciting happening Friday,3
857,New daily alarm 9pm,8
858,When does the sun Set,5
859,Did I miss any video calls today?,9
860,What's Donald Trump's latest tweet?,6
861,Do I have any friends that used to live in New Mexico?,2
862,please make alarm for monday at 5pm,8
863,Please send a video message to Abby.,0
864,Are storms forecasted,5
865,who would i know in boulder,2
866,dial Tessa Nielsen's papa,9
867,Should I bring water?What is this weeks forecast?,5
868,Send message to Jennifer that I will meet her at the school play tonight,0
869,what is the world news now,6
870,Replay last 10 seconds of song,1
871,Please remind me tomorrow to change my appointment for Dr. Mu to another date and time that doesn't interfere with my work schedule.,4
872,What were the major headlines this week?,6
873,Please give me details on N. Korea in the headlines,6
874,Can you find me James Taylor's version of this current song,1
875,Remind me to call my parish priest on Saturday at 10 a.m.,4
876,can you send Abdul that text on Messenger,0
877,video call with elderly on Messenger,9
878,Are there any reminders on my calendar for Wednesday,4
879,Begin call with joey,9
880,"What's the weather in Oxfordshire, UK",5
881,set alarm for workout tomorrow at 9pm,8
882,Do I know anyone working at Fox?,2
883,set an alarm for 4 hours time,8
884,will it rain today,5
885,Remind me my appointment on Monday,4
886,What chance is there of rain in Dublin this Friday,5
887,play my top channel on Pandora please,1
888,Cancel reminders for this Sunday,4
889,do we know anyone in new york city,2
890,Read me local news updates?,6
891,call Barbara four,9
892,Give me a recipe for pasta,7
893,can you hit up Ayden Padilla on WhatsApp,9
894,who do i know in rice lake,2
895,REMIND ME OF ALL DOCTORS APPTS FOR NEXT MONTH,4
896,let me hear Drake's latest single,1
897,Take 5 minutes off current timer,10
898,doe rich live in ocean city,2
899,call Horace,9
900,Share the weather forecast on Wednesday,5
901,change the reminder for the chef's table group from 3 to 4,4
902,Cancel all upcoming alarms.,8
903,i want to see video messages from Madeleine,0
904,is there rain in the forecast?,5
905,Who did Mark work for last year?,2
906,please play Wizkid,1
907,what is the reminder for the dinner party on wendesday,4
908,what is the average snowfall this time of year,5
909,call Kimberly call Aaron using Whatsapp,9
910,"How many of my friends live in London, UK currently?",2
911,music festivals in las vegas 2018,3
912,Put The System's Don't Disturb This Groove on repeat.,1
913,Find me Philippino recipes,7
914,Instead of reminding me about dinner on Wednesday can you please do it on Friday.,4
915,video call jackson Brandon,9
916,create one timer for 18 minutes and another for 15 minutes and another for 6 minutes,10
917,SET TIMER FOR 12 MINUTES,10
918,Political Events Friday Night,3
919,what ingredients are involved in making a cookie,7
920,What reminders do I have for the week?,4
921,I want to be visible now,9
922,set the alarm for 8am,8
923,anything news worthy happen in the last hour?,6
924,I want to make soft and chewy chocolate chip cookies,7
925,What is the heat index outside?,5
926,Sugar cookie recipes,7
927,What are the top news on Fox?,6
928,Remind me to make bars for the picnic on Sunday.,4
929,Who video messaged me the day after tomorrow?,0
930,Create alarm for 7pm and 8pm,8
931,please cancel the reminder of go shopping this saturday,4
932,Call alumni 2016 please,9
933,Set timer to 30 minutes.,10
934,What reminders do I have for tomorrow?,4
935,Create a reminder that I need to buy baby food tomorrow morning at noon,4
936,Is dad online,9
937,ring up cousin,9
938,Give me an update on the local news?,6
939,Can I verify I have reminders set for Show Choir practice?,4
940,"Weather, Lewes, Delaware, 16th May!",5
941,where is tropical storm,5
942,Please read the details about the Charlottesville demonstration.,6
943,Send Sam a message asking if she is home,0
944,Cancel reminder for laundry tonight,4
945,Can you set the timer to go off in 24 hours,10
946,what is the projected forecast for friday,5
947,Set countdown timer for 25 minutes,10
948,set timer to start in 5 minutes and stop in 10,10
949,local news for san diego,6
950,What temperature does lasagna cook at,7
951,When will the alert for mom's appointment will be off?,4
952,Please give me the weather for South Australia,5
953,Do any of my friends have December birthdays?,2
954,Can you give me a buzz tomorrow at 8am,8
955,Should I wear a coat today?,5
956,pause cook timer,10
957,Set my alarm to 5 am on Thursdays,8
958,Tell Chris to meet me at the church at 8 pm,0
959,set timer 10 minutes from now,10
960,what is the weather going to be like from 1 to the 7 of jue,5
961,Create a new station.,1
962,Delete all reminders for this Wednesday.,4
963,How do you use nutritional yeast as a cheese substitute,7
964,Who has a summer birthday?,2
965,Snooze my alarm for 2 minutes.,8
966,grab my messages from auntie Zion,0
967,Remind me to meet my friends from the school's PTO for lunch tomorrow,4
968,Set a new alarm for early morning wake-up,8
969,What is the name of the song currently playing?,1
970,Add ten minutes to my timer.,10
971,answer new call,9
972,change saturday's lunch reminder to say don't forget the chips,4
973,Can I hear that song again?,1
974,search for Cameron James' husband,2
975,Please tell me what the weather looks like today,5
976,Ignore all calls,9
977,When did I last call mum?,9
978,Play playlist Night,1
979,Ask the groomer when she's available for a nail trim for the dog,0
980,Top stories in my town,6
981,Let's have that timer go off at 10 pm,10
982,set a reminder to take out the trash at 7 pm,4
983,Remind me of my hair salon appointment Tuesday at 3pm,4
984,Give me details about the Usher STD lawsuit.,6
985,Anything I should know about Mary's friend Billy?,2
986,Can you please text my brothers,0
987,please add a one and a half minute timer,10
988,Has Ella sent me anything?,0
989,Play dance music station,1
990,Read me the headlines from yesterday.,6
991,Give me a 10 day weather forecast.,5
992,forecast for Colarado,5
993,show me my messages from my cousin,0
994,Add a new timer,10
995,Who do I know that's online now?,9
996,Text my daughter and tell her to wash the dishes,0
997,half moon bay weather tomorrow?,5
998,set a 20 minutes timer for my run,10
999,whos available,9
1000,What is the heat index for today?,5
1001,how to pickle cucumbers,7
1002,Tell Sara thank you for the invite to the luncheon next month however I will not be able to attend.,0
1003,What ice hockey matches are going on in August,3
1004,Is there rain in todays forecast,5
1005,Start a group call,9
1006,I need to know the weather in Sydney a week today,5
1007,In three days the weather is what?,5
1008,What years did Jessie attend Barton?,2
1009,Set reminder to prepare for interview at 3 p.m. tomorrow,4
1010,Device say who is available,9
1011,Add 10 minutes to 40 minute timer,10
1012,Put Beyonce newest music on,1
1013,Join Dad to this call,9
1014,put a call through to mary,9
1015,Find me some pop music.,1
1016,I'd like to video call with Kennedy Gardner and Alejandro Potts on Whatsapp,9
