doc_idx,text,true_label
831,what are the nutrition facts for carrots,9
832,"so, where do you come from",4
833,please let me know how many days i've taken off,6
834,revert back to factory settings,3
835,take dishes off the to do list,2
836,which type of gas does my car use,1
837,"i want a hotel with good review in honolulu, can you find one",0
838,how do i get to the airport by foot,1
839,i need to call my coworker,8
840,check to see why us bank placed a hold on my account,7
841,can you tell me how to transfer my 401k,6
842,track my order,2
843,"i could use a laugh, got any jokes",4
844,where should i report a damaged card,5
845,stop what you're doing,3
846,"whisper mode, stop",3
847,turn volume to 4,3
848,i've just run out of butter and need you to order me some more,2
849,set an alarm for 9 tomorrow,8
850,what specific health plan do i have,6
851,would a socket converter be needed in france,0
852,i need to know the the carry-on restrictions for american airlines,0
853,how expensive is my internet,7
854,what does serendipity mean,8
855,if you have hobbies tell me some of them,4
856,is there an international charge for using my card in france,5
857,any idea as to if taco bell takes reservations,9
858,what do i do if i suspect my car battery is dead,1
859,i need to get a mastercard somehow,5
860,share my current location with kristen,8
861,stop this process,3
862,i want what i'm listening to to be added to my chill playlist,2
863,suggest some things for me to do while i am in los angeles,0
864,how much does my water and electricity cost,7
865,what is needed to cook lasagna,9
866,what day are we in,8
867,when will my oil change be due for this car,1
868,let my bank know i actually am visiting brazil,0
869,may i suggest we go to the next song,2
870,what if i want to switch insurance plans,6
871,does tofu last long in the freezer before it goes bad,9
872,will i need a plug converter when i visit costa rica,0
873,where in syracuse can i book a car,0
874,please call an uber for 6 people to go to amazon's southside warehouse,1
875,whats the mpg for this car,1
876,what are good thai dishes,9
877,how would one make a vacation request,6
878,can you end the current process,3
879,should i take my car to a maintenance,1
880,how long will i be on the bus to new orleans,1
881,what is the minimum i can pay on my heating bill,7
882,will i incur transaction fees if i use my american card internationally,5
883,your speech slower it,3
884,what day did i last take my car to the shop,1
885,make a reminder to pay the mortgage,2
886,how full or empty is my tank of gas,1
887,i'm feeling like a greek meal and need some suggestions,9
888,can you make the default language swedish,3
889,give me a tuna salad recipe,9
890,"um, i'm not actually sure",3
891,oliver garden reviews,9
892,what do i do about a card that's too messed up to be properly scanned,5
893,i'm going to start calling you joe,3
894,i would like to check my rewards for my debit card,5
895,please remove lunch with sally that is on my calendar on tuesday the 8th,2
896,is this a bot,4
897,"is milk in my shopping list if not, add it",2
898,what were the things that i wanted to remember,2
899,i would like nutrition facts for spaghetti carbonara,9
900,"yes, that is factual",3
901,i'd like to transfer $400 from household to savings account,7
902,i can't use my card because it’s messed up,5
903,what's the average time to boston when riding a bus,1
904,my credit card got torn and i need a new one,5
905,how do i apply for a visa card,5
906,how long until i get my replacement card,5
907,walk me through on how to make a vacation request,6
908,your factory settings need to be reset,3
909,where do you work,4
910,please make sure the volume stays at 4,3
911,how do i change my oil,1
912,can i plug in my electronics there like normal,0
913,how do you convert kilos to pounds,8
914,i need a w2 form from,6
915,i got to know how long until the next day off,6
916,"i need a w2, so where is it",6
917,how much pto days do i have remaining,6
918,how much is my credit score,5
919,i need to know the title of this song,2
920,i have no idea where my luggage went!,0
921,i would like to do some things in phoenix,0
922,tell me what the weather is looking like,8
923,in what place are you originally from,4
924,i need to know when i get paid next,6
925,what's the current apr on my credit card,5
926,hoq many calories does pasta have,9
927,what do i have to do to transfer my 401k,6
928,what raiting of gas is called for,1
929,what was the date when i last go paid,6
930,whats the total of taxes from my income,6
931,i want a step by step explanation of how to change the oil in my car,1
932,i want to know my income,6
933,i need to know the status of my credit card application,5
934,how do i find out my tire pressure,1
935,can you make 1234 the pin for my savings account,7
936,how many days later is it okay to eat curry that was in the fridge,9
937,can you tell me why my card got declined,5
938,will you tell me a joke,4
939,thanks for your help!,4
940,i need you to tell me the meaning of life,4
941,what's on my todo list for today,2
942,go to whisper mode for one hour,3
943,tell me where my package is currently,2
944,what is the cost of my rent and water bills,7
945,i don't understand your language; switch the language,3
946,can you help me hunt for my missing cellphone,8
947,please set up a reminder for me,2
948,"5 people are going to be at tropicana by 8pm, reserve the table under martins name please",9
949,is it possible to take an uber to burger king,1
950,lets talk about what my federal taxes look like,6
951,how would i change from centimeters to inches,8
952,"could i get some more checkbooks sent to me, please",7
953,book me a car rental in wichita,0
954,am i due for an oil change yet,1
955,what are some fun tourist things to do in mumbai,0
956,move rap god to my motivational playlist,2
957,who was your maker,4
958,will you reserve a table at olive garden for 3 people at 7,9
959,speak louder please,3
960,who is the singer on the speaker now,2
961,i need my routing number for my checking account at bb&t bank,7
962,alerts for travel in colombia,0
963,let me know who your boss is,4
964,how many days are remaining on my vacation days,6
965,let me know some things i can do in dallas,0
966,what company did the design for this,4
967,how can i up my credit score,5
968,notify me how many days off i have used so far,6
969,tell me how long until the next day off,6
970,show cody where i am,8
971,give me a joke about water,4
972,is a travel visa required to visit paraguay,0
973,can i use apples instead of oranges in this recipe,9
974,what's the status of my jetblue flight,0
975,where do i see what interest my mortgage has,7
976,where is the nearest fry's,1
977,where's my phone,8
978,please sync up with my phone,3
979,what sort of plug is used in the caribbean,0
980,how busy is cheesecake factory right now,9
981,what are some good places to go out for dinner in my area tonight,9
982,pto so far i have used is how much,6
983,what is the carry-on policy for flights on jetblue,0
984,book a flight to los angeles from las vegas on american airlines,0
985,let me know how you are doing,4
