doc_idx,true_label,kmeans_k5_s0,kmeans_k5_s1,kmeans_k5_s2,kmeans_k10_s0,kmeans_k10_s1,kmeans_k10_s2,kmeans_k20_s0,kmeans_k20_s1,kmeans_k20_s2,kmeans_k40_s0,kmeans_k40_s1,kmeans_k40_s2,kmeans_k80_s0,kmeans_k80_s1,kmeans_k80_s2,gmm_k5_s0,gmm_k5_s1,gmm_k5_s2,gmm_k10_s0,gmm_k10_s1,gmm_k10_s2,gmm_k20_s0,gmm_k20_s1,gmm_k20_s2,gmm_k40_s0,gmm_k40_s1,gmm_k40_s2,gmm_k80_s0,gmm_k80_s1,gmm_k80_s2,spectral_k5_s0,spectral_k5_s1,spectral_k5_s2,spectral_k10_s0,spectral_k10_s1,spectral_k10_s2,spectral_k20_s0,spectral_k20_s1,spectral_k20_s2,spectral_k40_s0,spectral_k40_s1,spectral_k40_s2,spectral_k80_s0,spectral_k80_s1,spectral_k80_s2,ward_k5,ward_k10,ward_k20,ward_k40,ward_k80,leiden_k5_s0,leiden_k5_s1,leiden_k5_s2,leiden_k10_s0,leiden_k10_s1,leiden_k10_s2,leiden_k20_s0,leiden_k20_s1,leiden_k20_s2,leiden_k40_s0,leiden_k40_s1,leiden_k40_s2,leiden_k80_s0,leiden_k80_s1,leiden_k80_s2
94,2,2,2,3,5,7,6,14,18,4,12,29,21,38,69,42,2,1,4,2,1,2,2,10,14,2,10,14,2,4,59,1,0,4,7,3,0,5,0,6,1,11,8,53,53,20,5,9,18,38,75,2,3,2,2,2,1,14,14,14,7,10,8,4,2,2
95,2,3,2,3,8,7,9,14,18,4,29,29,21,38,14,19,2,1,4,2,1,2,2,10,14,34,10,14,60,36,11,2,4,4,7,3,0,5,0,6,1,11,8,9,13,26,5,9,18,38,74,2,3,2,2,2,1,14,14,14,7,10,8,29,36,29
96,5,2,4,1,9,6,3,9,6,3,28,37,14,16,47,54,2,3,3,6,4,8,6,4,8,7,38,6,6,50,75,1,0,0,8,9,5,18,10,1,6,14,9,14,58,55,3,7,15,33,67,2,2,4,5,5,6,3,3,3,1,0,2,19,24,25
97,4,4,3,0,4,4,5,15,4,18,23,2,27,32,24,28,0,2,3,7,3,7,16,16,15,26,25,21,10,72,15,1,0,4,1,4,6,8,19,19,10,21,23,39,70,34,2,4,8,15,30,0,0,0,0,3,2,7,1,1,20,20,21,13,48,31
98,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,70,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
99,1,4,3,0,4,4,5,16,15,5,23,2,22,8,62,43,0,2,3,7,3,7,7,3,11,6,30,8,38,13,4,1,0,4,1,4,6,6,12,0,5,4,33,10,41,59,2,4,8,17,32,0,0,0,0,3,2,2,11,11,9,11,10,35,40,34
100,20,4,3,0,4,9,0,4,14,0,25,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
101,19,2,2,3,2,5,8,2,2,1,36,17,24,63,17,35,3,3,2,4,9,5,4,9,12,16,17,15,4,12,37,0,2,1,3,7,3,11,8,17,33,3,0,31,1,17,4,8,16,35,70,3,2,3,1,1,0,18,18,18,15,16,11,2,7,3
102,7,0,1,2,0,8,4,12,10,16,24,38,12,73,46,68,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,27,24,32,34,29,7,1,1,2,3,9,1,1,1,4,4,4,10,10,10,12,6,7,1,37,33
103,8,1,4,1,1,0,7,18,19,7,17,27,36,24,26,22,1,0,1,1,0,9,14,18,9,14,18,36,15,51,44,1,0,0,0,6,1,17,4,4,31,30,18,58,60,27,1,3,6,13,25,1,1,1,3,0,3,15,16,16,11,13,13,31,31,27
104,2,3,0,4,5,2,1,14,18,4,29,29,21,30,14,19,2,1,4,2,1,2,2,10,14,34,10,14,60,36,11,1,0,4,7,3,0,8,19,3,4,19,8,9,13,26,5,9,18,38,75,2,3,2,2,2,1,14,14,14,7,10,8,29,36,29
105,8,4,3,1,3,3,2,11,18,15,14,34,38,23,35,3,0,2,3,0,7,3,16,16,15,33,24,25,53,32,40,1,0,4,1,4,6,8,19,3,4,19,11,22,8,67,3,6,11,24,46,0,0,0,0,3,2,1,2,2,26,35,33,74,71,71
106,12,3,2,3,8,7,9,19,7,9,16,22,31,7,4,30,2,1,4,8,1,2,18,1,2,22,20,2,18,74,43,2,4,4,7,3,0,7,3,15,28,32,21,42,35,10,5,10,20,40,80,2,3,2,2,2,1,0,0,0,0,4,1,24,18,20
107,9,1,0,4,6,2,1,6,0,13,6,26,37,10,7,16,1,0,1,1,0,9,1,0,9,21,31,20,67,71,62,1,0,0,0,6,1,8,19,3,18,6,35,41,19,38,1,2,4,7,15,1,1,1,3,0,3,11,9,9,16,15,16,12,16,11
108,7,0,1,2,0,8,4,12,10,16,24,38,12,18,41,63,1,0,1,9,8,6,19,13,17,8,23,16,7,26,73,1,0,0,5,1,2,2,9,18,27,24,32,55,14,53,1,1,2,4,10,1,1,1,4,4,4,10,10,10,12,6,7,1,37,33
109,16,0,1,2,0,8,4,12,10,16,35,35,5,50,42,37,1,0,1,1,0,9,19,13,17,30,35,28,22,42,36,1,0,0,9,0,7,2,9,18,29,23,1,30,54,64,1,2,4,8,17,1,1,1,4,4,4,10,10,10,22,6,22,22,27,22
110,10,2,0,4,5,2,1,5,12,12,22,10,28,58,53,18,1,0,1,1,0,1,1,19,1,20,27,1,20,23,50,1,0,0,0,6,1,12,17,11,23,34,38,2,17,43,1,2,3,5,12,1,1,1,3,0,3,4,5,4,14,8,18,7,20,4
111,10,2,0,4,5,2,1,5,12,14,10,10,28,58,12,33,1,0,1,1,0,1,1,19,1,36,19,34,36,17,13,1,0,0,0,6,1,12,17,11,0,13,28,11,56,73,1,2,4,9,18,1,1,1,3,0,3,4,5,4,14,8,18,33,25,45
112,9,1,4,1,1,0,7,18,19,13,17,27,36,10,7,9,1,0,1,1,0,9,14,18,9,14,18,36,15,51,28,1,0,0,0,6,1,17,4,4,31,30,18,58,60,27,1,3,6,13,25,1,1,1,3,0,3,15,16,16,11,13,13,31,31,27
113,17,4,3,0,4,4,5,16,15,5,13,16,20,8,10,4,0,2,3,7,3,7,7,3,11,6,3,8,17,21,4,1,0,4,1,4,6,6,12,0,5,4,33,10,41,59,2,4,9,20,39,0,0,0,0,3,2,2,11,11,9,11,10,8,14,34
114,13,2,2,3,2,5,8,2,5,8,2,3,9,2,52,74,3,3,2,4,9,5,15,15,5,10,8,10,14,66,39,0,2,1,3,7,3,3,6,8,9,9,6,6,12,4,4,8,17,37,73,3,2,3,1,1,0,12,12,12,6,7,6,11,6,10
115,10,2,0,4,5,2,1,5,12,12,22,10,28,58,53,33,1,0,1,1,0,1,1,19,1,20,27,1,20,61,23,1,0,0,0,6,1,12,17,11,0,13,28,79,31,33,1,2,3,5,12,1,1,1,3,0,3,4,5,4,14,8,18,7,20,4
116,14,0,1,0,4,6,2,0,13,19,0,39,10,31,54,50,0,2,3,0,7,3,0,11,13,0,11,30,58,10,12,1,0,4,1,4,6,9,1,16,15,5,12,15,65,69,3,6,12,25,49,0,0,0,9,8,5,9,8,8,8,9,9,10,8,8
117,11,3,2,3,8,7,9,8,7,9,27,23,17,17,32,29,2,1,4,8,1,2,8,1,18,24,22,19,77,27,70,2,4,4,7,3,0,16,16,12,19,0,5,1,8,54,5,10,19,39,78,2,3,2,2,2,1,0,0,0,18,18,14,51,3,30
118,4,4,3,0,3,1,2,11,9,15,14,5,22,15,27,3,0,2,3,7,3,7,16,16,15,17,14,13,21,20,24,1,0,4,1,4,6,8,19,3,4,19,31,22,8,67,3,6,11,24,46,0,0,0,0,3,2,7,1,1,21,21,20,25,42,24
119,8,1,4,1,1,0,7,18,19,7,17,30,36,56,33,9,1,0,1,1,0,9,14,18,9,14,18,23,59,25,79,1,0,0,0,6,1,17,4,4,17,8,17,75,62,57,1,3,6,12,24,1,1,1,3,0,3,15,16,16,11,13,13,5,5,6
120,18,0,1,2,7,8,4,7,8,11,8,36,15,43,63,23,2,4,4,3,6,4,3,6,4,5,5,4,54,62,48,4,1,2,6,2,9,13,7,5,7,12,25,60,15,12,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,3,4,0
121,1,4,3,0,4,4,5,16,15,5,13,16,20,8,10,4,0,2,3,7,3,7,7,3,11,6,3,8,17,21,4,1,0,4,1,4,6,6,12,0,5,4,33,10,41,11,2,4,9,18,34,0,0,0,0,3,2,2,11,11,9,11,10,8,51,18
122,15,4,3,0,3,1,2,3,1,2,39,13,2,74,78,15,0,2,3,0,7,3,10,7,3,39,36,3,62,54,7,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,24,47,0,0,0,0,6,5,1,2,2,4,3,0,56,57,59
123,15,4,3,0,3,1,2,3,1,2,39,13,2,79,78,76,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,44,12,21
124,5,0,1,1,9,6,3,9,6,3,28,25,14,65,59,64,2,3,3,6,4,8,6,4,8,7,38,6,39,50,34,1,0,0,8,9,5,18,10,1,6,14,9,14,58,55,3,7,15,34,68,2,2,4,5,5,6,3,3,3,1,0,2,19,24,25
125,17,4,3,0,4,9,5,4,11,19,4,28,4,71,36,62,0,2,3,7,3,7,13,17,7,18,15,17,70,53,55,1,0,4,1,4,6,0,11,10,30,19,36,65,45,58,2,4,9,19,36,0,0,0,0,3,2,16,17,17,10,12,12,48,33,39
126,11,3,2,3,8,7,9,8,7,9,27,23,17,36,32,29,2,1,4,8,1,2,8,1,18,24,22,19,77,27,70,2,4,4,7,3,0,16,16,12,19,0,5,1,57,15,5,10,19,39,78,2,3,2,2,2,1,0,0,0,18,18,14,14,3,13
127,7,1,0,4,6,2,1,12,10,16,34,18,32,59,77,48,1,0,1,1,0,9,1,14,16,30,35,37,22,35,54,1,0,0,9,0,7,8,19,3,4,19,1,22,8,67,1,2,4,7,15,1,1,1,6,0,7,5,4,5,26,31,31,61,73,22
128,19,2,2,2,2,5,8,2,2,1,36,17,24,63,17,46,3,3,2,4,9,5,4,9,12,16,17,15,4,12,37,0,2,1,3,7,3,11,8,17,33,3,0,31,1,17,4,8,16,35,70,3,2,3,1,1,0,18,18,18,15,16,11,2,30,3
129,16,1,0,4,5,2,1,13,3,16,33,35,5,9,70,37,1,0,1,1,0,9,12,14,16,31,29,37,78,68,56,1,0,0,9,0,7,8,19,3,29,23,1,30,54,64,1,2,4,8,17,1,1,1,6,0,7,5,4,5,22,22,22,22,27,22
130,8,1,4,1,1,0,7,18,19,7,1,27,36,1,26,22,1,0,1,1,0,9,14,18,9,14,18,36,15,51,44,1,0,0,0,6,1,17,4,4,31,30,18,24,47,74,1,3,6,13,25,1,1,1,3,0,3,15,16,16,11,13,13,31,31,27
131,16,1,4,1,1,3,7,13,3,7,9,24,8,35,9,77,1,0,1,1,0,9,12,14,16,12,12,9,65,34,47,1,0,0,9,0,7,15,15,14,8,18,14,5,23,66,1,3,5,11,23,1,1,1,6,0,7,5,4,5,13,14,15,0,0,1
132,19,2,2,2,2,5,8,2,2,1,36,17,24,63,17,46,3,3,2,4,9,5,4,9,12,16,17,15,4,12,37,0,2,1,3,7,3,11,8,17,33,3,0,31,1,17,4,8,16,35,70,3,2,3,1,1,0,18,18,18,15,16,11,2,7,3
133,12,3,2,3,8,7,9,19,9,9,32,6,7,75,30,20,2,1,4,8,1,2,18,1,2,22,20,2,72,31,2,2,4,4,7,3,0,8,19,3,4,19,3,57,59,35,3,6,13,31,63,2,3,2,2,2,1,0,0,0,0,23,20,53,53,49
134,4,4,2,0,4,4,5,11,18,15,26,34,38,23,35,39,2,1,4,8,1,2,8,1,18,24,22,19,9,59,20,2,4,4,7,3,0,8,19,3,4,19,11,38,0,21,3,6,13,27,54,2,3,2,2,2,1,0,0,0,33,19,29,58,74,46
135,2,3,2,3,8,7,9,14,18,4,29,29,21,38,14,42,2,1,4,2,1,2,2,10,14,34,10,14,60,36,11,2,4,4,7,3,0,5,0,6,1,11,8,9,13,26,5,9,18,38,74,2,3,2,2,2,1,14,14,14,7,10,8,29,36,29
136,15,4,1,0,3,1,2,3,1,2,39,13,2,74,78,66,0,2,3,0,7,3,10,7,3,39,36,3,62,54,7,1,0,4,1,4,6,1,2,9,3,2,2,78,66,51,3,6,11,24,47,0,0,0,0,6,5,1,2,2,4,3,0,56,57,59
137,12,3,2,3,8,7,9,19,7,9,16,22,31,7,4,30,2,1,4,8,1,2,18,1,2,22,20,2,18,74,43,2,4,4,7,3,0,7,3,15,28,32,21,42,35,10,5,10,20,40,79,2,3,2,2,2,1,0,0,0,0,4,1,24,18,20
138,20,4,3,0,4,9,0,4,14,17,25,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
139,4,4,0,4,4,4,1,15,4,18,23,2,27,44,24,28,0,2,3,7,3,7,16,16,15,26,25,21,10,72,15,1,0,4,1,4,6,19,18,19,10,21,23,39,70,34,2,4,8,15,30,0,0,0,0,3,2,7,1,1,20,20,21,13,40,17
140,17,4,3,0,4,9,5,4,11,19,4,28,4,69,65,61,0,2,3,7,3,7,13,17,7,18,32,17,28,3,14,1,0,4,1,4,6,0,11,10,22,27,15,4,18,24,2,4,9,20,38,0,0,0,0,3,2,16,17,17,10,12,12,9,17,15
141,7,0,1,2,0,8,4,12,10,16,31,15,32,22,72,60,1,0,1,9,8,6,19,13,17,8,16,38,50,9,17,1,0,0,5,1,2,2,9,18,21,10,24,3,3,65,1,1,2,2,5,1,1,1,4,4,4,10,10,10,12,6,7,1,11,19
142,14,0,1,0,4,6,2,0,13,19,19,39,10,31,23,56,0,2,3,0,7,3,0,11,13,0,11,30,0,10,12,1,0,4,1,4,6,9,1,16,15,5,12,72,65,30,3,6,12,25,50,0,0,0,9,8,5,9,8,8,8,9,9,27,35,28
143,16,0,0,4,0,2,1,12,10,16,33,35,5,50,70,37,1,0,1,9,8,6,19,13,17,8,16,29,73,9,30,1,0,0,9,0,7,2,9,3,29,23,1,30,54,64,1,2,4,8,17,1,1,1,4,4,4,10,10,10,22,6,22,32,50,22
144,5,0,1,1,9,6,3,9,6,3,7,37,33,49,79,17,2,3,3,6,4,8,6,4,8,27,4,6,37,5,6,1,0,0,8,9,5,18,10,1,24,38,22,44,63,55,3,7,15,34,68,2,2,4,5,5,6,3,3,3,1,0,2,21,38,35
145,16,1,4,1,1,3,7,13,3,7,9,24,8,9,57,77,1,0,1,1,0,9,12,14,16,31,29,37,29,14,1,1,0,0,9,0,7,15,15,14,29,23,1,17,69,71,1,3,5,11,22,1,1,1,6,0,7,5,4,5,13,14,15,22,27,1
146,13,2,2,3,2,5,8,2,5,8,2,3,9,2,11,74,3,3,2,4,9,5,15,15,5,10,8,10,14,44,26,0,2,1,3,7,3,3,6,8,9,9,6,56,64,19,4,8,17,37,73,3,2,3,1,1,0,12,12,12,6,7,6,34,41,37
147,15,4,3,0,3,1,2,3,1,2,39,13,2,79,78,76,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,44,12,21
148,12,3,3,0,8,7,9,11,18,15,26,18,3,29,66,3,2,1,4,2,1,2,2,10,14,34,10,14,60,36,11,2,4,4,7,3,0,8,19,3,4,19,11,22,8,67,5,9,18,38,74,2,3,2,2,2,1,19,0,0,32,31,31,61,72,73
149,20,4,3,0,4,9,0,4,14,17,25,14,0,66,8,26,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
150,6,2,4,1,2,3,6,11,18,15,26,9,3,29,66,53,3,3,2,4,2,5,11,2,19,37,21,18,19,64,41,1,0,0,1,4,6,8,19,3,39,17,11,70,74,45,3,6,13,28,56,3,2,3,1,1,0,19,19,19,19,19,19,28,34,32
151,20,4,3,0,4,9,0,4,14,0,21,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,12,15,7,12,7,3,2,4,7,14,28,0,0,0,7,7,8,8,7,7,2,1,3,20,10,9
152,16,1,4,1,1,3,7,13,3,7,9,24,8,35,9,77,1,0,1,1,0,9,12,14,16,12,12,9,65,34,69,1,0,0,9,0,7,15,15,14,8,18,14,17,71,66,1,3,5,11,21,1,1,1,6,0,7,5,4,5,13,14,15,0,0,1
153,14,0,1,0,4,6,2,0,13,19,0,39,10,31,23,56,0,2,3,0,7,3,0,11,13,0,11,30,0,56,78,1,0,4,1,4,6,9,1,16,15,5,12,72,65,30,3,6,12,25,50,0,0,0,9,8,5,9,8,8,8,9,9,10,8,8
154,3,0,0,4,0,2,1,17,16,10,5,8,6,5,38,12,1,0,1,9,8,6,9,8,6,15,6,7,16,67,8,1,0,0,5,1,2,10,5,13,2,36,10,25,6,2,1,1,1,1,2,1,1,1,4,4,4,6,6,6,3,2,4,40,15,7
155,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,14,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
156,10,2,0,4,5,2,1,5,12,14,10,0,13,47,12,51,1,0,1,1,0,1,1,19,1,36,19,34,63,17,51,1,0,0,0,6,1,12,17,11,32,7,4,40,30,75,1,2,3,6,13,1,1,1,3,0,3,4,5,4,23,8,23,39,25,36
157,3,0,0,4,0,2,1,17,16,10,18,8,6,60,58,12,1,0,1,9,8,6,9,8,6,15,6,7,43,67,8,1,0,0,5,1,2,10,5,13,2,36,10,25,6,2,1,1,1,1,1,1,1,1,4,4,4,6,6,6,3,2,4,17,15,7
158,4,4,3,0,4,4,5,11,9,15,26,18,27,32,64,31,0,2,3,0,7,3,0,11,13,35,37,33,52,40,27,1,0,4,1,4,6,8,19,3,20,35,3,39,70,34,3,6,13,29,60,0,0,0,0,3,2,9,8,8,27,24,24,37,47,31
159,7,0,1,1,6,3,4,11,18,15,34,34,3,23,57,39,1,0,1,1,0,9,12,14,16,31,29,37,29,68,1,1,0,0,9,0,7,8,19,3,29,23,1,17,69,71,1,3,5,11,22,1,1,1,6,0,7,5,4,5,22,22,22,22,27,22
160,8,1,4,1,1,0,7,18,19,7,17,30,36,70,43,9,1,0,1,1,0,9,14,18,9,14,18,11,26,25,9,1,0,0,0,6,1,17,4,4,17,8,17,50,62,57,1,3,6,12,24,1,1,1,3,0,3,15,16,16,11,13,13,5,5,6
161,8,1,4,1,1,0,7,18,19,7,17,30,36,70,43,73,1,0,1,1,0,9,14,18,9,14,18,11,26,25,9,1,0,0,0,6,1,17,4,4,17,8,17,50,62,57,3,6,13,28,59,1,1,1,3,0,3,15,16,16,11,13,13,5,5,6
162,1,4,3,0,4,4,5,16,15,5,13,16,20,8,10,61,0,2,3,7,3,7,7,3,11,32,3,8,71,60,4,1,0,4,1,4,6,6,12,0,5,4,33,77,26,37,2,4,9,18,33,0,0,0,0,3,2,2,11,11,9,11,10,63,32,18
163,5,0,1,1,9,6,3,9,6,3,37,33,14,68,40,27,2,3,3,6,4,8,6,4,8,27,4,6,39,5,34,1,0,0,8,9,5,18,10,1,24,38,22,21,2,1,3,7,15,34,68,2,2,4,5,5,6,3,3,3,1,0,2,21,13,14
164,20,4,3,0,4,9,0,4,14,0,21,14,0,19,28,21,4,2,0,5,5,0,5,5,0,3,7,0,66,46,0,3,3,3,4,5,4,4,13,7,14,26,27,18,42,68,2,4,7,14,26,0,0,0,7,7,8,8,7,7,2,1,3,30,23,9
165,19,2,2,2,2,5,8,2,2,1,36,17,24,63,17,55,3,3,2,4,9,5,4,9,12,16,17,15,4,12,37,0,2,1,3,7,3,11,8,17,33,3,0,31,67,17,4,8,16,35,70,3,2,3,1,1,0,18,18,18,15,16,11,2,7,3
166,12,3,2,3,8,7,9,19,7,9,16,22,31,41,4,10,2,1,4,8,1,2,18,1,2,25,20,27,44,63,32,2,4,4,7,3,0,7,3,15,13,22,13,13,79,0,5,10,20,40,79,2,3,2,2,2,1,0,0,0,0,4,1,15,9,12
167,4,4,3,0,4,4,5,15,9,18,23,2,22,39,27,41,0,2,3,7,3,7,16,16,15,17,14,13,21,41,24,1,0,4,1,4,6,8,19,3,38,37,31,51,4,5,2,4,8,15,29,0,0,0,0,3,2,7,1,1,21,21,20,25,42,24
168,13,2,2,3,2,5,8,2,5,8,2,3,9,2,11,74,3,3,2,4,9,5,15,15,5,10,8,10,14,44,26,0,2,1,3,7,3,3,6,8,9,9,6,56,64,19,4,8,17,37,73,3,2,3,1,1,0,12,12,12,6,7,6,34,41,37
169,20,4,3,0,4,9,0,4,14,17,25,14,0,66,45,26,4,2,0,5,5,0,5,5,0,3,7,26,8,8,68,3,3,3,4,5,4,4,13,7,12,15,7,28,44,23,2,4,7,14,27,0,0,0,7,7,8,8,7,7,2,1,3,43,45,42
170,3,0,0,4,0,2,1,17,16,10,18,8,6,60,58,12,1,0,1,9,8,6,9,8,6,15,6,7,43,48,8,1,0,0,5,1,2,10,5,13,2,36,10,25,6,2,1,1,2,2,7,1,1,1,4,4,4,6,6,6,3,2,4,17,19,7
171,18,0,1,2,7,8,4,7,8,11,8,36,15,43,63,23,2,4,4,3,6,4,3,6,4,5,5,4,54,62,48,4,1,2,6,2,9,13,7,5,7,12,25,60,15,12,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,3,4,0
172,15,4,3,0,3,1,2,3,1,2,39,13,2,79,1,66,0,2,3,0,7,3,10,7,3,11,9,3,11,11,71,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,52,12,21
173,4,4,3,0,4,4,5,15,4,18,20,32,11,51,39,57,0,2,3,7,3,7,16,16,15,26,25,21,10,19,15,1,0,4,1,4,6,19,18,19,37,31,20,33,10,6,2,4,8,16,31,0,0,0,0,3,2,7,1,1,20,20,21,13,26,17
174,14,0,1,0,4,6,2,0,13,19,19,39,27,77,64,34,0,2,3,0,7,3,0,11,13,35,37,12,32,52,46,1,0,4,1,4,6,9,1,16,20,35,3,73,24,48,3,6,13,29,60,0,0,0,9,8,5,9,8,8,8,9,9,37,47,31
175,7,0,1,2,0,8,4,12,10,16,35,15,32,22,72,60,1,0,1,9,8,6,19,13,17,8,16,38,50,9,17,1,0,0,5,1,2,2,9,18,21,10,24,3,3,65,1,1,2,2,5,1,1,1,4,4,4,10,10,10,12,6,7,1,11,19
176,8,1,4,1,1,0,7,18,19,7,17,27,36,24,26,22,1,0,1,1,0,9,14,18,9,14,18,36,15,51,44,1,0,0,0,6,1,17,4,4,31,30,18,58,60,27,1,3,6,13,25,1,1,1,3,0,3,15,16,16,11,13,13,31,31,27
177,5,0,1,1,9,6,3,9,6,3,7,37,33,49,2,54,2,3,3,6,4,8,6,4,8,27,4,6,37,5,6,1,0,0,8,9,5,18,10,1,24,38,22,44,63,67,3,7,15,33,67,2,2,4,5,5,6,3,3,3,1,0,2,21,38,35
178,19,2,2,1,2,5,8,2,2,1,36,17,24,63,17,55,3,3,2,4,9,5,4,9,12,16,17,15,4,12,37,0,2,1,3,7,3,11,8,17,33,3,0,31,67,17,4,8,16,35,70,3,2,3,1,1,0,18,18,18,15,16,11,2,7,3
179,20,4,3,0,4,9,0,4,14,0,21,14,0,19,8,67,4,2,0,5,5,0,5,5,0,3,7,26,76,77,31,3,3,3,4,5,4,4,13,7,14,26,27,18,42,68,2,4,7,14,27,0,0,0,7,7,8,8,7,7,2,1,3,30,10,9
180,3,0,0,4,0,2,1,17,16,10,18,8,6,5,58,12,1,0,1,9,8,6,9,8,6,15,6,7,16,67,8,1,0,0,5,1,2,10,5,13,2,36,10,25,6,2,1,1,1,1,1,1,1,1,4,4,4,6,6,6,3,2,4,17,15,7
181,13,2,2,3,2,5,8,2,5,8,2,3,9,2,52,74,3,3,2,4,9,5,15,15,5,10,8,10,14,66,39,0,2,1,3,7,3,3,6,8,9,9,6,6,12,4,4,8,17,37,73,3,2,3,1,1,0,12,12,12,6,7,6,11,6,10
182,17,4,3,0,4,4,5,4,9,5,23,28,22,26,27,32,0,2,3,7,3,7,7,3,11,32,30,8,68,60,52,1,0,4,1,4,6,8,19,3,4,19,31,65,45,58,3,6,11,24,46,0,0,0,0,3,2,16,17,17,21,29,20,48,61,62
183,13,2,2,1,2,3,6,11,18,15,26,9,25,29,6,53,3,3,2,4,2,5,11,2,19,37,21,18,19,64,41,1,0,0,1,4,6,8,19,3,39,17,11,70,74,45,3,6,13,28,56,3,2,3,1,1,0,19,19,19,19,19,19,28,54,51
184,15,4,1,0,3,1,2,3,1,2,39,13,2,74,78,76,0,2,3,0,7,3,10,7,3,39,36,3,62,54,7,1,0,4,1,4,6,1,2,9,3,2,2,26,22,8,3,6,11,22,43,0,0,0,0,6,5,1,2,2,4,3,0,56,12,21
185,1,4,3,0,4,4,5,16,15,5,13,16,20,8,10,4,0,2,3,7,3,7,7,3,11,6,3,8,17,21,4,1,0,4,1,4,6,6,12,0,5,4,33,10,41,59,2,4,9,18,34,0,0,0,0,3,2,2,11,11,9,11,10,8,14,18
186,11,3,2,3,8,7,9,19,7,9,16,22,31,37,4,30,2,1,4,8,1,2,18,1,2,9,1,31,33,55,77,2,4,4,7,3,0,7,3,15,13,22,13,57,78,35,5,10,19,39,78,2,3,2,2,2,1,0,0,0,0,4,1,15,9,12
187,18,0,1,2,7,8,4,7,8,11,8,36,15,43,63,23,2,4,4,3,6,4,3,6,4,5,5,4,54,62,48,4,1,2,6,2,9,13,7,5,7,12,25,60,15,12,3,5,10,21,41,4,4,2,8,9,9,13,13,13,5,5,5,3,4,0
188,17,4,0,4,4,9,5,4,11,19,4,28,4,71,36,62,0,2,3,7,3,7,13,17,7,18,15,17,70,53,55,1,0,4,1,4,6,0,11,10,30,19,36,65,45,58,2,4,9,19,35,0,0,0,0,3,2,16,17,17,10,12,12,48,33,39
189,2,3,2,3,8,7,9,14,18,4,29,29,21,30,14,19,2,1,4,2,1,2,2,10,14,34,10,14,60,36,11,2,4,4,7,3,0,5,0,6,1,11,8,9,13,26,5,9,18,38,74,2,3,2,2,2,1,14,14,14,7,10,8,29,36,29
190,14,4,3,0,4,4,5,16,15,5,13,16,20,69,65,61,0,2,3,7,3,7,7,3,11,32,3,8,71,60,4,1,0,4,1,4,6,6,12,0,22,27,15,77,26,37,2,4,9,20,39,0,0,0,0,3,2,2,11,11,9,11,10,63,32,40
191,6,2,4,1,2,3,6,1,17,6,30,31,29,25,75,70,3,3,2,4,2,5,17,12,10,13,13,5,57,15,72,1,0,0,2,8,8,14,14,2,11,1,39,16,75,9,3,7,14,32,65,3,2,3,1,1,0,17,15,15,17,17,17,6,1,5
192,1,4,3,0,4,4,5,16,15,5,13,16,20,8,10,4,0,2,3,7,3,7,7,3,11,6,3,8,17,21,4,1,0,4,1,4,6,6,12,0,5,4,33,10,41,59,2,4,9,18,34,0,0,0,0,3,2,2,11,11,9,11,10,35,14,40
