doc_idx,true_label,kmeans_k8_s0,kmeans_k8_s1,kmeans_k8_s2,kmeans_k17_s0,kmeans_k17_s1,kmeans_k17_s2,kmeans_k34_s0,kmeans_k34_s1,kmeans_k34_s2,kmeans_k68_s0,kmeans_k68_s1,kmeans_k68_s2,kmeans_k136_s0,kmeans_k136_s1,kmeans_k136_s2,gmm_k8_s0,gmm_k8_s1,gmm_k8_s2,gmm_k17_s0,gmm_k17_s1,gmm_k17_s2,gmm_k34_s0,gmm_k34_s1,gmm_k34_s2,gmm_k68_s0,gmm_k68_s1,gmm_k68_s2,gmm_k136_s0,gmm_k136_s1,gmm_k136_s2,spectral_k8_s0,spectral_k8_s1,spectral_k8_s2,spectral_k17_s0,spectral_k17_s1,spectral_k17_s2,spectral_k34_s0,spectral_k34_s1,spectral_k34_s2,spectral_k68_s0,spectral_k68_s1,spectral_k68_s2,spectral_k136_s0,spectral_k136_s1,spectral_k136_s2,ward_k8,ward_k17,ward_k34,ward_k68,ward_k136,leiden_k8_s0,leiden_k8_s1,leiden_k8_s2,leiden_k17_s0,leiden_k17_s1,leiden_k17_s2,leiden_k34_s0,leiden_k34_s1,leiden_k34_s2,leiden_k68_s0,leiden_k68_s1,leiden_k68_s2,leiden_k136_s0,leiden_k136_s1,leiden_k136_s2
94,19,1,0,6,1,13,12,11,9,10,1,20,53,1,20,117,1,0,3,1,8,3,24,32,27,65,20,29,65,20,29,4,6,5,9,10,6,22,21,20,24,29,14,16,130,11,3,3,6,8,15,5,5,5,6,6,6,26,25,25,17,16,18,4,4,8
95,21,4,3,5,4,8,10,24,6,16,20,34,36,20,34,111,3,2,1,3,2,1,21,24,20,55,29,46,11,29,98,0,3,2,2,5,1,32,4,24,23,60,3,116,67,88,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,37,34,50
96,19,1,0,6,1,3,12,11,9,10,1,20,53,1,20,117,1,0,3,1,8,3,33,7,8,24,21,63,24,121,8,4,6,5,9,10,6,22,21,20,24,29,14,16,130,11,3,3,8,10,19,5,5,5,6,6,6,26,25,25,17,16,18,4,4,8
97,16,3,5,1,15,5,1,9,21,22,10,49,39,134,49,82,5,5,5,5,5,5,5,5,5,50,27,5,90,5,94,5,2,4,6,3,5,26,6,3,2,9,9,38,7,30,5,6,12,20,35,4,4,4,1,1,1,4,4,4,30,24,12,23,32,22
98,31,7,4,0,8,0,6,7,29,28,36,9,38,36,134,38,4,4,7,13,12,7,20,23,23,27,31,37,27,31,37,2,1,0,3,7,7,9,16,15,61,51,40,112,15,79,8,16,31,62,125,0,0,0,4,11,13,8,12,8,44,46,45,43,36,54
99,27,0,7,2,10,4,13,5,7,11,45,24,34,45,87,112,0,1,2,16,13,14,8,10,12,8,44,9,8,44,9,7,7,7,12,16,9,18,7,13,5,2,21,33,65,24,6,9,15,23,43,7,7,7,10,10,10,32,33,33,60,57,61,60,64,65
100,9,0,7,2,0,7,2,21,24,19,4,42,37,4,42,76,0,1,2,8,14,2,17,22,6,28,11,58,106,73,19,1,4,1,1,1,16,3,33,30,4,27,10,17,51,27,6,10,16,27,49,1,1,1,5,4,0,13,11,11,2,3,1,14,28,17
101,21,4,3,5,4,8,5,31,27,4,3,15,12,113,15,12,3,2,1,3,2,15,29,33,1,18,24,38,105,103,85,0,3,2,2,5,1,6,11,1,12,1,1,87,10,51,1,1,3,4,7,2,2,2,2,2,2,1,0,0,31,26,39,93,91,52
102,9,0,7,2,0,2,2,13,24,14,28,62,65,28,62,70,0,1,2,8,1,11,28,1,18,47,1,32,47,80,79,1,4,1,1,1,16,30,20,6,29,62,13,82,116,74,6,10,16,25,45,1,1,1,5,4,0,3,3,3,33,31,35,15,15,13
103,24,3,5,1,15,0,1,7,29,22,53,19,29,87,19,119,5,5,5,5,5,5,5,5,5,50,27,5,99,111,77,5,2,4,6,3,5,26,6,3,17,9,9,117,74,18,6,12,20,34,62,4,4,4,1,1,1,33,31,31,45,24,56,105,37,107
104,21,4,3,5,4,8,5,31,27,4,63,21,12,113,70,12,3,2,1,3,2,15,29,33,1,18,24,40,18,79,90,0,3,2,2,5,1,6,11,1,12,1,1,73,10,0,1,1,3,4,7,2,2,2,2,2,2,1,0,0,31,26,40,44,42,43
105,9,0,7,2,0,2,2,13,24,14,28,62,65,28,62,70,0,1,2,8,1,11,28,1,18,47,1,32,47,80,79,1,4,1,1,1,16,30,20,6,29,62,13,89,28,45,6,10,16,27,48,1,1,1,5,4,0,3,3,3,33,31,35,15,15,13
106,24,6,1,7,3,7,7,32,13,17,53,19,29,87,19,119,0,7,2,9,9,8,10,8,32,42,37,43,42,37,43,1,4,1,6,3,5,26,6,3,17,56,9,117,74,18,6,11,18,30,56,4,4,4,1,1,1,33,31,31,45,24,56,105,37,107
107,27,7,4,0,10,4,13,5,32,2,45,24,34,45,87,112,0,1,2,16,13,14,8,10,12,8,44,9,8,44,9,7,7,7,12,16,9,18,7,13,5,2,21,33,65,24,6,9,15,23,43,7,7,7,10,10,10,32,33,33,60,57,61,60,64,65
108,9,0,7,2,10,4,13,22,7,11,38,16,4,84,16,4,0,1,2,8,1,11,28,1,18,12,58,32,94,69,88,1,4,1,1,1,16,3,20,6,8,35,59,124,18,2,6,10,16,26,46,1,1,1,5,4,10,3,3,3,25,25,21,16,10,9
109,14,2,6,3,2,6,4,33,5,29,15,10,42,15,126,25,2,3,4,2,3,4,32,3,2,29,43,49,29,118,49,3,5,3,4,4,14,11,0,2,15,11,0,4,115,112,6,11,18,30,54,3,3,3,0,0,3,10,10,23,15,13,63,79,69,94
110,33,7,4,0,8,10,15,15,31,12,30,61,20,30,61,20,4,4,7,13,4,7,30,9,31,59,51,34,59,51,115,2,1,0,3,7,7,1,8,31,61,51,30,92,53,111,8,14,28,52,103,0,0,0,4,8,5,23,22,8,46,64,42,87,87,96
111,14,2,6,3,2,6,4,33,15,8,15,10,42,15,126,22,2,3,4,2,3,4,2,3,2,22,59,2,22,59,108,3,5,3,4,4,14,11,0,2,15,11,0,110,0,89,4,4,10,14,26,3,3,3,0,0,3,0,1,1,23,30,29,47,40,29
112,16,3,5,1,9,5,1,18,4,1,46,41,14,109,81,14,5,5,5,5,5,5,19,18,5,23,46,30,23,48,30,5,2,4,6,3,5,31,23,14,53,14,28,128,28,45,5,6,12,18,32,4,4,4,1,1,1,9,9,10,9,8,19,17,27,10
113,2,7,4,0,8,16,15,8,31,12,57,13,16,91,94,96,4,4,7,13,4,7,14,30,25,54,66,36,97,66,36,2,1,0,3,7,7,0,32,18,28,28,19,66,59,15,8,17,32,65,130,0,0,0,4,8,5,5,5,5,18,11,15,53,57,49
114,9,0,7,2,10,4,13,22,7,11,38,26,34,124,76,34,0,1,2,16,13,14,8,20,12,21,10,16,21,10,16,7,7,7,11,11,4,19,9,9,11,5,4,88,17,126,6,9,15,24,44,7,7,7,10,10,10,19,17,17,6,6,5,0,1,0
115,15,6,1,7,13,9,7,4,1,24,4,1,59,78,59,59,7,6,0,12,6,9,26,17,26,31,22,42,31,22,42,1,4,1,5,9,0,33,3,11,48,58,45,109,125,110,6,12,19,32,58,0,0,0,3,3,4,16,23,20,19,15,14,5,6,7
116,9,0,7,2,0,2,2,13,24,14,40,16,55,84,16,55,0,1,2,8,1,11,28,1,18,12,58,32,78,58,32,1,4,1,1,1,16,3,20,6,8,35,59,11,131,21,6,10,16,26,46,1,1,1,5,4,0,3,3,3,25,25,21,16,10,9
117,29,7,4,0,8,15,14,30,22,32,17,18,49,81,18,84,4,4,7,14,11,12,9,4,33,45,30,7,100,82,7,2,1,0,3,7,7,20,26,12,22,24,33,28,111,19,8,14,29,56,111,0,0,0,7,5,8,24,19,29,48,50,51,26,33,21
118,21,4,3,5,4,8,10,24,3,26,20,3,8,52,3,133,3,2,1,3,2,15,21,24,1,55,29,46,67,120,125,0,3,2,2,5,1,6,11,1,37,3,63,123,10,81,1,1,2,2,3,2,2,2,2,2,2,14,14,12,1,2,6,20,111,67
119,18,5,0,6,5,11,16,20,0,13,5,66,24,5,96,3,6,0,6,6,0,6,7,25,21,56,26,22,68,60,22,6,0,6,0,2,3,13,14,7,1,23,64,22,106,71,2,2,4,5,9,6,6,6,8,7,7,2,2,2,0,0,0,7,75,12
120,13,2,2,4,11,14,9,3,8,21,26,43,48,55,73,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,99,83,85,6,7,13,21,40,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
121,21,4,3,5,4,8,5,19,27,4,52,47,58,100,47,68,3,2,1,3,2,15,29,33,1,67,2,40,86,2,40,0,3,2,2,5,1,6,11,1,12,1,1,15,45,9,1,1,2,2,4,2,2,2,2,2,2,27,0,0,24,20,22,59,5,4
122,16,3,5,1,9,5,1,9,4,1,35,4,1,68,88,1,5,5,5,5,5,5,5,5,19,50,48,5,50,84,5,5,2,4,6,3,5,26,6,3,2,9,53,101,70,37,5,6,12,20,34,4,4,4,1,1,1,4,4,4,35,38,31,100,67,102
123,19,1,0,6,16,3,12,26,23,15,16,25,32,16,72,75,1,0,3,1,8,3,33,7,8,35,21,63,77,21,63,4,6,5,7,6,2,4,5,4,18,16,5,100,35,36,3,3,8,10,19,5,5,5,6,6,6,6,6,6,12,4,3,1,2,1
124,16,3,5,1,9,5,1,9,4,1,35,4,1,68,49,1,5,5,5,5,5,5,5,5,19,50,48,5,50,84,5,5,2,4,6,3,5,26,6,3,2,9,53,101,70,37,5,6,12,20,34,4,4,4,1,1,1,4,4,4,35,38,31,100,67,102
125,10,7,4,0,8,15,8,27,18,6,66,67,33,116,103,50,4,4,7,14,11,12,9,4,33,19,28,47,103,28,107,2,1,0,3,7,7,1,8,31,61,51,40,80,105,101,8,14,28,52,103,0,0,0,4,3,5,24,19,19,42,44,47,62,88,64
126,9,0,7,2,0,2,2,13,24,14,4,16,65,78,16,70,0,1,2,8,1,11,15,1,18,64,42,6,12,1,89,1,4,1,1,1,16,33,3,11,17,56,30,79,28,45,6,10,16,27,48,1,1,1,3,4,4,16,23,20,33,15,14,130,114,126
127,31,6,1,7,13,9,7,6,2,18,59,58,43,59,32,102,4,4,7,14,16,12,6,4,22,57,15,41,57,15,41,2,1,0,5,9,0,33,3,11,66,45,32,95,24,131,7,13,23,44,87,0,0,0,3,3,4,17,32,32,52,49,54,56,41,48
128,32,7,4,0,8,10,14,10,25,9,51,22,45,132,22,85,4,4,7,11,10,13,31,29,29,49,33,35,126,33,35,2,1,0,16,13,13,2,19,0,39,43,47,84,88,87,8,14,26,49,96,0,0,0,7,5,8,23,22,26,28,27,26,8,8,31
129,14,2,6,3,2,6,4,28,5,29,27,45,54,95,45,54,2,3,4,2,3,4,32,3,2,29,43,49,85,43,75,3,5,3,4,4,14,11,0,2,16,10,49,6,89,18,4,4,10,15,27,3,3,3,0,0,3,10,10,23,15,13,25,9,23,76
130,21,4,3,5,4,8,10,19,3,26,52,3,58,52,3,133,3,2,1,3,2,15,29,33,1,67,2,21,67,120,21,0,3,2,2,5,1,6,11,1,37,3,63,135,97,81,1,1,2,2,3,2,2,2,2,2,2,27,0,0,24,20,22,29,5,4
131,16,3,5,1,15,5,1,17,21,22,6,52,56,6,90,87,5,5,5,5,5,5,22,5,19,25,34,50,129,34,50,5,2,4,6,3,5,26,6,3,42,48,9,120,107,125,5,5,11,17,30,4,4,4,1,1,1,20,18,18,30,9,28,23,32,22
132,24,0,1,7,3,7,7,17,13,20,53,19,29,123,80,125,7,6,0,12,6,9,26,17,4,26,52,4,26,52,4,1,4,1,5,9,0,1,3,11,17,56,9,55,96,115,6,12,20,34,62,4,0,4,16,3,15,33,31,31,55,56,56,91,83,81
133,28,6,1,7,13,9,7,4,2,18,50,32,50,117,27,50,7,6,0,7,6,9,6,31,15,63,35,48,63,104,48,2,1,0,5,9,0,33,3,11,7,6,34,9,63,130,6,12,19,32,58,0,0,0,3,3,4,17,15,21,37,28,4,68,66,68
134,11,0,2,4,3,1,9,32,13,17,67,65,18,67,65,114,0,1,2,0,7,2,0,16,17,43,67,15,43,67,15,1,4,1,15,12,11,15,24,16,27,19,36,91,57,1,6,11,18,29,52,1,1,1,9,9,0,7,8,9,62,63,64,94,100,98
135,14,2,6,3,2,6,4,33,15,8,15,10,22,15,126,22,2,3,4,2,3,4,32,3,2,22,59,49,125,59,108,3,5,3,4,4,14,11,0,2,15,11,0,110,0,89,4,4,10,13,25,3,3,3,0,0,3,10,10,1,23,30,29,47,40,29
136,9,0,7,2,0,7,7,21,1,19,4,42,37,92,42,76,0,1,2,8,14,2,17,22,6,28,11,58,106,73,19,1,4,1,1,1,16,33,3,11,17,27,10,17,51,45,6,10,16,26,46,1,1,1,5,4,0,13,11,11,2,3,1,96,125,111
137,17,7,4,0,8,15,8,27,18,32,66,67,33,66,67,33,4,4,7,14,16,12,16,4,33,39,4,60,39,105,134,2,1,0,5,9,0,1,8,31,10,67,55,26,54,34,7,13,22,39,74,0,0,0,10,10,16,24,19,19,42,44,47,111,79,113
138,21,4,3,5,4,8,5,31,27,4,63,21,12,89,21,83,3,2,1,3,2,15,29,33,1,18,24,40,18,79,90,0,3,2,2,5,1,6,11,1,12,1,1,132,68,39,1,1,3,4,7,2,2,2,2,2,2,1,0,0,32,33,33,30,30,25
139,10,6,1,7,13,9,7,6,2,18,50,32,50,74,32,50,7,6,0,7,6,9,6,31,15,63,35,48,63,104,48,2,1,0,5,9,0,33,3,11,7,6,34,9,63,130,7,13,22,39,72,0,0,0,3,3,4,17,15,21,37,28,4,68,66,68
140,18,5,0,6,5,11,16,20,0,13,5,66,3,108,96,13,6,0,6,6,0,6,7,25,21,7,62,45,7,62,45,6,0,6,0,2,3,13,14,7,1,23,64,57,106,71,2,2,4,5,9,6,6,6,8,7,7,2,2,2,0,0,0,7,13,20
141,14,2,6,3,14,12,3,29,12,33,44,40,19,44,40,89,2,3,4,2,3,4,23,15,24,33,23,31,33,23,31,3,5,3,4,4,14,17,22,32,20,38,12,51,34,56,4,4,9,11,20,3,3,3,0,0,14,22,20,22,11,12,9,2,3,2
142,30,7,4,0,8,15,14,10,18,6,37,63,45,48,63,121,4,4,7,11,11,13,18,29,28,49,14,18,30,85,18,2,1,0,3,7,7,1,8,31,19,7,40,103,112,94,8,14,29,57,113,0,0,0,7,5,8,15,13,13,4,19,8,46,85,82
143,18,5,4,7,5,0,6,7,33,27,29,0,43,29,128,129,6,0,6,6,0,6,25,0,3,37,60,3,56,106,114,6,0,6,0,2,3,1,8,31,1,23,64,62,92,134,2,2,5,7,12,6,6,6,8,7,7,2,2,2,14,10,7,32,31,34
144,9,0,7,2,0,2,2,13,24,14,40,50,61,40,124,61,0,1,2,8,1,11,15,1,18,64,42,6,131,42,6,1,4,1,1,1,16,3,20,6,14,52,31,126,122,95,6,10,16,27,47,1,1,1,5,4,0,3,3,3,26,23,24,27,22,24
145,16,3,5,1,9,5,1,18,4,1,46,41,14,109,81,14,5,5,5,5,5,5,19,18,5,23,46,30,112,46,91,5,2,4,6,3,5,31,23,14,2,9,53,134,7,45,5,6,12,18,32,4,4,4,1,1,1,9,9,10,9,8,31,100,72,46
146,16,0,2,4,15,14,9,17,21,22,6,52,56,6,90,87,5,5,5,5,5,5,22,5,19,25,34,50,129,34,50,5,2,4,6,3,5,26,6,3,42,48,9,120,107,125,5,5,11,17,30,4,4,4,1,1,1,20,18,18,30,9,28,23,32,22
147,31,5,4,0,5,0,6,7,29,28,36,9,11,36,134,127,4,4,7,13,12,7,20,23,23,27,31,37,27,31,37,2,1,0,3,7,7,9,16,15,31,49,35,98,61,66,8,16,31,62,125,0,0,0,4,11,13,8,12,8,44,46,45,43,36,36
148,9,0,7,2,0,2,2,13,24,14,40,16,55,84,16,55,0,1,2,8,1,11,28,1,18,12,58,32,78,58,32,1,4,1,1,1,16,3,20,6,8,35,59,124,18,2,6,10,16,26,46,1,1,1,5,4,0,3,3,3,25,25,21,16,10,9
149,15,6,1,7,10,4,13,5,32,2,45,24,57,125,58,57,0,1,2,16,13,14,8,10,12,8,44,9,8,44,9,7,7,7,5,9,0,1,3,11,17,4,60,79,28,45,7,13,23,42,82,7,7,7,10,10,10,32,33,33,60,57,61,60,64,65
150,14,2,6,3,2,6,4,33,15,3,15,10,42,15,126,42,2,3,4,2,3,4,32,3,2,22,59,2,22,59,2,3,5,3,4,4,14,11,0,2,15,11,0,110,0,89,4,4,10,13,24,3,3,3,0,0,3,10,10,1,23,30,29,47,40,29
151,28,7,4,0,8,15,14,30,14,32,66,18,51,66,18,51,4,4,7,14,11,12,9,4,33,19,28,47,45,30,70,2,1,0,3,7,7,1,8,31,17,56,30,52,12,53,8,14,29,57,113,0,0,0,7,5,8,24,19,29,48,50,51,26,33,21
152,16,3,2,4,15,14,9,17,21,22,6,52,56,6,108,87,5,5,5,5,5,5,22,5,19,25,34,50,129,34,50,5,2,4,6,3,5,26,6,3,42,48,9,120,107,125,5,5,11,16,29,4,4,4,1,1,1,20,18,18,30,9,28,23,32,22
153,29,7,4,0,8,15,14,10,18,6,48,22,45,73,22,107,4,4,7,11,11,16,18,11,28,30,14,18,30,92,18,2,1,0,3,7,7,1,8,31,46,40,50,90,126,96,8,14,29,57,114,0,0,0,7,5,8,15,13,13,4,19,8,46,14,41
154,27,0,4,7,10,4,13,5,32,2,45,24,34,45,87,112,0,1,2,16,13,14,8,10,12,8,44,9,8,44,9,7,7,7,12,16,9,18,7,13,5,2,21,33,65,24,6,9,15,23,43,7,7,7,10,10,10,32,33,33,60,57,61,60,64,65
155,15,6,1,7,13,9,7,4,1,24,31,1,59,78,121,59,7,6,0,15,6,9,13,6,10,66,6,17,89,6,17,1,4,1,5,9,0,33,3,11,48,58,45,109,125,110,7,13,24,45,91,0,0,0,3,3,4,16,23,20,19,15,14,5,6,7
156,16,2,2,4,15,6,11,17,21,29,18,8,56,8,79,25,2,3,4,2,3,4,32,3,2,29,43,49,85,43,75,3,5,3,4,4,14,11,0,2,42,48,9,6,89,18,4,4,10,12,21,3,3,3,0,0,3,10,10,23,15,13,25,9,23,11
157,24,2,6,3,2,6,4,2,12,8,27,7,6,27,45,6,2,3,4,2,3,4,32,3,2,29,43,49,29,118,49,3,5,3,4,4,14,11,0,2,16,10,49,20,58,23,4,4,10,13,23,3,3,3,0,0,3,10,10,23,15,13,25,9,92,76
158,32,7,4,0,8,10,14,10,25,9,51,22,45,51,22,85,4,4,7,11,10,13,31,29,29,49,33,35,126,33,35,2,1,0,3,7,7,2,19,0,39,43,47,84,88,87,8,14,26,49,96,0,0,0,7,5,8,23,22,26,28,27,26,8,8,31
159,3,7,4,0,7,16,0,16,10,0,22,39,26,135,78,94,4,4,7,4,4,0,11,12,0,52,18,53,52,18,124,2,1,0,13,0,8,12,13,8,54,15,25,69,82,61,8,15,30,58,116,0,0,0,12,14,12,21,21,14,5,43,41,33,21,26
160,24,2,6,3,2,6,4,28,5,29,27,45,54,86,45,54,2,3,4,2,3,4,32,3,2,29,43,49,29,118,49,3,5,3,4,4,14,11,0,2,16,10,49,20,58,23,4,4,10,12,22,3,3,3,0,0,3,10,10,23,15,13,25,9,92,76
161,9,0,7,2,0,2,2,13,24,14,28,37,65,28,37,70,0,1,2,8,1,11,15,1,18,64,42,6,12,1,89,1,4,1,1,1,16,30,20,6,29,62,13,89,28,45,6,10,16,25,45,1,1,1,5,4,0,3,3,3,33,31,35,15,15,13
162,13,2,2,4,11,14,9,3,8,21,23,43,48,23,43,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,49,76,64,6,7,13,21,38,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
163,19,1,0,6,1,13,12,11,9,10,1,20,53,1,20,117,1,0,3,1,8,3,24,32,27,65,20,29,65,20,29,4,6,5,9,10,6,22,21,20,24,29,14,16,60,11,3,3,6,8,15,5,5,5,6,6,6,26,25,25,17,16,18,4,4,8
164,31,7,4,0,8,0,6,7,29,28,36,9,11,36,134,127,4,4,7,13,12,7,20,23,23,27,31,37,27,31,37,2,1,0,3,7,7,9,16,15,31,49,35,98,61,66,8,16,31,62,125,0,0,0,4,11,13,8,12,8,44,46,45,43,36,36
165,15,6,1,7,13,9,7,4,30,24,31,59,59,78,59,59,7,6,0,15,6,9,13,6,10,66,6,17,89,6,17,1,4,1,5,9,0,33,3,11,17,56,16,79,28,45,7,13,24,45,90,0,0,0,3,3,4,16,7,7,40,58,30,66,89,84
166,27,7,4,0,10,4,13,5,32,2,45,24,67,45,87,112,0,1,2,16,13,14,8,10,12,8,44,9,8,44,9,7,7,7,12,16,9,18,7,13,5,2,21,33,65,24,6,9,15,23,43,7,7,7,10,10,10,32,33,33,60,57,61,60,64,65
167,14,2,6,3,14,12,11,12,26,3,14,54,25,14,116,104,2,3,4,2,3,4,2,3,2,48,45,25,114,107,25,3,5,3,4,4,14,11,0,2,3,33,11,53,4,45,4,4,10,15,27,3,3,3,0,0,3,0,1,1,22,18,20,28,39,92
168,13,2,2,4,11,14,9,3,8,21,55,43,48,55,73,48,0,7,2,9,9,8,10,8,9,10,13,10,10,13,10,1,4,1,8,14,12,14,2,10,36,13,46,99,83,85,6,7,13,21,40,1,1,1,11,12,11,18,16,15,3,5,2,3,0,3
169,21,4,3,5,4,8,10,24,3,26,20,34,8,63,93,98,3,2,1,3,2,15,3,2,1,34,53,38,128,24,74,0,3,2,2,5,1,6,11,1,17,56,30,73,10,0,1,1,1,1,2,2,2,2,2,2,2,1,0,0,1,26,6,20,38,67
170,21,4,3,5,4,8,10,24,6,16,20,34,36,20,34,111,3,2,1,3,2,1,21,24,20,11,29,33,76,81,33,0,3,2,2,5,1,32,4,24,35,32,37,64,123,42,1,1,1,1,2,2,2,2,2,2,2,14,14,12,1,2,6,37,34,50
171,16,3,5,1,9,5,1,9,4,1,35,4,17,46,4,17,5,5,5,5,5,5,5,5,5,50,27,5,119,27,105,5,2,4,6,3,5,31,23,14,25,61,62,34,128,117,5,6,12,18,32,4,4,4,1,1,1,4,4,4,27,45,50,35,47,56
172,3,7,4,0,8,15,15,30,14,32,12,61,60,49,105,134,4,4,7,13,11,7,30,9,31,46,19,34,74,76,83,2,1,0,3,7,7,1,8,31,64,12,43,130,55,128,8,17,32,63,126,0,0,0,4,8,5,8,5,5,29,37,49,69,104,95
173,9,0,7,2,0,7,2,13,1,14,4,16,4,38,62,65,0,1,2,8,1,11,15,1,18,64,42,6,12,1,96,1,4,1,1,1,16,3,20,6,17,56,30,124,18,2,6,12,20,35,65,1,1,1,5,4,0,3,3,3,25,25,21,123,10,91
174,16,3,5,1,9,5,1,18,4,1,46,4,14,109,4,14,5,5,5,5,5,5,19,18,5,23,46,30,112,46,91,5,2,4,6,3,5,31,23,14,25,14,62,134,86,63,5,6,12,18,32,4,4,4,1,1,1,9,9,10,9,8,19,35,25,10
175,28,6,1,7,13,1,7,14,30,7,31,59,23,75,118,23,7,6,0,15,6,9,13,6,10,66,6,17,66,6,17,1,4,1,5,9,0,33,3,11,51,65,16,48,129,103,7,13,24,45,90,0,0,0,3,3,4,12,7,7,51,39,30,54,50,77
176,19,1,0,6,6,13,12,26,28,25,62,64,31,62,101,31,1,0,3,1,8,3,1,28,30,1,7,8,1,7,69,4,6,5,7,6,2,21,17,26,6,54,27,67,3,35,3,3,7,9,17,5,5,5,6,6,6,6,6,6,10,29,23,6,7,5
177,15,6,1,7,13,9,6,6,11,18,25,57,64,102,69,64,7,6,0,7,6,9,6,31,22,15,65,39,15,65,39,2,1,0,5,9,0,27,25,28,52,17,34,97,98,10,7,13,21,36,67,0,0,0,3,13,4,28,28,27,34,35,32,19,80,14
178,18,5,0,6,5,11,16,20,0,13,5,66,3,5,96,13,6,0,6,6,0,6,7,25,21,56,26,22,7,62,45,6,0,6,0,2,3,13,14,7,1,23,64,57,106,71,2,2,4,5,10,6,6,6,8,7,7,2,2,2,0,0,0,7,75,20
179,26,6,1,7,10,4,7,17,32,2,32,27,67,105,120,67,3,2,1,10,15,10,12,13,14,58,54,67,121,54,135,1,4,1,10,8,10,5,10,27,40,31,58,2,21,43,6,8,14,22,41,2,2,2,13,15,15,25,24,24,21,17,11,25,19,23
180,9,0,7,2,0,2,2,13,24,14,40,46,61,87,46,119,0,1,2,8,1,2,15,1,18,64,42,56,64,55,56,1,4,1,1,1,16,3,33,30,14,52,31,111,91,70,6,10,16,27,48,1,1,1,5,9,0,3,3,3,63,62,58,92,81,110
181,24,0,7,2,10,7,7,17,1,24,4,23,59,123,80,7,7,6,0,12,6,9,26,17,4,26,52,4,26,52,4,1,4,1,5,9,0,33,3,11,17,56,30,79,28,45,6,12,20,34,62,0,0,0,3,3,4,24,31,31,55,56,47,91,83,81
182,32,7,4,0,8,15,0,25,31,31,42,28,28,42,86,71,4,4,7,4,4,13,4,26,7,16,25,20,16,25,20,2,1,0,14,15,15,8,1,23,59,37,24,5,46,13,8,17,34,68,136,0,0,0,14,16,16,29,29,28,39,42,43,24,20,27
183,9,0,7,2,0,2,2,13,24,14,40,46,61,40,102,29,0,1,2,8,1,11,15,1,18,64,55,6,120,55,56,1,4,1,1,1,16,3,20,6,14,52,31,89,28,108,6,10,16,27,49,1,1,1,5,4,0,3,3,3,26,23,24,61,48,60
184,10,7,4,0,8,15,8,27,18,6,66,67,33,66,67,50,4,4,7,14,16,12,16,27,11,39,4,60,39,128,60,2,1,0,5,9,0,1,8,31,10,67,30,80,105,101,7,13,22,39,72,0,0,0,3,3,4,24,19,19,42,44,47,62,88,64
185,19,1,0,6,1,13,12,11,28,10,1,5,53,107,5,53,1,0,3,1,8,3,24,32,27,65,20,29,118,114,130,4,6,5,9,10,6,22,21,20,21,64,17,75,79,86,3,3,6,8,16,5,5,5,6,6,6,26,25,25,17,16,18,4,4,8
186,31,7,4,0,8,15,15,15,18,12,53,44,38,116,105,16,4,4,7,13,4,7,14,9,31,46,19,34,19,113,11,2,1,0,3,7,7,0,29,5,61,51,30,68,55,8,8,16,31,62,125,0,0,0,4,8,5,5,5,5,8,14,17,45,102,47
187,21,4,3,5,4,8,5,19,27,4,63,21,12,89,21,83,3,2,1,3,2,15,29,33,1,18,24,40,18,79,90,0,3,2,2,5,1,6,11,1,12,1,1,132,68,39,1,1,3,4,7,2,2,2,2,2,2,1,0,0,32,33,33,30,30,25
188,33,7,4,0,8,16,15,8,17,12,49,13,35,79,13,96,4,4,7,13,4,7,14,30,25,54,12,59,54,12,95,2,1,0,3,7,7,0,32,18,63,44,18,92,53,111,8,17,32,64,129,0,0,0,4,8,5,5,5,5,18,11,15,65,49,58
189,7,7,4,0,7,16,0,16,10,0,22,39,26,135,78,26,4,4,7,4,4,0,11,12,0,52,18,53,52,18,124,2,1,0,13,0,8,10,18,33,60,57,48,69,82,61,8,15,30,58,116,0,0,0,12,14,12,21,21,14,5,43,41,13,21,26
190,16,3,5,1,9,5,1,9,4,1,10,49,39,134,49,82,5,5,5,5,5,5,5,5,5,50,27,5,90,5,94,5,2,4,6,3,5,26,6,3,2,9,9,38,7,30,5,6,12,20,35,4,4,4,1,1,1,4,4,4,45,24,12,41,37,93
191,31,7,4,0,8,10,8,7,33,28,30,56,20,30,98,20,4,4,7,13,4,7,30,9,31,59,51,34,59,51,115,2,1,0,3,7,7,1,8,31,61,51,30,92,53,111,8,14,28,53,105,0,0,0,4,5,5,23,22,8,46,64,42,87,87,96
192,9,0,7,2,0,7,2,21,24,19,40,46,61,40,124,61,0,1,2,8,1,11,15,1,18,64,42,6,131,42,6,1,4,1,1,1,16,3,33,30,14,52,31,126,122,95,6,10,16,27,47,1,1,1,5,4,0,3,3,3,26,23,24,27,22,24
