doc_idx,true_label,kmeans_k4_s0,kmeans_k4_s1,kmeans_k4_s2,kmeans_k9_s0,kmeans_k9_s1,kmeans_k9_s2,kmeans_k18_s0,kmeans_k18_s1,kmeans_k18_s2,kmeans_k36_s0,kmeans_k36_s1,kmeans_k36_s2,kmeans_k72_s0,kmeans_k72_s1,kmeans_k72_s2,gmm_k4_s0,gmm_k4_s1,gmm_k4_s2,gmm_k9_s0,gmm_k9_s1,gmm_k9_s2,gmm_k18_s0,gmm_k18_s1,gmm_k18_s2,gmm_k36_s0,gmm_k36_s1,gmm_k36_s2,gmm_k72_s0,gmm_k72_s1,gmm_k72_s2,spectral_k4_s0,spectral_k4_s1,spectral_k4_s2,spectral_k9_s0,spectral_k9_s1,spectral_k9_s2,spectral_k18_s0,spectral_k18_s1,spectral_k18_s2,spectral_k36_s0,spectral_k36_s1,spectral_k36_s2,spectral_k72_s0,spectral_k72_s1,spectral_k72_s2,ward_k4,ward_k9,ward_k18,ward_k36,ward_k72,leiden_k4_s0,leiden_k4_s1,leiden_k4_s2,leiden_k9_s0,leiden_k9_s1,leiden_k9_s2,leiden_k18_s0,leiden_k18_s1,leiden_k18_s2,leiden_k36_s0,leiden_k36_s1,leiden_k36_s2,leiden_k72_s0,leiden_k72_s1,leiden_k72_s2
94,1,0,1,0,3,8,0,3,10,15,9,30,30,59,49,58,1,1,2,5,3,7,5,3,7,8,3,4,34,55,4,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,4,35,37,37
95,3,1,2,2,5,7,3,2,7,3,10,17,15,13,47,27,3,3,3,8,2,5,8,2,5,4,35,35,3,2,3,0,2,2,1,6,8,5,2,16,20,27,21,15,19,36,1,2,3,5,11,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
96,14,2,3,1,7,3,8,7,3,8,30,5,31,50,5,50,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
97,11,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,1,1,1,24,21,19
98,11,1,2,2,2,2,2,11,2,2,28,16,19,22,59,62,1,0,0,6,0,2,6,0,11,9,22,22,31,52,46,1,1,3,0,1,1,0,1,1,11,18,7,10,40,15,2,5,10,16,31,0,0,0,3,3,3,15,15,15,14,17,14,51,50,55
99,3,2,3,1,7,3,8,7,3,8,10,17,17,13,47,27,3,3,3,8,2,5,8,2,5,4,35,35,3,2,3,0,2,2,1,6,8,5,2,16,20,27,21,15,19,36,1,2,3,5,11,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
100,6,1,2,2,1,7,2,13,8,9,34,31,9,36,41,9,1,1,0,5,3,4,15,12,4,21,13,12,19,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,6,35,2,5,11,19,38,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
101,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
102,5,1,2,2,5,0,1,16,7,1,5,33,12,67,52,10,1,0,2,1,4,1,1,17,1,3,23,10,59,41,43,2,0,0,4,4,4,4,0,14,7,34,28,32,16,23,3,6,14,27,55,2,1,2,5,5,4,3,3,3,29,3,2,28,29,28
103,5,3,2,2,6,4,6,16,14,6,31,9,28,69,30,4,1,0,2,1,4,1,1,17,1,3,23,31,60,17,69,2,0,0,4,4,4,4,0,14,7,34,28,59,47,49,3,6,14,28,56,2,1,2,5,5,4,3,3,3,4,3,2,42,61,68
104,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,1,1,0,2,6,0,2,6,0,11,16,0,11,61,0,41,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,32,29
105,6,0,1,0,3,8,0,12,9,14,26,32,6,15,67,46,1,1,2,5,3,4,15,3,7,27,27,24,33,30,28,1,1,3,8,0,6,0,1,1,8,31,31,9,38,64,2,5,9,14,27,1,0,0,1,1,1,0,0,0,27,28,27,29,31,26
106,3,2,3,1,7,3,8,7,3,8,10,17,17,13,47,27,3,3,3,8,2,5,8,2,5,4,35,35,3,2,3,0,2,2,1,6,8,5,2,16,20,27,21,15,19,36,1,2,3,5,11,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
107,7,1,2,2,1,0,2,1,9,13,4,27,27,16,9,23,1,1,2,3,5,4,15,12,15,14,16,16,50,44,29,1,1,3,0,1,1,0,1,1,33,33,32,37,41,4,2,5,13,25,52,1,0,0,1,1,1,0,0,0,20,23,20,34,13,35
108,4,2,3,1,7,3,8,7,3,8,17,35,17,52,57,3,3,3,3,8,2,5,8,2,5,22,25,29,48,32,42,0,2,2,1,6,8,5,2,16,1,1,6,64,71,1,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,16,18,14
109,3,2,3,1,7,3,8,7,3,3,10,17,17,13,47,27,3,3,3,8,2,5,8,2,5,4,35,35,3,2,3,0,2,2,1,6,8,5,2,16,20,27,21,15,19,36,1,1,1,1,2,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
110,8,0,1,0,1,6,2,13,6,11,20,26,10,9,10,8,1,1,0,7,7,8,7,7,8,34,7,7,29,39,51,1,1,3,7,7,5,11,10,10,14,24,20,60,57,46,2,3,4,6,14,1,0,0,6,6,6,5,4,6,10,9,11,43,11,42
111,1,0,1,0,3,8,0,9,10,15,9,2,22,62,2,35,1,1,2,5,3,4,15,3,15,35,29,26,38,51,19,1,1,3,8,0,6,0,1,1,2,4,2,4,42,51,4,9,18,35,69,1,0,0,0,0,0,0,0,0,11,11,16,46,17,25
112,5,3,2,2,6,4,6,16,14,6,31,9,28,18,30,65,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,57,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
113,9,1,2,2,5,7,1,11,7,1,32,33,15,68,53,38,1,0,2,3,5,2,11,5,12,1,32,34,43,63,68,1,1,3,0,1,1,0,1,1,2,4,2,67,70,52,2,5,11,18,35,0,0,0,0,0,0,1,1,12,19,18,19,41,25,22
114,14,2,3,1,7,3,8,7,3,8,17,5,31,54,26,70,3,3,3,8,2,5,8,2,5,22,2,3,53,68,62,0,2,2,1,6,8,5,2,16,1,1,6,47,64,41,1,1,1,1,4,0,2,1,2,2,2,2,2,2,0,0,0,48,47,51
115,0,2,0,3,8,1,4,8,13,4,33,29,8,7,40,16,2,2,1,2,1,3,2,1,3,2,1,2,2,42,57,3,3,1,3,5,2,2,16,2,22,5,11,58,17,69,4,7,15,29,58,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
116,6,0,1,0,1,0,2,13,8,9,34,31,9,36,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
117,1,1,2,2,0,5,5,15,5,5,23,22,23,47,68,63,0,1,0,0,3,6,9,11,13,7,10,8,51,4,39,1,1,3,8,0,6,6,13,9,21,22,16,17,22,22,4,8,16,32,64,1,0,0,8,7,7,10,10,10,7,6,7,9,10,9
118,1,0,1,0,3,8,0,3,9,14,9,23,6,48,65,60,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,50,3,8,4,9,18,36,72,1,0,0,1,1,1,0,0,0,2,2,8,8,8,7
119,16,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,25,8,1,67,26,65,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,1,1,1,64,56,60
120,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,1,1,0,2,6,0,2,6,0,11,16,0,11,39,0,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
121,0,2,0,3,8,1,4,10,11,4,15,6,16,32,45,20,2,2,1,2,1,3,2,1,3,2,1,23,37,3,36,3,3,1,3,5,2,2,16,2,26,23,26,31,0,58,4,7,15,30,61,3,3,3,4,4,5,6,9,4,3,20,5,31,35,32
122,3,2,3,1,7,3,8,7,3,8,17,35,17,21,33,52,3,3,3,8,2,5,8,2,5,22,25,29,48,32,42,0,2,2,1,6,8,5,2,16,1,1,6,64,71,1,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,10,9,8
123,1,0,1,0,3,8,0,9,10,15,3,30,25,63,6,71,1,1,2,5,3,7,5,3,7,30,21,27,66,46,31,1,1,3,8,0,6,14,17,11,0,35,1,36,14,47,4,9,18,35,69,1,0,0,1,1,1,0,0,0,12,14,4,2,36,31
124,17,0,1,0,0,8,7,9,12,15,6,18,3,4,61,7,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,62,21,10,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
125,0,2,0,3,8,1,4,10,11,4,15,6,16,32,13,20,2,2,1,2,1,3,2,1,3,2,1,23,37,3,36,3,3,1,3,5,2,2,16,2,26,23,26,31,0,58,4,7,15,30,61,3,3,3,4,4,5,6,9,4,3,20,5,31,35,32
126,1,0,1,0,3,8,0,12,10,14,9,32,6,24,65,31,1,1,2,5,3,7,5,3,7,30,21,27,40,35,53,1,1,3,8,0,6,14,17,11,0,35,1,55,53,45,4,9,18,34,68,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
127,3,2,3,1,7,3,8,7,3,8,30,35,17,10,33,52,3,3,3,8,2,5,8,2,5,22,25,29,25,57,20,0,2,2,1,6,8,5,2,16,1,1,6,14,71,60,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,10,9,8
128,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
129,14,2,3,1,7,3,8,7,3,8,30,5,31,50,5,50,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
130,11,1,2,2,1,2,2,11,2,2,28,16,19,22,59,62,1,0,0,6,0,2,6,0,11,9,22,22,31,52,46,1,1,3,0,1,1,16,9,4,11,18,7,10,40,15,2,5,10,16,31,0,0,0,3,3,3,15,15,15,14,17,14,51,50,55
131,17,2,0,3,0,1,7,10,11,7,15,6,16,61,15,24,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,21,48,70,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
132,1,0,1,0,3,8,0,3,10,15,9,30,30,59,49,58,1,1,2,5,3,7,5,3,7,8,3,4,34,55,47,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,34,68,1,0,0,1,1,1,0,0,0,2,2,4,35,37,37
133,0,2,0,3,8,1,4,8,13,4,33,29,8,7,40,16,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,58,17,69,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
134,14,2,3,1,7,3,8,7,3,8,16,5,31,21,26,42,3,3,3,8,2,5,8,2,5,22,2,3,25,57,20,0,2,2,1,6,8,5,2,16,1,1,6,65,35,35,1,1,1,1,3,0,2,1,2,2,2,2,2,2,0,0,0,69,9,8
135,1,0,1,0,3,8,0,9,10,15,3,30,25,63,6,71,1,1,2,5,3,7,5,3,7,30,21,27,66,46,31,1,1,3,8,0,6,14,17,11,0,35,1,36,14,47,4,9,18,34,67,1,0,0,1,1,1,0,0,0,12,14,4,2,36,31
136,4,1,2,2,4,7,1,4,1,17,11,20,22,17,46,69,0,1,2,0,5,6,13,9,6,12,4,6,42,33,7,1,1,3,6,8,0,9,7,15,34,6,34,53,55,39,2,5,11,17,32,0,0,0,0,0,0,4,5,5,34,34,33,37,46,49
137,5,3,1,0,6,4,6,3,10,6,31,11,28,69,69,15,1,0,2,1,4,1,1,17,1,3,23,31,60,17,69,1,1,3,8,0,6,14,17,11,0,35,1,59,47,49,4,8,16,32,63,1,0,0,1,1,1,0,0,0,4,3,2,42,60,67
138,8,1,2,2,1,6,2,13,6,11,20,8,14,28,51,12,1,1,0,7,7,8,7,7,8,6,7,33,6,47,67,1,1,3,7,7,5,11,10,10,27,2,27,18,11,17,2,3,4,6,13,1,0,0,6,6,6,5,4,6,16,19,17,4,3,3
139,11,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,41,0,0,0,0,0,0,1,1,1,1,1,1,53,7,40
140,2,2,0,3,0,1,7,2,16,7,2,13,26,38,66,64,3,3,3,4,8,5,10,8,9,10,6,9,11,10,9,0,2,2,1,6,8,10,4,0,9,3,13,70,26,25,1,2,2,2,5,0,2,1,4,4,5,16,11,4,23,26,24,12,16,11
141,0,1,0,3,0,1,7,0,1,12,0,1,32,58,1,32,0,1,0,0,5,6,0,14,6,0,20,19,0,19,17,1,1,3,6,8,0,8,11,12,31,14,15,52,23,12,2,4,6,10,18,0,0,0,0,0,0,11,16,16,30,30,29,40,38,39
142,3,2,3,1,7,3,8,7,3,8,30,5,31,50,5,50,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
143,5,3,2,2,6,4,6,16,14,6,31,9,28,40,30,15,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,57,2,1,2,5,5,4,3,3,3,4,3,2,66,63,0
144,9,1,2,2,5,7,1,5,7,1,32,2,15,67,71,35,1,1,2,5,3,4,15,3,15,35,29,26,38,51,19,1,1,3,0,1,1,0,1,1,2,4,2,4,42,51,2,5,11,19,37,1,0,0,1,1,1,0,0,0,11,11,16,46,17,25
145,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,51,1,0,2,6,0,2,6,0,11,16,0,11,61,0,8,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
146,1,0,1,0,3,8,0,9,10,15,3,30,18,59,49,58,1,1,2,5,3,7,5,3,7,8,3,4,34,55,47,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,34,68,1,0,0,1,1,1,0,0,0,2,2,4,35,37,37
147,3,1,2,2,5,7,3,2,15,3,22,19,5,29,23,68,3,3,3,4,2,5,4,10,10,20,12,14,58,61,10,0,2,2,1,6,8,13,12,13,10,10,3,12,45,30,2,5,11,19,42,0,0,1,2,2,0,7,6,7,13,13,13,20,23,17
148,2,2,0,3,0,1,7,2,16,7,2,34,26,60,14,5,3,3,3,4,8,5,10,8,9,10,6,9,11,10,9,0,2,2,1,6,8,10,4,0,9,3,13,30,43,56,1,2,2,2,6,0,2,1,4,4,5,16,11,4,23,26,24,12,16,11
149,1,0,1,0,3,8,0,12,9,14,4,27,6,16,9,66,1,1,2,5,3,4,15,12,15,14,16,16,15,15,60,1,1,3,0,1,1,0,1,1,33,33,32,37,41,4,2,5,13,25,53,1,0,0,1,1,1,0,0,0,20,23,20,58,13,53
150,9,1,2,2,4,0,1,1,17,12,14,10,33,17,32,26,0,1,2,0,5,6,3,5,12,26,34,25,28,53,61,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,7,12,22,0,0,0,0,0,0,4,5,5,34,34,33,37,46,49
151,5,1,2,2,5,7,1,16,7,1,5,9,12,67,52,54,1,0,2,1,4,1,1,17,1,3,23,10,59,41,43,2,0,0,4,4,4,4,0,14,7,34,28,32,16,23,3,6,14,27,55,2,1,2,5,5,4,3,3,3,29,3,2,28,29,28
152,4,1,2,2,5,7,1,5,7,1,13,20,22,17,46,69,0,1,2,0,5,6,13,9,6,12,4,6,42,33,7,1,1,3,0,1,1,0,1,1,34,6,34,7,6,35,2,5,11,19,38,0,0,0,0,0,0,4,5,5,34,34,33,37,46,49
153,0,2,0,3,8,1,4,8,13,4,33,29,8,32,13,20,2,2,1,2,1,3,2,1,3,2,1,23,37,3,36,3,3,1,3,5,2,2,16,2,26,23,26,31,0,58,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,20,5,31,35,32
154,14,2,3,1,7,3,8,7,3,8,30,5,31,50,5,50,3,3,3,8,2,5,8,2,5,22,2,3,64,21,50,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
155,17,0,1,0,0,8,7,9,12,15,6,18,3,61,15,7,1,1,0,5,3,7,5,15,17,5,14,15,46,13,54,1,1,3,8,0,6,14,17,11,18,17,0,62,21,10,4,9,17,33,66,1,0,0,1,1,1,12,12,11,9,8,10,25,22,24
156,3,1,2,2,5,7,3,5,15,16,12,19,7,44,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,28,21,35,66,5,19,1,2,3,3,7,0,0,0,2,2,0,7,6,7,17,16,18,7,7,6
157,11,1,2,2,5,0,1,11,7,13,32,33,27,31,63,61,1,0,2,3,5,2,3,5,12,26,34,25,28,29,15,1,1,3,0,1,1,0,1,1,2,4,2,7,6,35,2,5,11,20,46,0,0,0,0,0,0,17,7,12,27,28,27,39,31,26
158,1,0,1,0,3,5,5,15,5,5,23,22,23,47,68,11,0,1,0,0,3,6,9,11,13,7,10,8,51,4,39,1,1,3,8,0,6,6,13,9,21,22,16,17,22,22,4,8,16,32,64,1,0,0,8,7,7,10,10,10,7,6,7,9,10,9
159,9,1,2,2,5,7,1,5,7,1,32,4,15,26,24,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,42,0,0,0,0,0,0,1,1,1,1,1,1,24,21,19
160,0,2,0,3,0,1,7,10,11,7,15,6,16,70,62,48,2,2,1,2,1,3,2,1,3,29,30,23,27,36,33,3,3,1,3,5,2,2,16,2,6,9,10,8,18,7,4,7,15,30,60,3,3,3,4,4,5,6,11,4,3,20,34,57,55,58
161,6,0,1,0,1,8,2,13,8,9,34,31,9,36,41,33,1,1,0,5,3,4,15,12,4,21,13,12,54,20,13,1,1,3,0,1,1,0,1,1,4,19,30,5,31,5,2,5,8,13,26,1,0,0,7,1,1,14,14,14,15,15,15,5,5,5
162,2,2,0,3,0,1,7,10,16,7,2,13,26,38,66,5,3,3,3,4,8,5,10,8,9,10,6,9,11,10,9,0,2,2,1,6,8,10,4,0,9,3,13,70,26,25,1,2,2,2,6,0,2,1,4,4,5,16,11,4,23,26,24,12,16,11
163,0,1,0,3,8,1,4,8,13,4,33,4,8,26,3,10,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,58,17,27,2,5,11,19,42,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
164,9,1,2,2,5,7,1,5,7,1,32,33,15,31,25,41,1,0,2,3,5,2,16,5,2,19,28,1,35,26,65,1,1,3,0,1,1,0,1,1,2,4,2,63,65,61,2,5,11,19,41,0,0,0,0,0,0,1,1,1,21,24,22,18,64,63
165,1,0,1,0,3,8,0,12,9,14,26,32,6,24,67,17,1,1,2,5,3,7,5,3,7,8,3,4,55,65,59,1,1,3,8,0,6,14,17,11,0,35,1,7,6,35,4,9,18,35,69,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
166,3,2,3,1,7,3,8,7,3,8,10,17,17,10,47,52,3,3,3,8,2,5,8,2,5,4,25,29,3,2,42,0,2,2,1,6,8,5,2,16,20,27,21,7,71,35,1,1,1,1,2,0,2,1,2,2,2,2,2,2,25,21,25,22,24,18
167,4,1,2,2,5,7,1,5,7,1,32,20,22,30,60,41,1,1,2,5,3,4,15,3,15,35,29,26,38,51,19,1,1,3,0,1,1,0,1,1,2,4,2,4,42,51,2,5,11,17,33,1,0,0,0,0,0,0,0,0,11,11,16,46,17,25
168,14,2,3,1,7,3,8,7,3,8,16,5,31,21,33,42,3,3,3,8,2,5,8,2,5,22,2,3,25,57,20,0,2,2,1,6,8,5,2,16,1,1,6,14,71,60,1,1,1,1,3,0,2,1,2,2,2,2,2,2,0,0,0,69,9,8
169,12,1,2,2,2,2,2,17,2,2,7,15,1,6,39,51,1,0,2,6,0,2,6,0,11,16,0,11,61,0,41,1,1,3,0,1,1,0,1,1,3,8,33,20,2,2,2,5,13,24,51,0,0,0,3,3,3,9,8,9,6,5,6,0,6,4
170,16,1,1,0,1,0,1,1,17,0,18,10,0,37,27,0,0,1,0,0,5,0,12,13,0,11,9,0,56,24,63,1,1,3,0,1,1,7,8,5,5,15,4,34,24,38,2,5,7,11,19,1,0,0,7,8,8,8,17,8,18,22,21,56,54,57
171,3,2,3,1,7,3,8,7,3,8,17,35,17,52,57,3,3,3,3,8,2,5,8,2,5,22,25,29,48,32,42,0,2,2,1,6,8,5,2,16,1,1,6,64,71,1,1,1,1,1,2,0,2,1,2,2,2,2,2,2,0,0,0,16,18,14
172,1,0,1,0,3,8,0,3,10,14,9,23,30,23,65,31,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,55,53,45,4,9,18,36,71,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
173,16,1,2,2,1,0,1,1,17,0,1,10,4,43,18,0,0,1,0,0,5,0,12,13,0,11,9,0,21,67,0,1,1,3,0,1,1,7,8,5,5,15,4,24,32,16,2,5,7,11,20,1,0,0,7,8,8,8,17,8,18,22,21,30,34,33
174,1,0,1,0,3,8,0,12,9,14,4,23,6,23,9,31,1,1,2,5,3,7,5,3,7,8,3,4,40,65,53,1,1,3,8,0,6,14,17,11,0,35,1,55,53,45,4,9,18,36,71,1,0,0,1,1,1,0,0,0,2,2,8,27,30,30
175,3,2,3,1,7,3,8,7,3,8,17,35,17,52,57,47,3,3,3,8,2,5,8,2,5,22,25,29,48,32,42,0,2,2,1,6,8,5,2,16,1,1,6,64,71,1,1,1,1,1,4,0,2,1,2,2,2,2,2,2,0,0,0,16,18,14
176,3,2,3,1,7,3,8,7,3,8,30,5,31,10,33,50,3,3,3,8,2,5,8,2,5,22,2,3,25,57,20,0,2,2,1,6,8,5,2,16,1,1,6,65,35,24,1,1,1,1,1,0,2,1,2,2,2,2,2,2,0,0,0,15,14,13
177,3,1,2,2,5,7,3,5,15,16,12,19,7,44,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,28,21,35,66,5,19,1,2,3,3,7,0,0,0,2,2,0,7,6,7,17,16,18,7,7,6
178,0,2,0,3,8,1,4,8,13,4,33,29,8,49,40,16,2,2,1,2,1,3,2,1,3,2,1,23,65,3,2,3,3,1,3,5,2,2,16,2,22,5,11,58,17,69,4,7,15,29,59,3,3,3,4,4,5,6,9,4,3,12,5,1,2,1
179,0,1,2,2,4,7,7,0,1,12,0,1,32,0,1,32,0,1,0,0,5,6,0,14,6,0,20,19,0,19,17,1,1,3,6,8,0,8,11,12,31,14,15,52,23,12,2,4,6,10,18,0,0,0,0,0,0,11,16,16,30,30,29,40,38,39
180,17,0,0,3,0,1,7,10,12,7,6,18,3,4,61,24,1,1,0,5,3,7,5,15,17,5,14,15,5,13,14,1,1,3,8,0,6,14,17,11,18,17,0,13,68,11,4,9,17,33,65,1,0,0,1,1,1,12,12,11,9,8,10,25,26,24
181,3,2,2,2,5,7,3,5,15,16,12,19,7,11,55,43,3,3,3,4,2,5,4,10,10,31,12,30,22,12,24,0,2,2,1,6,8,13,12,13,28,21,35,66,5,19,1,2,3,3,7,0,0,0,2,2,0,7,6,7,17,16,18,7,7,6
182,5,3,2,2,6,4,6,16,14,6,31,9,28,69,30,15,1,0,2,1,4,1,1,17,1,3,23,31,30,62,23,2,0,0,4,4,4,4,0,14,7,34,28,19,29,13,3,6,14,28,56,2,1,2,5,5,4,3,3,3,4,3,2,6,1,0
183,13,1,2,2,4,7,1,4,1,17,11,21,2,71,29,2,0,1,2,0,5,6,13,9,6,12,4,6,13,43,34,1,1,3,6,8,0,9,7,15,12,28,8,1,34,21,2,4,5,7,15,0,0,0,0,0,0,4,5,5,5,4,3,3,4,2
184,11,1,2,2,5,7,1,5,7,1,32,4,15,31,25,10,1,0,2,3,5,2,16,5,2,25,8,1,16,31,40,1,1,3,0,1,1,0,1,1,2,4,2,27,1,3,2,5,11,19,41,0,0,0,0,0,0,1,1,1,1,1,1,53,21,40
185,0,1,0,3,0,7,7,0,1,12,0,1,32,58,1,32,0,1,0,0,5,6,0,14,6,0,20,19,0,19,17,1,1,3,6,8,0,8,11,12,31,14,15,52,23,12,2,4,6,10,18,0,0,0,0,0,0,11,16,16,30,30,29,40,38,39
186,11,1,2,2,5,7,1,5,7,1,32,4,15,26,3,10,1,0,2,3,5,2,16,5,2,25,8,1,44,66,52,1,1,3,0,1,1,0,1,1,2,4,2,6,9,34,2,5,11,19,39,0,0,0,0,0,0,1,1,1,1,1,1,52,49,52
187,1,0,1,0,3,8,0,9,10,15,3,30,18,3,49,30,1,1,2,5,3,7,5,3,7,30,21,27,34,28,47,1,1,3,8,0,6,14,17,11,0,35,1,0,69,57,4,9,18,34,68,1,0,0,1,1,1,0,0,0,12,14,4,2,41,50
188,1,0,1,0,3,8,0,12,10,14,3,30,25,24,6,30,1,1,2,5,3,7,5,3,7,30,21,27,68,58,37,1,1,3,8,0,6,14,17,11,0,35,1,45,13,20,4,9,18,34,68,1,0,0,1,1,1,0,0,0,12,14,4,2,43,47
189,14,2,3,1,7,3,8,7,3,8,17,35,31,52,57,3,3,3,3,8,2,5,8,2,5,22,2,3,53,68,62,0,2,2,1,6,8,5,2,16,1,1,6,47,64,41,1,1,1,1,4,0,2,1,2,2,2,2,2,2,0,0,0,48,47,51
190,4,1,2,2,5,5,5,15,5,5,23,22,23,19,8,63,0,1,0,0,3,6,9,11,13,7,26,8,9,48,11,1,1,3,8,0,6,6,13,9,30,0,5,22,30,32,4,8,16,31,62,1,0,0,8,7,7,10,10,10,7,6,7,17,20,16
191,17,0,1,0,0,8,7,9,12,15,6,18,3,4,61,59,1,1,0,5,3,7,5,15,17,5,14,15,5,13,14,1,1,3,8,0,6,14,17,11,18,17,0,13,68,11,4,9,17,33,65,1,0,0,1,1,1,12,12,11,9,8,10,21,26,20
192,5,3,2,2,6,4,6,6,14,6,21,24,20,64,20,56,1,0,2,1,4,1,1,4,1,24,5,20,52,5,5,2,0,0,4,4,4,4,0,14,16,30,12,39,33,59,3,6,14,26,54,2,1,2,5,5,4,3,3,3,8,7,9,23,0,21
