doc_idx,true_label,kmeans_k22_s0,kmeans_k22_s1,kmeans_k22_s2,kmeans_k44_s0,kmeans_k44_s1,kmeans_k44_s2,kmeans_k89_s0,kmeans_k89_s1,kmeans_k89_s2,kmeans_k178_s0,kmeans_k178_s1,kmeans_k178_s2,kmeans_k356_s0,kmeans_k356_s1,kmeans_k356_s2,gmm_k22_s0,gmm_k22_s1,gmm_k22_s2,gmm_k44_s0,gmm_k44_s1,gmm_k44_s2,gmm_k89_s0,gmm_k89_s1,gmm_k89_s2,gmm_k178_s0,gmm_k178_s1,gmm_k178_s2,gmm_k356_s0,gmm_k356_s1,gmm_k356_s2,spectral_k22_s0,spectral_k22_s1,spectral_k22_s2,spectral_k44_s0,spectral_k44_s1,spectral_k44_s2,spectral_k89_s0,spectral_k89_s1,spectral_k89_s2,spectral_k178_s0,spectral_k178_s1,spectral_k178_s2,spectral_k356_s0,spectral_k356_s1,spectral_k356_s2,ward_k22,ward_k44,ward_k89,ward_k178,ward_k356,leiden_k22_s0,leiden_k22_s1,leiden_k22_s2,leiden_k44_s0,leiden_k44_s1,leiden_k44_s2,leiden_k89_s0,leiden_k89_s1,leiden_k89_s2,leiden_k178_s0,leiden_k178_s1,leiden_k178_s2,leiden_k356_s0,leiden_k356_s1,leiden_k356_s2
94,13,13,0,5,13,0,5,5,0,54,64,121,162,115,121,222,8,0,3,22,0,3,23,0,3,8,154,88,8,196,283,14,12,5,4,9,43,16,0,4,38,149,26,93,1,82,6,11,22,54,101,7,2,7,8,8,8,15,5,15,63,70,75,210,206,214
95,11,3,9,16,39,40,16,57,75,44,6,136,151,6,136,314,2,10,6,26,24,25,71,43,74,62,65,72,62,65,72,1,0,0,5,26,2,77,39,50,54,66,70,239,328,347,13,22,43,98,192,2,2,2,19,20,27,75,32,71,80,73,78,58,64,60
96,13,13,0,5,13,0,5,5,0,54,64,121,162,115,121,222,8,0,3,22,0,3,80,0,3,138,154,88,8,196,109,14,12,5,4,9,43,16,0,4,38,149,26,93,101,21,6,11,22,54,101,7,2,7,8,8,8,15,5,15,63,70,75,139,139,143
97,46,15,11,17,28,43,17,31,79,59,120,47,127,120,47,127,2,10,6,26,24,25,39,84,23,58,8,105,260,209,105,1,0,0,39,36,37,19,54,65,113,29,93,124,44,111,18,40,82,164,330,2,2,2,15,16,12,39,28,27,57,53,59,39,46,37
98,36,19,18,8,19,18,8,23,5,21,14,64,5,308,230,227,2,10,6,2,10,6,51,33,64,127,26,56,127,350,192,18,11,18,31,12,35,22,25,19,148,148,100,250,188,189,10,16,33,73,142,2,5,2,9,9,9,6,1,6,19,15,18,336,332,339
99,15,10,3,14,10,3,43,19,41,18,32,32,43,32,310,324,11,14,11,11,14,11,11,82,13,171,131,48,171,131,306,13,2,14,8,18,12,74,3,0,144,51,175,303,170,323,1,1,1,1,1,10,9,12,5,6,5,4,4,4,10,14,13,85,136,47
100,17,7,20,4,21,34,12,47,2,6,56,101,29,56,101,299,4,16,2,4,16,2,17,21,62,118,3,4,118,3,336,6,4,12,1,3,4,0,4,17,148,148,72,96,168,250,19,41,85,169,340,8,8,8,3,3,3,1,2,1,53,67,58,209,213,208
101,11,3,9,11,30,9,11,10,24,29,15,8,86,15,8,86,9,6,16,9,6,16,6,4,50,53,6,104,267,6,255,0,17,8,10,20,9,17,8,16,10,41,6,45,20,37,13,22,42,95,188,6,4,6,13,14,15,16,13,14,5,3,5,95,86,69
102,47,17,13,9,27,13,9,14,6,49,158,67,161,158,67,161,13,13,17,13,13,17,13,16,14,14,150,144,228,295,144,9,10,10,16,16,24,25,11,18,62,155,137,7,62,44,22,44,89,178,356,19,19,15,23,22,22,18,17,19,3,4,3,17,42,36
103,48,2,10,18,40,30,27,50,28,10,101,65,32,101,65,32,8,18,3,43,18,24,56,32,67,49,60,13,49,60,13,16,20,17,41,10,22,43,74,42,15,79,104,2,18,96,7,12,24,56,105,5,6,5,2,2,2,62,64,65,58,55,48,48,50,49
104,5,11,6,6,11,6,6,22,25,15,43,25,63,259,301,63,3,3,1,3,40,1,58,56,1,125,56,108,244,56,295,3,15,20,3,2,2,88,29,9,103,115,134,106,190,97,3,5,11,26,55,0,0,0,0,0,0,80,43,52,119,114,109,133,128,134
105,37,19,18,8,19,18,8,86,5,74,39,130,153,287,130,153,2,10,6,2,10,6,29,63,26,4,119,23,263,119,334,18,11,18,31,12,35,56,59,49,40,139,45,113,187,166,10,17,35,79,157,2,5,2,9,9,9,59,1,58,35,31,33,24,24,95
106,5,11,6,6,11,19,6,22,25,80,176,3,136,190,3,252,3,3,1,3,40,1,54,50,59,114,120,59,225,349,258,3,15,20,3,2,2,3,82,86,142,106,143,102,251,208,3,5,11,26,54,0,0,0,0,0,0,31,23,23,133,49,135,179,138,141
107,5,11,6,6,11,6,6,74,7,22,8,42,63,259,42,63,3,3,1,3,3,1,2,66,87,104,107,151,202,203,112,3,15,20,3,2,2,79,79,5,151,170,11,103,101,3,3,5,11,26,52,0,0,0,0,0,0,40,41,42,90,117,68,197,218,200
108,5,11,6,6,11,6,6,21,25,15,43,177,13,43,177,186,3,3,1,3,40,1,58,56,1,131,144,171,80,239,119,3,15,20,3,2,2,88,29,9,4,167,11,66,110,109,3,5,10,22,43,0,0,0,0,0,0,35,59,52,128,151,149,172,180,244
109,36,19,18,8,19,18,8,23,5,21,142,64,5,142,64,275,2,10,6,2,10,6,51,33,64,127,26,56,314,350,192,18,11,18,31,12,35,22,25,19,18,2,168,221,259,176,10,16,33,73,141,2,5,2,9,9,9,6,1,6,33,32,32,125,153,137
110,12,12,17,2,12,17,2,12,19,2,61,87,37,255,87,37,1,1,14,33,1,35,33,1,57,29,156,30,29,336,197,19,19,21,22,40,1,45,35,1,98,38,85,255,101,186,12,19,37,81,161,3,11,4,14,17,16,12,10,12,1,2,1,28,133,132
111,25,6,1,1,6,33,32,25,33,13,124,30,85,168,336,259,7,9,15,7,9,15,7,68,58,160,43,7,160,43,251,10,1,11,5,0,3,84,85,76,71,78,12,63,37,183,8,13,26,61,117,4,3,3,4,4,4,9,7,9,68,69,77,53,54,53
112,15,10,3,14,10,3,43,62,41,18,32,111,43,32,310,324,11,14,11,11,14,11,83,82,13,75,4,48,75,4,48,13,2,14,8,18,12,74,3,0,110,123,130,10,68,202,1,1,1,1,3,10,9,12,5,6,5,4,4,4,10,14,13,85,95,104
113,49,14,12,2,14,12,26,76,32,7,18,120,133,335,120,334,10,7,9,10,7,9,8,9,10,9,9,9,9,9,9,2,9,4,13,1,7,20,15,2,43,22,28,64,115,71,11,18,36,80,160,18,18,18,21,21,20,13,14,16,0,0,0,35,29,30
114,3,2,10,18,40,10,29,34,87,31,173,154,76,173,154,307,8,18,3,8,41,24,12,81,81,88,86,36,88,213,201,16,20,17,3,26,2,87,87,88,89,64,31,73,64,110,5,10,19,42,80,5,6,5,2,2,2,82,11,35,129,122,125,120,104,103
115,23,15,9,16,29,40,16,15,23,68,41,108,77,211,108,77,2,10,6,26,24,25,3,77,44,120,45,45,120,45,45,1,0,0,42,41,6,71,86,74,34,125,87,184,6,41,18,36,74,148,302,2,2,2,19,20,27,34,32,31,40,44,39,26,27,26
116,50,15,11,7,28,43,29,26,27,31,116,103,97,116,103,97,7,9,15,7,33,43,87,55,46,148,170,160,148,170,160,1,1,11,5,0,3,88,29,9,90,57,99,101,52,106,5,10,20,46,88,4,3,3,25,23,24,19,19,20,134,134,137,151,152,185
117,51,18,21,7,20,36,18,75,0,76,135,48,138,260,209,179,0,20,18,28,20,30,27,24,29,102,77,113,257,77,237,1,0,0,3,26,2,88,29,9,114,108,29,104,147,199,16,27,58,125,252,17,12,9,20,19,19,67,66,67,113,135,139,154,147,148
118,10,1,4,3,25,4,3,58,73,66,52,59,131,306,199,131,5,4,5,34,42,5,34,45,34,173,35,5,173,201,5,4,8,7,2,42,23,11,6,10,74,63,4,249,353,350,2,2,3,5,12,1,1,1,12,13,14,22,27,22,6,8,6,59,44,48
119,36,19,18,8,19,18,8,23,5,21,142,64,5,142,252,5,2,10,6,2,10,6,51,33,64,71,26,86,243,178,250,18,11,18,31,12,35,22,25,19,18,2,168,250,101,21,10,16,33,73,142,2,5,2,9,9,9,6,1,6,35,31,33,223,345,175
120,25,6,1,1,6,33,32,18,37,37,76,30,54,76,92,295,7,9,15,7,9,15,53,7,72,165,66,54,79,66,54,10,1,11,5,0,3,5,18,87,60,143,164,195,339,309,8,13,27,63,120,4,3,3,4,4,4,28,21,7,46,84,14,118,220,144
121,27,17,2,9,17,37,22,70,11,45,59,24,18,274,313,309,20,2,2,20,2,22,4,2,22,143,24,19,278,24,297,12,14,2,18,14,5,1,2,14,39,10,5,178,50,21,20,42,87,174,349,11,10,13,7,7,7,0,0,0,130,54,84,174,162,187
122,17,7,20,12,21,34,12,47,2,6,56,101,102,56,101,299,4,16,2,4,16,2,17,62,62,3,89,121,161,187,326,6,4,12,1,3,4,0,4,17,152,87,59,96,258,340,19,41,85,169,340,8,8,8,3,3,3,1,8,1,110,101,103,255,113,114
123,52,15,11,17,15,43,17,24,36,30,143,81,71,143,81,71,0,10,6,26,24,36,52,13,78,132,125,52,132,125,52,1,0,0,3,26,2,88,29,9,16,93,55,80,295,334,18,40,81,162,324,5,6,5,30,2,2,78,79,59,98,100,112,214,102,194
124,53,15,7,17,15,39,17,71,29,83,53,159,115,53,159,115,0,10,6,26,24,36,36,58,47,52,44,73,52,44,73,1,0,0,36,39,33,23,28,38,61,71,75,326,158,77,18,40,81,161,323,2,5,2,30,42,42,70,68,59,70,75,70,54,55,55
125,6,2,10,18,40,10,27,2,56,10,2,31,33,2,31,33,8,18,3,43,18,24,67,46,38,113,95,49,113,225,49,16,20,17,41,10,22,80,80,21,107,112,101,135,271,175,7,12,25,58,109,5,6,5,2,2,2,5,62,11,67,65,65,57,62,56
126,54,8,14,20,38,24,20,6,49,43,71,175,9,199,201,9,1,1,14,1,43,14,79,47,49,1,55,102,261,282,290,19,0,0,19,4,14,10,10,46,1,137,111,243,338,237,14,23,45,102,205,3,7,4,6,5,6,3,16,3,7,7,8,66,63,223
127,21,16,7,13,32,32,13,44,35,26,36,28,103,36,28,103,21,19,14,21,19,26,21,60,61,68,17,62,316,17,62,1,0,0,43,38,40,76,73,54,81,52,38,191,77,24,16,28,63,131,265,14,15,14,17,12,13,45,34,44,22,39,24,19,30,19
128,15,10,3,14,10,3,14,19,52,14,111,54,56,215,54,56,11,14,11,11,14,11,83,82,13,57,169,158,203,332,299,13,2,14,8,18,12,35,13,12,141,163,151,327,309,65,1,1,2,3,8,10,9,12,5,6,5,14,12,13,2,5,2,253,257,257
129,55,15,11,17,15,39,24,32,10,78,27,115,14,293,115,14,0,20,18,28,20,30,27,64,29,154,31,167,154,286,246,1,0,0,35,19,39,65,71,59,78,48,174,11,143,40,18,38,78,157,318,9,12,11,28,26,28,29,29,29,21,16,15,3,4,4
130,38,0,11,0,35,11,42,27,20,38,58,61,106,317,256,260,0,8,0,0,8,0,46,8,0,149,21,136,227,191,136,1,0,0,17,31,29,36,14,27,134,145,113,128,101,238,17,32,70,142,289,13,14,9,11,11,11,24,24,24,20,9,9,8,9,61
131,12,12,17,2,12,17,2,12,80,2,89,87,120,255,87,262,1,1,14,33,1,35,33,1,57,123,1,30,354,1,318,19,19,21,22,40,1,45,35,1,173,166,162,201,320,92,2,3,6,15,28,3,11,4,14,17,16,12,10,12,1,2,1,75,77,82
132,54,8,14,20,38,24,34,6,49,43,71,15,114,71,15,296,1,1,14,1,43,14,78,87,77,112,80,1,112,80,215,19,0,0,19,4,14,81,81,72,137,5,144,136,246,72,14,23,45,100,198,3,7,4,6,5,6,3,37,3,29,34,35,93,75,83
133,5,11,6,6,11,6,6,22,25,15,43,152,13,185,152,186,3,3,1,3,40,1,88,56,1,131,140,119,346,140,247,3,15,20,3,2,2,88,29,9,4,167,11,103,101,21,3,5,10,22,44,0,0,0,0,0,0,35,43,64,137,129,104,297,339,302
134,24,15,11,7,43,27,7,45,45,4,34,84,42,34,84,42,15,5,21,15,22,21,19,19,21,16,160,14,16,160,14,1,0,0,30,23,34,42,31,55,99,85,47,267,7,78,5,9,16,36,72,21,4,19,35,35,35,44,46,43,23,25,25,5,3,5
135,25,6,1,1,6,33,32,25,68,37,168,30,54,168,30,325,7,9,15,7,9,15,7,68,58,160,43,7,160,43,251,10,1,11,5,0,3,33,52,7,60,143,164,227,212,203,8,13,27,63,120,4,3,3,4,4,4,9,7,9,51,59,56,32,32,118
136,56,0,7,10,0,41,10,0,64,58,174,91,48,348,91,48,0,8,0,0,8,0,0,53,54,0,57,156,0,57,156,1,0,0,33,30,41,55,30,26,104,19,17,57,195,11,16,26,50,110,218,13,14,9,11,11,11,51,51,53,28,37,37,11,14,13
137,57,4,11,17,5,7,18,46,8,27,84,73,107,84,73,107,5,4,5,40,37,31,35,37,39,32,36,37,32,36,37,1,0,0,3,26,2,72,34,36,35,69,46,87,91,124,16,27,56,123,249,6,4,6,24,28,23,73,72,76,75,81,80,70,58,65
138,10,1,5,3,1,5,3,1,17,77,1,133,79,1,133,79,5,4,5,5,4,33,5,6,52,110,172,124,274,292,177,4,8,7,14,5,19,7,1,6,25,26,132,34,82,21,17,32,69,139,281,1,1,1,1,1,1,21,18,63,94,152,106,270,221,213
139,35,17,13,9,23,13,40,65,69,16,29,36,38,29,189,38,2,10,6,39,31,39,76,31,32,38,72,40,38,262,224,18,11,18,26,35,42,44,58,39,85,74,19,125,107,80,18,37,77,153,312,2,5,15,27,25,26,27,26,28,64,64,62,42,38,38
140,33,15,11,17,28,43,17,24,36,71,145,119,12,145,119,12,2,10,6,26,24,25,39,40,23,96,90,2,96,90,2,1,0,0,39,36,37,61,69,80,108,88,44,71,134,128,18,40,83,165,332,2,2,2,15,16,12,39,28,27,106,109,87,86,83,99
141,37,19,18,8,19,18,8,86,5,74,39,130,153,39,130,153,2,10,6,2,10,6,29,63,26,4,119,23,263,119,334,18,11,18,31,12,35,56,59,49,40,139,45,113,187,166,10,17,35,78,154,2,5,2,9,9,9,59,1,58,35,31,33,24,24,95
142,15,10,3,14,10,3,14,19,52,14,129,102,56,129,102,221,11,14,11,11,14,11,65,86,55,84,128,11,84,128,189,13,2,14,8,18,12,35,13,12,86,104,78,26,84,117,1,1,2,2,5,10,9,12,5,6,5,14,12,13,2,5,2,37,41,31
143,10,1,5,3,1,29,3,1,43,87,94,139,35,94,323,292,5,4,5,37,4,33,64,65,60,90,176,46,233,355,181,4,8,7,14,5,19,7,1,6,49,105,159,103,101,21,2,3,6,13,25,1,1,1,1,1,1,10,9,18,72,85,91,324,265,291
144,57,3,7,17,5,7,18,46,8,27,84,73,107,84,73,107,5,4,5,40,37,31,35,37,39,32,36,37,32,36,37,1,0,0,3,26,2,72,34,36,35,69,46,87,91,124,16,27,56,123,249,6,4,6,24,28,23,73,72,76,75,81,80,70,58,65
145,47,17,13,9,27,13,9,14,6,49,81,137,46,341,188,46,13,13,17,13,13,17,13,16,14,14,12,10,14,12,10,9,10,10,16,16,24,25,11,18,42,13,16,316,24,32,22,44,89,178,355,19,19,15,23,22,22,18,17,19,3,4,3,14,8,9
146,6,13,0,5,40,30,5,75,54,54,51,147,111,289,185,226,8,18,3,43,18,24,56,32,67,49,60,13,256,288,202,16,20,17,41,10,22,16,0,4,150,46,2,342,101,256,6,11,22,51,95,5,6,5,2,2,2,62,64,65,58,55,48,228,229,228
147,38,0,11,0,35,11,42,27,88,56,58,41,92,203,315,92,0,8,0,0,8,0,46,8,0,43,115,0,82,191,340,1,0,0,17,31,29,36,14,27,75,140,0,260,279,57,17,32,70,141,285,13,14,9,11,11,11,24,24,24,20,9,9,8,9,25
148,20,20,11,2,35,14,23,48,74,17,78,44,68,321,44,337,18,1,8,42,35,37,40,38,42,39,39,42,39,39,42,19,19,21,24,25,20,67,49,30,31,70,69,69,15,259,17,34,72,145,295,16,17,17,40,40,39,65,63,61,50,51,49,31,36,28
149,32,16,7,21,27,23,21,33,26,24,22,18,95,22,279,223,18,1,8,31,23,27,30,22,33,36,28,32,36,28,310,7,7,9,27,24,11,9,9,43,13,14,61,144,66,83,21,43,88,176,353,20,20,10,26,24,25,25,25,21,8,10,11,0,0,0
150,58,3,7,9,3,31,30,84,55,23,4,157,31,4,157,336,4,16,2,4,16,2,17,21,62,142,148,164,347,148,164,6,4,12,1,3,4,0,4,17,80,146,124,109,102,154,16,27,53,116,228,8,8,8,3,3,3,1,2,89,159,113,111,132,124,142
151,29,3,7,19,3,31,30,49,47,40,151,105,45,151,224,258,6,17,12,6,17,29,63,10,63,70,122,8,70,122,8,17,3,3,15,21,8,2,65,3,158,135,173,122,225,130,15,24,47,104,207,15,16,16,16,15,17,7,6,5,16,12,19,4,5,6
152,54,8,14,20,38,24,20,6,49,43,107,175,143,191,181,143,1,1,14,1,43,14,1,54,19,129,165,67,327,165,67,19,0,0,19,4,14,10,10,46,1,17,145,13,319,258,14,23,45,102,205,3,7,4,6,5,6,3,16,3,7,7,8,65,72,66
153,29,3,7,19,3,31,30,49,47,40,151,27,45,343,27,340,6,17,12,6,17,29,63,10,63,70,122,8,330,218,8,17,3,3,15,21,8,2,65,3,158,135,173,8,199,212,15,24,47,104,207,15,16,16,16,15,17,7,6,5,16,12,19,4,5,6
154,13,13,0,5,13,0,5,72,72,54,7,71,111,7,228,348,8,0,3,22,0,3,23,0,3,8,154,88,183,87,88,14,12,5,4,9,43,16,0,4,150,46,2,93,264,297,6,11,22,52,99,7,2,7,8,8,8,15,36,15,44,45,44,213,140,149
155,10,1,5,3,1,35,35,1,17,41,1,127,72,1,127,72,5,4,5,5,4,33,5,6,52,163,59,68,163,59,221,4,8,7,14,5,19,7,1,6,159,118,108,283,8,291,2,3,6,11,22,1,1,1,1,1,1,21,18,51,83,74,82,162,159,108
156,54,15,7,19,32,36,34,69,8,76,146,171,75,146,262,75,1,1,14,1,43,14,78,28,77,83,109,106,83,109,106,1,0,0,19,4,14,81,81,72,57,45,22,99,46,193,14,23,44,99,195,3,7,4,6,5,6,85,37,78,109,103,98,90,90,94
157,10,1,5,3,1,29,3,1,43,87,94,127,72,94,127,72,5,4,5,37,4,33,64,65,60,140,143,94,275,237,179,4,8,7,14,5,19,7,1,6,159,118,108,155,216,244,2,3,6,11,22,1,1,1,1,1,1,10,9,18,83,74,82,230,98,108
158,54,8,14,20,38,24,20,6,30,43,153,88,143,309,309,143,1,1,14,1,43,14,1,54,19,129,165,67,327,165,67,19,0,0,19,4,14,10,10,46,1,137,138,110,311,234,14,23,45,102,203,3,7,4,6,5,6,3,16,3,7,7,8,185,283,282
159,39,15,15,17,41,42,31,59,44,79,54,55,88,54,55,88,19,5,19,19,5,19,16,75,53,23,78,57,252,78,219,1,0,0,34,26,21,63,66,63,53,56,136,236,355,266,16,25,48,106,212,9,7,11,18,18,18,47,49,46,37,24,38,30,20,22
160,21,16,7,13,32,32,13,44,35,51,30,28,103,30,221,103,21,19,14,21,19,26,21,60,61,68,17,62,316,17,62,1,0,0,43,38,40,76,73,54,81,52,38,296,77,24,16,28,63,131,262,14,15,14,17,12,13,45,34,44,22,39,24,19,30,19
161,17,7,20,12,21,34,12,47,2,6,56,2,102,243,2,102,4,16,2,4,16,2,17,21,62,98,93,115,98,93,276,6,4,12,1,3,4,0,4,17,21,31,127,65,93,115,19,41,85,170,342,8,8,8,3,3,3,1,2,1,123,119,128,158,131,107
162,27,17,2,9,17,37,22,28,11,23,163,151,173,163,151,256,20,2,2,20,2,22,4,2,22,20,97,95,204,189,95,12,14,2,18,14,5,1,2,14,22,39,50,150,10,35,20,42,87,172,344,11,10,13,7,7,7,0,0,0,114,118,89,134,101,86
163,59,16,7,19,5,14,17,3,77,19,79,142,148,79,142,148,18,1,8,18,27,8,75,71,69,119,104,92,119,104,92,19,0,0,3,26,2,24,67,84,92,97,67,284,213,113,16,27,53,114,225,3,7,4,6,5,6,43,42,34,122,115,52,122,112,121
164,56,0,7,10,0,41,10,0,64,58,174,91,48,348,91,48,0,8,0,0,8,0,0,53,54,0,57,156,0,57,156,1,0,0,33,30,41,55,30,26,104,19,17,57,195,11,16,26,50,110,218,13,14,9,11,11,11,51,51,53,28,37,37,11,14,13
165,6,2,10,18,31,10,27,80,16,55,121,62,80,121,62,80,8,18,3,8,41,24,55,39,17,61,134,50,61,134,50,16,20,17,7,43,0,52,19,82,146,133,60,200,217,75,7,12,23,55,104,5,6,5,2,2,2,33,35,32,15,18,12,18,52,10
166,60,16,7,13,16,32,13,30,58,48,83,85,21,83,85,183,21,19,14,35,19,28,50,12,37,103,49,22,103,49,22,1,0,0,37,37,38,59,63,57,105,9,74,70,76,63,16,28,61,129,259,14,15,14,17,12,13,54,58,54,36,43,36,15,21,12
167,10,1,5,3,1,29,3,1,43,87,74,139,160,94,323,292,5,4,5,37,4,33,64,65,60,90,110,46,90,110,46,4,8,7,14,5,19,64,20,69,41,105,159,349,245,20,2,3,6,13,26,1,1,1,1,1,1,10,9,18,45,48,47,23,28,23
168,10,1,5,3,1,5,3,1,17,42,152,126,19,152,126,285,5,4,5,34,42,5,72,76,79,85,175,148,281,251,319,4,8,7,14,5,19,82,56,28,24,95,102,270,303,118,2,3,5,7,16,1,1,1,12,13,14,52,54,50,31,33,30,240,241,190
169,25,6,1,1,6,33,32,25,68,37,159,29,27,159,30,325,7,9,15,7,9,15,7,68,9,167,133,150,190,133,150,10,1,11,5,0,3,33,52,7,155,132,73,119,300,235,8,13,27,65,125,4,3,3,4,4,4,9,7,9,93,137,116,137,168,171
170,15,12,17,2,5,17,2,12,19,2,111,54,56,224,54,56,11,14,11,11,14,11,65,86,55,109,52,11,349,199,11,13,2,14,8,18,12,35,13,12,148,152,167,327,292,342,12,21,41,92,179,10,9,12,5,6,5,14,12,13,2,5,2,37,41,31
171,23,13,0,5,13,0,5,72,72,54,51,71,111,265,228,111,8,0,3,22,0,3,23,0,3,8,87,25,284,221,25,14,12,5,4,9,43,16,0,4,150,156,163,342,201,256,6,11,22,52,99,7,2,7,8,8,8,15,36,15,105,96,108,109,109,120
172,25,6,1,1,6,33,32,18,37,13,124,92,85,221,243,54,7,9,15,7,9,15,53,7,9,115,163,172,254,163,172,10,1,11,5,0,3,5,18,87,154,114,120,54,116,26,8,13,26,61,116,4,3,3,4,4,4,28,21,7,46,30,14,105,172,85
173,25,6,1,1,6,33,32,25,68,13,6,92,54,6,251,245,7,9,15,7,9,15,7,68,58,166,141,127,166,141,127,10,1,11,5,0,3,5,18,87,54,66,70,253,141,54,8,13,27,62,119,4,3,3,4,4,4,75,7,71,85,77,81,76,78,75
174,49,14,12,2,14,12,33,76,32,7,177,120,126,205,120,126,10,7,9,10,7,9,8,9,10,9,9,9,187,212,243,2,9,4,13,1,7,20,15,2,129,174,15,287,221,225,11,18,36,80,159,18,18,18,21,21,20,13,14,16,0,0,0,33,7,34
175,6,2,10,18,40,10,27,2,42,10,2,31,171,2,206,171,8,18,3,43,18,24,67,46,38,113,95,49,113,225,49,16,20,17,41,10,22,80,80,21,107,112,101,177,138,136,7,12,25,58,109,5,6,5,2,2,2,5,11,11,81,78,71,68,67,73
176,6,2,10,18,40,10,27,50,56,10,60,95,168,223,203,342,8,18,3,43,18,24,67,46,38,65,168,93,65,186,238,16,20,17,41,10,22,86,84,58,93,83,3,278,304,243,7,12,25,57,106,5,6,5,2,2,2,5,11,11,24,23,26,40,39,40
177,13,13,0,5,13,0,5,5,0,86,51,0,138,51,307,162,8,0,3,22,0,3,80,0,3,105,117,126,105,281,126,14,12,5,4,9,43,16,0,4,27,176,105,180,172,14,6,11,22,53,100,7,2,7,8,8,8,11,5,10,39,36,57,52,49,50
178,2,15,11,17,15,43,17,73,66,71,162,98,83,336,98,202,2,10,6,26,24,25,39,40,23,96,90,2,194,190,204,1,0,0,39,36,37,88,29,9,148,81,72,269,219,346,18,40,84,167,335,2,2,2,15,16,12,46,47,45,151,148,87,224,224,231
179,6,2,10,18,40,10,27,34,84,10,139,161,146,289,161,146,8,18,3,8,41,24,12,39,17,170,22,176,170,317,176,16,20,17,41,10,22,88,29,9,164,177,157,17,278,290,7,12,25,57,108,5,6,5,2,2,2,33,35,32,149,144,12,208,137,145
180,58,17,2,9,17,37,22,28,11,23,38,151,31,38,304,235,20,2,2,20,2,22,4,2,22,108,24,168,223,310,218,12,14,2,18,14,5,1,2,14,175,131,161,109,102,298,16,27,53,116,228,11,10,13,7,7,7,0,0,0,89,138,84,101,175,155
181,5,11,6,6,11,6,6,74,7,22,119,42,149,285,42,149,3,3,1,3,3,1,2,66,87,104,107,151,238,211,327,3,15,20,3,2,2,79,79,5,167,12,166,229,97,269,3,5,11,27,56,0,0,0,0,0,0,40,41,42,38,47,46,102,91,71
182,17,21,20,4,21,34,4,7,2,6,113,2,29,113,266,29,4,16,2,4,16,2,17,21,62,118,3,4,118,3,336,6,4,12,1,3,4,0,4,17,148,7,72,103,168,250,19,41,85,170,341,8,8,8,3,3,3,1,2,1,53,67,58,112,103,111
183,47,15,13,17,27,13,9,14,6,49,39,93,153,341,93,217,13,13,17,13,13,17,13,16,14,14,12,10,14,12,10,9,10,10,16,16,24,56,11,49,40,13,16,316,24,32,16,27,53,118,235,19,19,15,23,22,22,18,17,19,3,4,3,14,8,95
184,16,5,16,19,37,16,28,4,82,67,28,7,121,28,7,121,18,1,8,18,27,8,62,25,4,111,118,18,111,232,18,19,19,21,12,15,18,83,12,8,48,11,23,275,56,240,12,21,41,94,185,12,13,10,10,10,10,2,3,2,43,38,7,281,234,267
185,35,15,13,17,23,13,40,40,69,16,109,36,123,178,344,123,2,10,6,39,31,39,76,31,32,38,72,40,38,262,224,18,11,18,26,35,42,44,58,39,85,74,19,223,189,80,18,37,77,154,313,2,5,15,27,25,26,27,26,28,64,64,62,42,38,38
186,12,12,17,2,12,17,2,12,19,2,61,87,37,255,87,37,1,1,14,33,1,35,33,1,57,29,156,30,29,336,197,19,19,21,22,40,1,45,35,1,98,38,85,255,101,186,12,19,37,81,161,3,11,4,14,17,16,12,10,12,1,2,1,28,51,58
187,6,2,10,18,40,10,27,50,56,10,139,31,39,139,236,39,8,18,3,43,41,24,12,46,38,168,173,82,292,173,291,16,20,17,41,10,22,80,55,21,177,89,109,135,285,175,7,12,25,59,110,5,6,5,2,2,2,5,62,66,67,65,65,57,62,56
188,10,1,5,3,1,5,3,1,4,5,100,4,6,351,263,204,5,4,5,5,4,33,84,41,51,107,94,75,107,94,75,4,8,7,14,5,19,7,1,6,127,161,119,261,120,329,2,3,8,18,34,1,1,1,1,1,1,53,70,51,99,99,93,107,118,110
189,40,12,17,2,5,14,2,12,86,2,170,174,51,352,174,205,1,1,14,33,1,35,33,1,86,176,85,97,176,85,97,19,19,21,22,40,1,24,60,85,12,128,39,299,101,28,16,27,54,121,244,3,11,4,14,17,16,43,42,34,111,94,100,82,73,79
190,10,1,4,3,25,4,3,58,73,66,52,59,131,52,59,131,5,4,5,34,42,5,34,45,34,51,68,141,51,68,141,4,8,7,2,42,23,11,6,10,111,160,76,43,101,21,2,2,3,5,14,1,1,1,12,13,14,22,27,22,6,8,6,59,44,48
191,10,1,5,3,1,5,3,1,17,42,1,127,72,318,127,72,5,4,5,5,4,33,81,6,73,5,84,117,249,309,271,4,8,7,14,5,19,7,1,6,52,55,108,166,149,192,2,3,6,9,19,1,1,1,1,1,1,71,71,73,79,79,79,64,68,108
192,5,11,6,6,11,19,6,21,25,80,176,109,84,176,109,84,3,3,1,3,40,1,44,80,75,94,47,145,94,47,145,3,15,20,3,2,2,14,7,78,135,157,148,183,231,214,3,5,10,20,38,0,0,0,0,0,0,23,30,37,52,52,53,62,61,62
