doc_idx,true_label,kmeans_k2_s0,kmeans_k2_s1,kmeans_k2_s2,kmeans_k5_s0,kmeans_k5_s1,kmeans_k5_s2,kmeans_k10_s0,kmeans_k10_s1,kmeans_k10_s2,kmeans_k20_s0,kmeans_k20_s1,kmeans_k20_s2,kmeans_k40_s0,kmeans_k40_s1,kmeans_k40_s2,gmm_k2_s0,gmm_k2_s1,gmm_k2_s2,gmm_k5_s0,gmm_k5_s1,gmm_k5_s2,gmm_k10_s0,gmm_k10_s1,gmm_k10_s2,gmm_k20_s0,gmm_k20_s1,gmm_k20_s2,gmm_k40_s0,gmm_k40_s1,gmm_k40_s2,spectral_k2_s0,spectral_k2_s1,spectral_k2_s2,spectral_k5_s0,spectral_k5_s1,spectral_k5_s2,spectral_k10_s0,spectral_k10_s1,spectral_k10_s2,spectral_k20_s0,spectral_k20_s1,spectral_k20_s2,spectral_k40_s0,spectral_k40_s1,spectral_k40_s2,ward_k2,ward_k5,ward_k10,ward_k20,ward_k40,leiden_k2_s0,leiden_k2_s1,leiden_k2_s2,leiden_k5_s0,leiden_k5_s1,leiden_k5_s2,leiden_k10_s0,leiden_k10_s1,leiden_k10_s2,leiden_k20_s0,leiden_k20_s1,leiden_k20_s2,leiden_k40_s0,leiden_k40_s1,leiden_k40_s2
94,0,0,1,1,0,3,3,6,7,8,6,19,8,34,39,21,1,0,1,1,0,3,1,0,0,7,0,0,31,29,37,0,0,0,0,0,0,1,8,9,3,3,2,37,34,22,2,2,4,9,18,0,0,0,0,0,0,2,0,0,0,1,0,0,13,28
95,8,1,0,0,4,4,2,9,9,6,5,15,6,35,11,18,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,5,10,18,37,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
96,8,1,0,0,1,0,0,8,6,4,16,9,10,10,17,29,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,3,7,11,0,0,0,0,0,0,0,3,0,11,7,7,19,10,10
97,1,0,1,1,2,2,1,7,4,1,7,4,1,32,15,1,1,1,1,2,1,3,2,9,4,2,9,4,2,5,10,0,0,0,0,0,0,8,6,8,16,14,1,17,21,0,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
98,4,1,0,0,1,0,4,8,6,4,13,6,14,38,10,10,1,0,0,1,0,0,1,0,0,1,0,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,7,13,0,0,0,0,0,0,0,0,0,0,9,0,39,5,4
99,1,1,0,0,1,0,4,8,6,4,13,6,10,29,26,5,1,0,0,1,0,0,1,3,0,19,3,18,25,17,18,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,3,7,11,0,0,0,0,0,0,0,3,0,11,7,7,19,10,10
100,9,1,0,0,3,1,1,4,1,3,4,1,18,9,36,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,0,0,0,2,1,2,2,1,2,1,13,2
101,1,0,1,1,2,2,1,7,4,1,15,4,1,32,7,11,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,31,24,36,2,3,6,12,26,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
102,7,0,1,1,0,3,3,6,7,8,6,19,8,21,39,21,0,0,1,0,2,4,0,2,2,0,19,2,0,38,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,2,0,0,0,1,1,1,1,2,1,1,2,1,9,2,1
103,1,0,1,1,2,2,1,7,4,1,7,16,1,6,31,1,1,0,1,2,1,3,2,9,4,2,9,4,35,35,10,0,0,0,0,0,0,8,6,8,16,14,1,30,20,34,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
104,7,0,1,1,0,3,3,6,7,8,6,19,8,21,18,21,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
105,9,0,0,0,4,4,2,3,3,3,17,1,3,25,1,2,1,1,1,3,1,1,3,1,1,3,1,13,3,1,12,0,0,0,0,0,0,3,1,0,17,2,9,6,37,0,2,4,8,15,32,0,0,0,0,0,0,2,1,2,2,1,2,18,16,5
106,7,0,1,1,0,3,3,6,2,8,6,2,17,4,39,21,0,0,1,0,2,4,0,2,2,0,19,2,0,3,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,24,24,1
107,6,0,0,0,4,4,2,5,3,2,18,3,12,15,9,16,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,11,0,8,9,3,17,2,5,10,20,40,0,0,0,0,0,0,3,1,4,3,6,3,2,11,7
108,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
109,8,1,0,0,1,0,0,9,5,6,5,15,6,35,11,12,1,0,0,1,0,3,8,0,3,8,10,11,8,10,17,0,0,0,0,0,0,3,1,0,17,2,9,19,0,15,2,5,10,18,37,0,0,0,0,0,0,3,3,4,5,14,13,20,19,17
110,2,1,0,0,4,4,2,9,8,5,9,8,5,20,24,6,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,29,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
111,4,1,0,0,1,0,4,8,6,4,13,6,14,38,10,10,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,7,13,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
112,3,1,0,0,1,0,0,1,5,0,14,9,19,17,28,26,1,1,0,1,0,0,7,0,0,7,0,0,29,27,26,0,0,0,0,0,0,3,1,0,1,10,0,33,22,35,2,2,5,11,25,0,0,0,0,0,0,0,0,3,7,0,4,12,9,9
113,7,0,1,1,0,3,3,6,7,8,6,19,8,21,18,21,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
114,4,1,0,0,1,0,4,8,6,4,13,6,14,11,27,34,1,0,0,1,0,3,1,0,0,1,12,18,27,31,28,0,0,0,0,0,0,3,1,0,19,16,17,12,25,19,2,2,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,17,14,31
115,1,0,0,0,2,2,1,7,4,1,7,4,1,32,7,11,1,0,1,2,1,3,2,9,4,2,9,4,30,28,7,0,0,0,0,0,0,8,6,8,13,17,19,17,21,24,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
116,7,0,1,1,0,3,3,2,2,7,2,2,17,26,12,13,0,0,1,0,2,4,0,2,2,0,19,2,0,38,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,4,8,0,0,0,1,1,1,1,2,1,1,2,1,9,23,1
117,1,0,0,0,4,4,2,3,3,3,15,12,15,23,5,32,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,31,24,36,2,3,6,12,26,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
118,7,0,1,1,0,3,3,2,2,7,2,2,17,26,4,23,0,0,1,0,4,2,0,4,8,10,4,8,9,2,8,0,0,0,0,0,0,1,8,9,18,19,11,0,31,10,1,1,1,3,4,0,0,0,1,1,1,1,2,1,8,8,9,3,4,8
119,0,1,0,0,1,0,0,8,0,0,1,11,0,18,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,6,4,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0
120,6,0,1,1,0,3,3,0,7,7,0,14,2,28,14,21,0,0,1,0,2,3,0,2,2,15,2,14,18,25,13,0,0,0,1,2,4,5,7,5,6,6,5,4,7,8,1,1,1,4,6,0,0,0,4,1,1,1,7,1,17,16,16,25,26,22
121,1,0,1,1,2,2,1,7,4,1,15,4,1,32,7,11,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,31,24,36,2,3,6,12,26,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
122,9,0,0,0,3,1,1,4,1,3,4,1,3,7,25,15,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,15,31,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
123,7,0,1,1,0,3,3,6,7,8,6,19,8,31,18,21,0,0,1,0,2,4,0,2,2,0,19,2,0,3,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,2,0,0,0,1,1,1,1,2,1,1,3,1,9,2,1
124,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
125,0,0,0,0,4,4,2,3,3,3,17,12,3,7,25,15,1,1,0,4,3,0,5,6,5,5,6,5,10,8,3,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
126,2,1,0,0,1,0,0,1,5,0,8,5,4,18,29,29,1,0,0,1,0,3,9,7,6,9,7,6,5,9,4,0,0,0,0,0,0,0,0,7,2,8,10,15,13,4,2,2,4,9,22,0,0,0,0,0,3,6,6,7,12,13,12,14,15,15
127,8,1,0,0,1,0,0,8,5,0,16,5,4,10,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,3,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
128,2,0,1,1,0,3,3,2,9,5,16,2,5,10,38,25,0,1,1,0,2,4,0,2,2,11,18,2,39,33,22,0,0,0,0,0,0,3,1,0,1,10,0,1,2,0,2,2,5,10,23,0,0,0,0,0,0,0,2,3,1,4,7,22,21,19
129,2,0,0,0,4,4,2,5,3,6,5,3,12,19,9,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,9,32,2,5,10,20,40,0,0,0,0,0,0,0,1,3,5,11,4,5,7,13
130,3,1,0,0,1,0,4,1,6,4,11,10,14,16,33,10,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,6,10,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
131,3,1,0,0,1,0,0,1,5,0,14,9,19,17,28,26,1,1,0,1,0,0,7,0,0,7,0,0,29,27,26,0,0,0,0,0,0,3,1,0,1,10,0,33,22,35,2,2,5,11,25,0,0,0,0,0,0,0,0,3,7,0,4,12,9,9
132,3,1,0,0,1,0,0,8,5,0,1,11,0,5,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0
133,0,0,0,0,4,4,2,3,3,3,17,12,3,19,3,32,1,1,0,4,3,0,5,6,5,5,6,5,36,8,36,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,6,6
134,9,0,0,0,3,1,2,4,1,3,17,1,3,25,1,2,1,1,1,3,1,1,3,1,1,3,1,13,3,1,12,0,0,0,0,0,0,3,1,0,17,2,9,6,37,0,2,4,8,15,32,0,0,0,0,0,0,2,1,2,2,1,2,18,16,5
135,5,0,1,1,0,3,3,0,9,7,12,18,7,24,20,38,0,0,1,0,4,2,0,4,8,10,4,8,9,2,8,0,0,0,0,0,0,1,8,9,18,19,11,0,31,10,1,1,1,3,5,0,0,0,1,1,1,1,2,1,8,8,9,3,4,8
136,9,0,0,0,3,1,1,4,1,3,4,1,18,9,36,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,0,0,0,2,1,2,2,1,2,1,13,2
137,7,0,1,1,0,3,3,2,2,7,2,2,17,26,34,30,0,0,1,0,4,2,0,4,8,10,4,8,9,34,8,0,0,0,0,0,0,1,8,9,18,19,11,24,26,33,1,1,1,4,8,0,0,0,1,1,1,1,2,1,8,8,9,3,4,27
138,2,0,0,0,3,1,1,9,8,5,9,8,18,30,2,9,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,28,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
139,8,1,0,0,1,0,0,8,5,0,19,5,4,12,16,19,1,0,0,1,0,3,1,0,0,18,0,15,19,23,23,0,0,0,0,0,0,3,1,0,1,10,0,25,28,21,2,2,4,9,19,0,0,0,0,0,0,0,0,0,15,15,14,28,28,24
140,3,1,0,0,1,0,0,1,5,0,14,9,19,17,28,26,1,1,0,1,0,0,7,0,0,7,0,0,29,27,26,0,0,0,0,0,0,3,1,0,1,10,0,33,22,35,2,2,5,11,25,0,0,0,0,0,0,0,0,3,7,0,4,12,9,9
141,1,0,1,1,2,2,2,7,4,1,7,16,1,6,31,1,1,1,1,2,1,3,2,9,4,2,9,4,2,35,10,0,0,0,0,0,0,8,6,8,16,14,1,1,9,34,2,3,6,12,27,0,0,1,2,2,2,4,4,5,9,10,10,13,12,12
142,2,0,0,0,4,4,2,9,9,5,16,9,5,10,38,25,0,1,1,0,2,4,0,2,2,11,18,2,39,33,22,0,0,0,0,0,0,3,1,0,1,10,0,1,2,0,2,2,5,10,23,0,0,0,0,0,0,0,2,3,1,4,7,22,21,19
143,8,1,0,0,1,0,0,1,9,5,16,9,5,10,17,38,1,1,0,1,0,0,7,3,0,7,0,0,7,27,26,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,5,10,23,0,0,0,0,0,0,0,0,0,4,7,7,16,10,10
144,5,0,1,1,0,3,3,0,7,7,0,7,16,31,38,28,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
145,6,0,1,1,0,3,3,2,7,7,2,14,2,26,30,33,1,0,0,1,0,0,1,3,0,13,11,10,12,6,27,1,1,1,2,3,1,4,5,3,8,12,7,14,6,2,1,1,1,4,7,1,1,0,0,3,0,9,3,9,11,19,19,35,33,37
146,7,0,1,1,0,3,3,2,2,7,2,2,17,26,12,7,0,0,1,0,2,4,0,2,2,11,16,2,26,30,32,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,4,8,0,0,0,1,1,1,1,2,1,16,2,15,30,30,25
147,9,0,0,0,3,1,1,4,1,3,4,17,13,33,19,22,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,14,30,0,0,0,0,0,0,2,1,2,2,1,2,1,13,2
148,7,0,1,1,0,3,3,2,2,7,2,2,17,26,34,30,0,0,1,0,4,2,0,4,8,10,4,8,9,34,8,0,0,0,0,0,0,1,8,9,18,19,11,24,26,33,1,1,1,4,8,0,0,0,1,1,1,1,2,1,8,8,9,3,4,27
149,7,0,1,1,0,3,3,0,2,7,0,7,16,4,12,31,0,0,1,0,2,4,0,2,2,0,19,2,0,3,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,2,0,0,0,1,1,1,1,2,1,1,3,1,9,2,1
150,8,1,0,0,1,0,4,1,9,5,12,9,5,10,17,38,1,0,0,1,0,0,1,3,0,19,11,12,23,21,9,0,0,0,0,0,0,3,1,0,1,10,0,29,27,39,2,2,5,10,23,0,0,0,0,0,0,0,0,3,7,7,7,26,25,21
151,0,0,0,0,4,4,2,3,3,3,17,12,3,19,3,32,1,1,0,4,3,0,5,6,5,5,6,5,36,8,36,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
152,0,0,1,1,0,3,3,6,7,8,6,19,8,34,30,21,1,0,1,1,0,3,1,0,0,7,0,0,31,29,37,0,0,0,0,0,0,1,8,9,3,3,2,37,34,22,2,2,4,9,18,0,0,0,0,0,0,2,0,0,0,1,0,0,13,28
153,2,1,0,0,1,0,0,1,5,9,3,13,9,8,8,17,1,0,0,1,0,3,9,7,6,9,7,6,5,9,4,0,0,0,0,0,0,0,0,7,2,8,10,15,13,4,2,2,2,5,9,0,0,0,0,0,3,6,6,7,12,13,12,14,15,15
154,9,0,0,0,3,1,1,4,1,3,4,1,18,9,25,15,1,1,1,3,1,1,3,1,1,3,1,13,3,1,35,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,8,15,31,0,0,0,0,0,0,2,1,2,2,1,2,1,1,2
155,6,1,0,0,4,4,2,5,3,6,5,15,6,3,35,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,37,32,2,5,10,20,39,0,0,0,0,0,0,0,1,2,5,11,4,5,7,5
156,9,1,0,0,4,4,2,1,9,5,14,9,11,27,21,14,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,8,15,32,0,0,0,0,0,0,0,1,3,7,11,4,12,9,13
157,2,0,0,0,3,1,1,4,1,3,4,1,18,9,36,25,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,6,4,0,2,4,7,13,28,0,0,0,0,0,0,2,1,3,4,4,2,1,3,2
158,8,1,0,0,1,0,4,1,9,5,16,9,5,10,17,38,1,0,0,1,0,0,1,3,0,19,11,12,23,21,9,0,0,0,0,0,0,3,1,0,1,10,0,29,27,39,2,2,5,10,23,0,0,0,0,0,0,0,0,3,7,7,7,26,25,21
159,3,1,0,0,1,0,0,8,5,0,8,5,4,18,0,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,6,0,0,0,4,4,2,5,3,6,5,15,6,3,35,18,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,37,32,2,5,10,20,39,0,0,0,0,0,0,0,1,2,5,11,4,5,7,5
161,5,0,1,1,0,3,3,6,7,8,0,7,16,4,6,31,0,0,1,0,2,4,0,2,2,0,19,2,0,36,39,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,8,2,1
162,4,1,0,0,1,0,4,8,6,4,13,6,14,1,10,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
163,1,1,0,0,1,0,4,8,6,4,13,6,10,29,26,5,1,0,0,1,0,0,1,3,0,19,3,18,25,17,18,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,3,7,11,0,0,0,0,0,0,0,3,0,11,7,7,19,10,10
164,8,1,0,0,1,0,4,1,9,5,12,9,5,10,17,38,1,0,0,1,0,0,1,3,0,19,11,12,23,21,9,0,0,0,0,0,0,3,1,0,1,10,0,29,27,39,2,2,5,10,23,0,0,0,0,0,0,0,0,3,7,7,7,26,25,21
165,2,1,0,0,1,0,0,9,8,5,9,8,5,20,24,9,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,29,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
166,0,0,0,0,4,4,2,3,3,3,17,12,3,19,3,32,1,1,0,4,3,0,5,6,5,5,6,5,36,8,36,0,0,0,0,0,0,3,1,0,0,1,3,28,39,37,2,5,9,17,36,0,0,0,0,0,0,3,1,2,3,6,3,2,1,2
167,6,0,1,1,0,3,3,0,7,7,0,14,2,28,14,21,0,0,1,0,2,3,0,2,2,15,2,14,18,25,13,0,0,0,1,2,4,5,7,5,6,6,5,4,7,8,1,1,1,4,6,0,0,0,4,1,1,1,7,1,17,16,16,25,26,22
168,8,1,0,0,1,0,0,8,0,0,8,11,0,18,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
170,0,1,0,0,1,0,0,8,5,0,8,11,0,18,29,29,1,1,0,1,0,0,1,0,0,7,0,0,37,7,0,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
171,5,0,1,1,0,3,3,0,7,7,0,7,16,4,32,31,1,1,1,0,4,3,6,8,7,6,8,7,32,26,31,0,0,0,0,0,0,1,8,9,3,3,2,13,15,14,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,37,34,34
172,4,1,0,0,1,0,4,8,0,4,1,10,19,22,29,29,1,0,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,21,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0
173,7,0,1,1,0,3,3,6,7,8,6,19,8,21,18,21,0,0,1,0,2,4,0,2,2,0,19,2,0,3,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,2,0,0,0,1,1,1,1,2,1,1,3,1,9,2,1
174,4,1,0,0,1,0,0,8,0,0,8,6,4,38,10,29,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,7,13,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
175,7,0,1,1,0,3,3,2,2,7,2,2,17,4,12,23,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
176,7,0,1,1,0,3,3,2,2,7,2,2,17,26,12,13,0,0,1,0,2,4,0,2,2,0,19,2,0,38,2,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,4,8,0,0,0,0,1,0,1,2,3,4,2,1,9,23,1
177,4,1,0,0,1,0,0,8,5,4,8,5,4,18,29,27,1,0,1,1,0,3,1,0,0,1,17,18,28,32,25,0,0,0,0,0,0,9,9,2,9,11,4,3,16,11,2,2,3,7,12,0,0,0,0,4,0,0,10,0,15,15,14,36,38,38
178,5,0,1,1,0,3,3,0,7,7,0,7,16,0,6,31,0,0,1,0,2,4,0,2,2,0,19,2,0,36,39,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,8,2,1
179,2,0,0,0,4,4,2,5,3,6,5,3,11,19,35,14,1,1,1,3,1,1,3,1,1,12,15,1,17,16,14,0,0,0,0,0,0,3,1,0,17,2,9,32,9,32,2,5,10,20,40,0,0,0,0,0,0,0,1,3,5,11,4,5,7,13
180,7,0,1,1,0,3,3,2,2,7,2,2,17,26,34,30,0,0,1,0,4,2,0,4,8,10,4,8,9,34,8,0,0,0,0,0,0,1,8,9,18,19,11,24,26,33,1,1,1,4,8,0,0,0,1,1,1,1,2,1,8,8,9,3,4,27
181,8,1,0,0,4,4,2,9,3,6,5,15,6,35,11,18,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,5,10,18,37,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
182,3,1,0,0,1,0,4,8,6,4,11,10,14,16,33,10,1,0,0,1,0,0,1,0,0,1,12,18,1,20,20,0,0,0,0,0,0,3,1,0,1,10,0,1,1,31,2,2,3,6,10,0,0,0,0,0,0,0,0,0,0,9,0,6,5,4
183,3,1,0,0,1,0,0,1,5,0,14,9,19,17,28,36,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,33,22,35,2,2,5,11,25,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0
184,0,0,0,0,4,4,2,3,3,3,10,12,15,37,32,8,1,1,1,0,4,3,6,8,7,6,8,7,6,14,24,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
185,1,0,0,0,3,1,1,3,3,3,17,12,3,7,3,15,1,1,1,4,1,3,4,5,3,4,5,3,38,39,38,0,0,0,0,0,0,3,1,0,0,1,3,31,4,0,2,5,9,17,35,0,0,0,0,0,0,3,3,2,13,5,6,15,18,16
186,5,0,1,1,0,3,3,0,7,7,0,7,16,0,6,31,0,0,1,0,2,4,0,2,2,0,19,2,0,36,39,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,8,2,1
187,0,1,0,0,1,0,0,8,5,0,8,11,0,18,29,29,1,1,0,1,0,0,1,0,0,7,0,0,37,7,0,0,0,0,0,0,0,3,1,0,15,18,16,7,17,26,2,5,9,16,33,0,0,0,3,1,1,5,5,6,10,12,11,11,17,14
188,7,0,1,1,0,3,3,2,2,7,2,2,17,26,12,13,0,0,1,0,2,4,0,2,2,11,2,2,21,12,29,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,1,1,0,0,0,1,1,1,1,2,1,6,3,5,7,8,11
189,2,1,0,0,4,4,2,9,8,5,9,8,5,20,24,6,1,1,1,3,1,1,3,1,1,14,15,1,22,19,1,0,0,0,0,0,0,3,1,0,17,2,9,38,9,28,2,4,7,13,29,0,0,0,0,0,0,2,1,3,4,4,8,4,3,3
190,6,0,1,1,0,3,3,2,2,7,2,2,17,26,34,7,0,0,1,1,2,4,8,2,2,8,18,17,20,24,11,0,0,0,4,1,2,7,4,6,14,4,6,20,10,9,1,1,1,4,8,0,0,0,0,1,0,1,2,3,4,2,1,9,23,33
191,5,0,1,1,0,3,3,0,7,7,0,7,16,0,6,31,0,0,1,0,2,4,0,2,2,0,19,2,0,36,39,0,0,0,0,0,0,1,8,9,3,3,2,2,2,5,1,1,1,2,3,0,0,0,1,1,1,1,2,1,1,2,1,8,2,1
192,3,1,0,0,1,0,4,8,6,4,1,11,0,1,29,29,1,1,0,1,0,0,7,0,0,7,0,0,13,0,0,0,0,0,0,0,0,3,1,0,1,10,0,1,1,0,2,2,4,9,22,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0
