doc_idx,true_label,kmeans_k14_s0,kmeans_k14_s1,kmeans_k14_s2,kmeans_k29_s0,kmeans_k29_s1,kmeans_k29_s2,kmeans_k58_s0,kmeans_k58_s1,kmeans_k58_s2,kmeans_k116_s0,kmeans_k116_s1,kmeans_k116_s2,kmeans_k232_s0,kmeans_k232_s1,kmeans_k232_s2,gmm_k14_s0,gmm_k14_s1,gmm_k14_s2,gmm_k29_s0,gmm_k29_s1,gmm_k29_s2,gmm_k58_s0,gmm_k58_s1,gmm_k58_s2,gmm_k116_s0,gmm_k116_s1,gmm_k116_s2,gmm_k232_s0,gmm_k232_s1,gmm_k232_s2,spectral_k14_s0,spectral_k14_s1,spectral_k14_s2,spectral_k29_s0,spectral_k29_s1,spectral_k29_s2,spectral_k58_s0,spectral_k58_s1,spectral_k58_s2,spectral_k116_s0,spectral_k116_s1,spectral_k116_s2,spectral_k232_s0,spectral_k232_s1,spectral_k232_s2,ward_k14,ward_k29,ward_k58,ward_k116,ward_k232,leiden_k14_s0,leiden_k14_s1,leiden_k14_s2,leiden_k29_s0,leiden_k29_s1,leiden_k29_s2,leiden_k58_s0,leiden_k58_s1,leiden_k58_s2,leiden_k116_s0,leiden_k116_s1,leiden_k116_s2,leiden_k232_s0,leiden_k232_s1,leiden_k232_s2
94,32,11,9,2,23,25,12,9,17,10,9,17,48,185,2,94,6,11,3,8,9,18,40,46,42,40,46,85,170,178,15,2,0,2,27,24,25,36,42,17,26,34,52,163,201,84,10,18,34,66,122,0,8,7,12,12,27,40,39,40,39,38,40,183,180,196
95,40,11,11,11,4,12,0,17,14,26,115,14,26,153,187,51,10,5,10,26,4,27,33,55,13,50,55,82,115,171,190,2,7,1,9,8,5,35,56,2,77,113,22,124,19,4,12,21,39,76,147,1,2,0,5,0,13,31,41,46,71,72,42,86,124,168
96,52,1,5,3,1,8,17,14,15,2,101,36,52,68,42,42,3,12,2,3,2,15,39,37,16,88,37,89,120,53,112,1,5,8,1,12,2,7,25,34,43,77,93,99,78,61,4,7,11,18,38,2,1,3,11,9,8,24,11,23,18,19,18,22,15,62
97,52,1,5,3,1,8,17,14,15,2,101,36,2,68,42,42,3,12,2,3,2,15,39,37,16,88,37,89,225,53,112,1,5,8,1,12,2,7,25,34,101,97,93,207,125,96,4,7,11,18,37,2,1,3,11,9,8,12,11,11,18,19,18,22,15,55
98,0,13,8,5,22,9,22,18,27,28,27,59,111,163,45,133,6,11,3,22,18,24,15,6,27,15,6,98,155,21,58,11,0,2,5,23,1,21,10,6,7,19,106,186,161,175,10,18,33,65,120,6,5,6,9,14,12,6,6,3,2,3,4,142,93,94
99,34,6,3,13,13,26,26,22,56,35,22,74,35,149,69,79,9,7,7,9,7,26,38,26,9,38,26,35,46,74,36,13,11,5,20,1,18,30,1,26,99,105,112,21,136,76,14,25,45,89,174,11,3,10,18,17,19,20,19,17,48,9,5,67,81,75
100,0,11,9,2,4,20,0,3,14,9,3,113,108,187,97,61,7,6,8,17,8,12,50,5,55,96,5,70,146,181,49,2,7,1,13,4,4,35,23,2,53,71,3,102,108,67,11,20,37,72,136,1,8,0,10,2,13,15,12,13,44,21,78,91,135,101
101,1,2,3,13,14,5,3,22,19,6,95,76,6,19,37,129,9,8,7,16,21,7,10,3,44,55,3,44,197,228,172,13,11,5,21,26,17,47,35,41,9,7,61,130,116,218,2,3,4,8,17,0,3,2,2,10,5,2,4,20,24,25,14,15,11,12
102,6,1,5,3,5,8,6,38,18,42,70,66,42,147,230,221,3,12,2,15,13,11,11,44,3,11,11,3,181,122,208,1,5,8,24,19,21,38,43,22,37,78,96,30,182,82,4,8,13,21,45,2,1,3,3,4,2,9,29,15,13,12,34,79,33,30
103,29,10,11,11,7,12,23,32,55,39,51,55,81,41,55,193,1,9,10,21,5,10,17,39,57,107,27,57,48,227,35,9,2,9,1,8,6,16,5,3,50,63,77,149,140,70,6,10,18,32,64,9,0,1,6,8,7,21,21,22,79,84,80,70,99,69
104,10,7,4,4,12,2,11,42,49,7,102,49,7,59,96,209,1,9,1,1,11,1,1,7,31,1,66,31,1,41,43,9,2,9,25,20,15,20,41,15,29,54,33,13,103,69,6,11,21,40,76,9,0,1,6,8,7,13,16,9,7,4,3,8,7,4
105,50,5,6,1,17,7,28,57,1,11,57,84,11,34,70,48,13,1,13,24,24,6,24,48,14,24,112,71,186,45,143,2,0,2,16,21,28,37,31,23,39,72,20,186,42,6,4,8,12,19,40,12,11,13,17,18,20,28,25,30,12,37,41,20,22,19
106,42,8,13,0,13,11,25,36,9,27,36,77,27,95,41,126,10,5,10,26,4,27,48,35,53,48,35,53,35,57,37,10,8,12,4,13,7,13,29,13,34,36,15,222,63,59,11,19,36,69,129,13,2,0,27,27,26,36,35,35,30,39,28,32,18,29
107,12,4,2,10,15,18,18,31,6,50,31,6,50,215,99,78,8,4,12,10,6,14,13,4,23,13,69,108,8,184,154,8,10,10,7,6,3,32,54,5,28,95,37,170,204,62,8,14,27,52,98,3,0,1,0,1,1,5,9,6,3,2,2,52,62,64
108,29,7,2,10,15,18,18,24,6,18,24,34,106,175,128,104,8,4,12,10,6,14,13,4,23,76,4,112,131,132,128,8,10,10,7,6,3,11,53,53,100,81,8,41,28,73,8,14,27,51,97,3,0,1,0,1,1,5,9,6,26,18,19,121,36,204
109,0,3,7,8,13,3,21,55,13,22,79,13,39,85,132,25,13,1,13,13,27,13,32,31,41,79,31,81,28,112,9,3,0,2,1,8,6,36,56,17,25,34,87,204,129,231,14,26,48,93,180,12,13,10,15,15,16,14,14,16,73,94,77,106,122,113
110,6,1,5,3,5,8,6,38,18,42,70,66,42,4,201,165,3,12,2,15,13,11,11,44,3,11,11,3,227,122,3,1,5,8,24,19,21,38,43,22,30,108,70,10,35,18,4,8,12,19,39,2,1,3,3,4,2,9,29,15,13,12,34,102,33,30
111,0,12,12,2,27,20,27,3,24,29,3,24,108,87,174,82,7,6,8,17,12,28,50,30,55,109,57,99,102,113,132,2,7,1,23,22,4,35,23,2,93,82,75,141,75,110,11,20,37,72,138,1,8,7,8,2,13,4,1,5,44,21,37,91,23,101
112,0,6,10,7,23,26,26,22,56,35,22,74,35,149,210,53,9,7,7,9,7,26,38,26,9,63,73,9,11,33,121,13,11,5,20,1,18,30,1,26,74,102,99,90,6,148,14,29,58,116,230,11,3,10,18,17,19,20,19,17,32,9,5,16,34,49
113,53,1,5,3,5,8,6,38,18,42,70,66,42,147,54,221,3,12,2,15,13,11,11,44,3,11,11,3,181,122,208,1,5,8,24,19,21,38,43,22,37,78,96,30,182,82,4,8,13,21,45,2,1,3,3,4,2,9,29,15,13,12,34,79,33,30
114,53,1,5,3,5,8,15,38,18,42,38,18,42,146,68,65,3,12,2,15,13,11,11,44,50,100,67,50,18,107,92,1,5,8,24,19,21,49,55,56,75,60,73,154,139,185,14,24,44,87,169,2,1,3,3,4,2,9,33,38,36,54,46,29,28,41
115,1,6,3,13,19,19,4,35,19,32,64,19,32,221,106,154,9,8,7,16,21,7,43,25,45,91,25,45,41,29,76,13,11,5,8,9,13,9,27,0,64,9,95,70,117,20,2,4,5,9,22,0,3,2,23,24,21,23,24,28,9,11,7,1,3,1
116,14,4,7,8,3,22,7,25,8,17,25,5,17,170,140,7,5,6,6,18,17,20,6,51,10,6,51,58,13,141,4,2,0,2,28,28,22,12,30,43,5,5,115,140,180,151,9,15,28,53,100,8,10,8,4,7,4,22,20,21,48,96,82,90,94,114
117,36,7,4,4,12,13,11,51,10,7,100,63,67,151,225,57,1,9,1,1,11,1,46,41,1,59,41,1,34,93,1,9,2,9,11,5,9,29,22,24,65,70,67,153,43,176,6,11,22,41,78,9,0,1,6,8,7,21,21,22,19,17,15,18,16,25
118,45,11,9,2,4,16,12,9,54,36,9,54,36,187,27,3,10,5,13,28,16,25,49,1,26,70,74,26,90,229,41,2,0,2,1,8,6,36,56,17,16,79,30,186,150,171,14,27,50,99,193,1,12,0,10,11,17,16,12,49,103,65,112,174,223,191
119,13,10,4,4,12,13,23,51,10,7,42,92,79,11,225,57,1,9,1,1,11,1,46,41,1,59,41,1,34,93,1,9,2,9,11,5,9,29,22,24,78,100,83,4,76,219,6,11,20,39,74,9,0,1,6,8,7,21,21,22,19,17,50,131,145,78
120,19,12,12,9,11,27,8,5,43,29,40,81,105,8,116,27,7,6,8,17,26,9,42,18,33,42,29,33,71,172,20,2,7,1,1,8,6,52,34,31,113,40,87,87,195,93,7,12,23,45,86,8,10,8,8,7,10,11,13,8,20,15,27,118,116,120
121,26,1,5,3,3,4,17,23,4,43,14,4,43,134,85,16,3,12,2,3,2,15,39,37,16,3,2,16,148,189,126,1,5,8,1,12,2,40,28,54,73,98,66,159,18,211,14,28,52,105,203,2,1,3,11,9,8,12,23,11,8,62,16,62,66,61
122,49,12,12,9,27,20,27,3,17,38,107,17,38,131,58,82,7,6,8,17,12,28,9,30,11,60,114,100,31,193,62,2,7,1,23,22,4,50,23,39,55,114,6,175,89,11,7,12,23,45,88,1,8,7,8,2,10,4,1,5,4,44,6,64,73,93
123,10,7,4,4,12,2,11,42,49,7,102,49,7,45,205,134,1,9,1,1,11,1,1,7,31,1,66,31,223,214,103,9,2,9,11,5,9,29,22,24,78,100,83,129,96,36,6,11,20,39,73,9,0,1,6,8,7,21,21,22,19,17,3,87,79,78
124,10,7,4,4,12,2,11,42,49,7,102,49,7,59,96,209,1,9,1,1,11,1,1,7,31,1,66,31,1,41,43,9,2,9,25,20,15,20,41,15,29,54,33,13,103,69,6,11,21,40,76,9,0,1,6,8,7,13,16,9,7,4,3,8,7,4
125,0,4,1,8,13,1,21,55,28,22,79,28,64,36,185,105,12,1,9,9,10,19,53,21,20,53,21,20,147,144,137,2,0,2,1,8,6,36,56,17,25,34,87,9,20,8,11,20,37,72,136,11,13,10,15,19,16,48,51,50,31,87,76,89,85,72
126,0,11,9,2,4,21,0,33,54,9,69,54,59,119,27,0,7,10,8,11,8,12,50,5,55,96,5,70,146,181,49,2,0,2,1,8,6,35,56,2,16,79,30,75,49,53,11,20,37,70,132,1,4,0,10,11,13,15,12,13,90,65,78,148,159,143
127,7,5,6,1,17,6,5,57,4,43,14,8,43,134,85,116,3,12,2,3,2,15,39,37,16,3,2,16,148,189,126,1,5,8,1,12,2,40,57,54,73,98,66,159,18,211,14,28,52,105,203,2,1,3,11,9,8,12,23,11,8,62,16,62,66,61
128,40,2,10,11,14,15,16,41,39,4,41,104,71,47,203,83,10,5,10,26,4,25,33,32,43,28,108,101,188,160,156,2,0,2,13,4,5,36,56,17,49,34,0,74,54,108,14,27,50,99,191,5,2,0,10,11,13,15,45,41,21,66,69,115,91,185
129,53,1,5,1,2,8,15,8,5,42,105,18,5,132,50,191,3,12,2,15,13,11,11,44,50,62,67,50,165,50,61,1,5,8,14,19,19,2,46,56,41,101,36,127,104,107,14,24,44,87,169,2,1,3,3,4,2,7,8,15,46,47,33,30,42,45
130,0,1,5,3,5,8,15,38,18,42,38,18,42,146,193,221,3,12,2,15,13,11,11,44,50,100,67,50,165,107,92,1,5,8,24,19,21,49,55,56,75,60,73,218,104,107,14,24,44,87,169,2,1,3,3,4,2,9,33,38,36,54,46,29,28,41
131,34,6,7,8,13,26,26,22,56,35,22,56,35,149,91,79,9,7,7,9,7,26,38,26,9,38,26,35,46,74,167,3,11,5,20,1,18,30,1,26,99,105,112,21,136,76,14,25,45,89,174,11,3,10,18,17,19,20,19,17,48,9,5,67,81,75
132,0,13,8,7,16,11,5,27,52,19,27,98,19,137,125,7,6,11,3,22,18,24,21,38,18,106,86,18,59,210,28,11,0,2,1,8,6,48,51,50,1,66,114,152,83,126,10,18,35,67,124,6,5,6,9,20,14,45,42,45,50,53,53,60,44,42
133,9,9,0,12,21,0,19,11,0,23,11,64,23,148,127,123,4,0,5,4,0,5,4,0,4,4,0,65,135,0,79,4,4,3,3,0,12,25,16,14,22,46,81,63,228,124,5,9,15,26,55,7,6,5,7,6,6,0,0,0,0,0,0,0,0,0
134,1,2,3,13,14,5,3,15,3,6,86,58,35,46,20,71,0,8,7,0,22,7,0,56,34,83,56,34,126,62,134,13,11,5,1,8,6,36,56,17,98,88,72,125,219,173,14,29,58,115,228,0,3,2,2,10,5,52,4,31,84,92,89,99,61,76
135,6,5,6,1,10,7,28,4,1,11,4,1,11,55,28,9,3,3,11,19,14,2,18,43,30,82,43,30,27,182,21,7,12,7,10,16,20,36,56,17,25,34,87,25,0,4,3,6,8,13,29,10,7,9,14,13,11,3,5,2,27,49,49,51,57,47
136,0,11,11,11,4,12,0,17,55,26,17,80,26,103,160,117,10,5,10,26,4,25,52,36,52,52,59,52,72,56,204,2,0,2,9,8,5,57,48,12,109,92,79,56,70,30,12,21,39,76,144,5,2,0,5,0,0,18,22,18,59,28,39,57,78,80
137,0,3,7,7,16,23,9,55,13,48,55,70,93,61,115,207,3,12,2,15,13,11,3,2,40,104,96,67,56,218,230,2,0,2,1,15,6,36,56,17,25,34,87,186,150,108,10,17,32,62,115,6,5,3,16,16,27,40,39,40,39,38,40,153,212,40
138,2,12,12,9,18,14,8,5,43,46,5,43,105,100,149,33,5,6,6,6,17,20,6,40,10,66,40,10,93,98,215,2,0,2,28,28,22,52,34,31,92,80,90,97,156,220,9,15,28,54,102,8,10,8,4,7,4,11,13,8,41,32,32,54,59,23
139,0,3,8,5,22,11,22,18,27,8,27,7,110,30,189,122,6,11,3,22,18,24,21,38,18,106,86,18,59,31,28,11,0,2,5,23,1,21,10,6,21,19,106,116,12,90,10,18,35,68,128,6,5,6,9,14,12,6,6,3,81,3,4,180,131,122
140,2,4,1,9,18,22,8,5,43,50,25,25,88,100,130,33,5,6,6,18,17,20,6,40,10,66,40,10,93,166,215,2,0,2,28,28,22,52,34,31,25,34,30,1,87,102,9,15,28,54,102,8,10,8,4,7,4,11,13,8,104,32,32,139,140,23
141,48,6,1,8,20,26,26,29,56,54,87,110,64,122,24,197,12,1,9,9,10,19,53,49,20,53,49,20,54,10,17,3,1,0,20,1,18,26,44,7,63,16,62,186,20,108,14,25,45,89,174,11,13,10,15,19,16,14,14,16,31,35,38,17,17,21
142,0,5,6,1,17,6,6,49,36,5,62,85,31,188,19,173,3,3,11,19,14,2,3,2,40,104,96,67,176,218,230,7,0,2,10,15,20,44,36,55,0,18,87,29,37,108,3,6,9,15,32,10,7,9,14,13,11,3,5,2,27,50,49,35,25,27
143,2,4,1,8,20,1,21,20,12,54,79,39,115,133,7,211,12,1,9,28,10,19,53,21,20,53,21,20,138,144,189,2,0,2,1,8,6,36,56,17,25,34,87,221,28,108,14,27,51,103,199,11,13,10,15,19,16,14,14,16,25,23,24,140,225,144
144,19,13,8,5,23,9,22,30,7,28,76,7,28,42,148,34,6,11,3,8,9,18,21,38,18,23,60,27,167,135,88,11,0,2,1,8,6,0,42,52,114,55,108,101,189,55,14,29,57,114,227,6,5,6,9,14,12,6,6,3,66,80,74,63,56,63
145,0,7,2,4,16,28,24,24,35,15,24,10,73,118,4,213,13,1,13,21,5,10,47,42,8,47,70,8,87,66,106,2,0,2,28,28,22,12,30,43,54,24,32,35,107,65,6,11,19,34,68,9,0,8,6,15,4,54,50,55,92,67,90,100,47,111
146,4,0,3,6,25,5,13,46,11,3,46,11,92,75,184,147,11,2,4,14,3,3,12,14,21,12,97,68,12,115,81,5,3,4,26,10,23,5,47,8,42,49,55,186,28,108,1,1,1,2,5,0,9,11,13,5,9,1,27,1,10,5,26,3,1,50
147,0,10,4,11,8,3,23,20,23,39,83,97,39,9,13,25,10,5,10,7,23,8,7,8,6,84,75,80,92,188,73,2,0,2,9,8,5,16,48,12,79,103,76,191,50,162,6,10,16,28,59,5,2,0,5,0,0,42,43,42,52,58,55,55,125,140
148,0,7,4,4,12,28,11,16,35,8,28,92,79,140,18,13,8,4,12,25,25,14,16,52,17,58,94,91,122,4,48,9,2,9,22,25,14,11,53,53,48,85,69,32,191,73,6,11,20,39,73,3,0,1,0,1,1,8,7,7,26,18,19,80,47,56
149,39,8,13,0,28,21,10,34,2,0,77,2,78,33,1,158,2,10,0,12,19,17,14,12,48,86,12,48,66,161,158,0,9,11,6,27,0,17,38,1,32,47,35,219,225,50,14,29,56,113,225,4,4,4,1,3,3,17,2,14,16,14,10,4,8,5
150,52,1,5,3,1,8,17,14,15,2,14,106,2,68,42,44,3,12,2,3,2,15,39,37,16,88,37,89,225,53,112,1,5,8,1,12,2,7,25,34,101,97,87,207,125,96,4,7,11,18,37,2,1,3,11,9,8,12,11,11,18,19,18,22,15,55
151,0,6,3,13,0,19,4,35,44,32,86,29,34,124,227,120,9,8,7,16,21,7,43,25,45,43,25,106,112,148,11,13,11,5,8,9,13,9,27,0,49,34,87,70,74,177,2,4,5,9,22,0,3,2,23,24,21,23,24,28,9,11,7,196,192,69
152,35,9,0,12,21,10,1,11,53,13,72,53,104,213,114,146,4,0,5,4,0,5,4,0,4,67,64,4,81,117,5,4,4,3,3,0,12,3,49,19,6,45,4,12,28,131,14,28,52,107,210,7,6,5,7,6,6,0,0,0,5,7,9,28,29,24
153,0,3,7,10,13,23,15,56,13,15,111,105,101,180,21,8,13,1,13,21,5,10,47,42,8,81,100,8,55,186,67,8,10,10,1,8,6,36,56,17,110,96,74,196,28,147,14,24,44,88,172,3,0,1,17,18,1,47,49,51,54,41,50,68,30,59
154,53,1,5,3,1,8,17,14,15,2,101,36,52,77,145,42,3,12,2,3,2,15,39,37,16,88,37,89,120,53,112,1,5,8,1,12,2,7,25,34,43,77,93,85,177,25,14,29,58,116,232,2,1,3,11,9,8,24,11,23,18,19,18,72,15,62
155,48,4,1,8,20,1,21,21,12,1,79,12,75,157,84,77,12,1,9,9,10,19,8,28,56,8,28,56,9,51,55,3,1,0,0,7,8,31,39,47,66,87,65,183,166,221,9,16,31,58,109,11,13,10,15,19,16,14,14,16,25,23,24,10,6,7
156,0,5,6,1,17,6,23,57,10,10,42,1,81,11,65,157,1,9,1,1,11,1,46,41,1,46,27,113,153,200,183,2,0,2,1,8,6,40,5,3,73,98,66,14,194,2,14,29,55,112,222,9,0,1,6,8,7,21,21,22,79,114,108,172,104,150
157,40,12,12,2,27,20,27,3,24,38,3,14,29,131,122,82,7,6,8,17,12,28,9,30,11,60,91,100,219,111,62,2,7,1,23,22,4,50,23,39,55,114,6,18,19,108,7,12,23,45,88,1,8,7,8,2,10,4,1,5,4,21,6,27,23,22
158,9,9,0,12,21,0,19,11,0,23,96,53,82,27,111,41,4,0,5,4,0,5,4,0,4,67,64,4,228,117,5,4,4,3,3,0,12,56,33,16,6,91,4,12,164,131,5,9,15,26,55,7,6,5,7,6,6,0,0,0,0,0,0,12,77,6
159,46,12,12,9,18,27,8,5,43,46,5,52,105,8,66,33,5,6,6,6,17,20,6,40,39,66,40,10,142,98,54,2,0,2,28,28,22,52,34,31,92,80,90,188,229,192,7,13,24,46,90,8,10,8,4,7,4,11,13,8,41,52,32,107,203,120
160,0,12,12,9,27,27,27,40,24,29,40,24,89,8,116,27,7,6,8,17,12,28,9,30,11,113,30,103,168,185,7,2,7,1,23,22,4,36,56,2,113,40,87,87,195,93,7,12,23,45,86,1,8,7,8,2,10,4,1,5,87,45,27,118,116,129
161,4,2,3,13,14,5,3,22,19,6,22,58,62,93,156,113,9,8,7,16,21,7,10,3,44,10,73,44,218,208,52,13,11,5,21,26,17,47,35,41,9,7,0,82,91,183,2,3,4,8,18,0,3,2,2,10,5,2,4,53,6,99,100,159,150,85
162,57,13,10,5,20,19,16,27,21,4,99,21,103,24,67,192,9,7,7,27,7,22,51,10,35,51,68,77,44,90,225,11,0,2,1,15,6,18,8,27,95,13,85,213,74,101,14,27,49,96,185,5,5,6,19,16,27,40,39,40,39,38,40,49,49,40
163,44,7,2,10,6,28,9,16,35,40,16,69,18,138,18,13,8,4,12,25,25,14,16,34,17,16,34,17,109,85,13,8,10,10,22,25,14,11,53,53,89,85,16,115,23,172,10,17,32,59,110,3,0,1,0,1,1,8,7,7,26,18,19,42,36,58
164,9,9,0,12,21,0,19,11,0,23,96,67,23,165,34,175,4,0,5,4,0,5,4,0,4,4,0,65,135,0,79,4,4,3,3,0,12,25,16,14,22,46,81,157,151,209,5,9,15,26,55,7,6,5,7,6,6,0,0,0,0,0,0,0,0,0
165,34,3,7,8,13,26,26,22,56,35,22,56,35,149,123,79,9,7,7,9,7,26,38,26,9,38,26,35,46,74,36,3,11,5,20,1,18,30,1,26,99,26,57,118,169,99,14,25,45,89,173,11,3,10,18,17,19,20,19,17,69,9,5,92,40,67
166,53,1,5,3,1,6,17,1,4,43,1,36,43,134,86,6,3,12,2,3,2,15,39,37,16,39,37,16,225,163,179,1,5,8,1,12,2,7,25,34,25,77,87,216,28,1,14,29,58,116,232,2,1,3,11,9,8,12,11,11,18,19,18,22,15,62
167,6,5,6,1,10,7,28,57,1,11,57,1,11,34,70,216,3,3,11,19,14,2,18,43,30,18,99,67,174,14,74,7,12,7,10,16,20,37,50,28,70,74,17,15,28,108,3,6,9,15,32,10,7,9,14,13,11,3,5,2,27,50,49,35,25,27
168,57,13,8,5,24,11,22,27,38,19,88,91,93,31,10,112,6,11,3,8,9,18,57,13,32,57,61,84,202,52,63,11,0,2,1,8,6,0,4,52,71,67,110,209,97,125,10,17,32,61,113,6,5,6,12,12,14,34,46,48,40,48,51,44,50,53
169,8,6,10,11,19,19,4,35,27,32,35,29,32,49,227,226,9,8,7,16,21,7,43,25,45,43,25,106,112,148,11,2,0,2,8,9,13,9,27,0,64,9,92,206,113,37,2,4,5,9,21,0,3,2,23,24,21,23,24,28,9,11,7,1,3,1
170,48,4,1,8,20,1,21,21,12,1,21,12,75,157,126,148,12,1,9,9,10,19,8,28,56,8,28,56,9,51,55,3,1,0,0,7,8,31,39,47,66,87,65,133,5,121,9,16,31,58,109,11,13,10,15,19,16,14,14,16,25,23,24,10,6,7
171,32,3,8,7,16,11,9,16,7,48,99,7,48,200,78,222,6,11,3,8,9,18,40,46,42,40,46,42,32,15,110,11,0,2,1,15,6,18,8,27,31,27,19,27,90,28,10,18,34,66,123,6,5,6,19,16,27,40,39,40,39,38,40,49,49,40
172,46,4,1,8,20,1,21,21,12,1,21,12,75,152,126,223,12,1,9,9,10,19,8,28,56,8,28,56,9,51,55,3,0,2,1,8,6,36,56,17,25,34,87,98,53,3,14,27,51,102,197,11,13,10,15,19,16,14,14,16,25,23,24,140,113,144
173,0,11,9,11,4,12,0,39,23,57,78,30,74,158,25,106,10,5,10,7,23,8,7,8,26,84,105,80,221,78,185,2,0,2,9,8,5,4,7,37,82,48,101,193,21,83,11,20,38,75,143,5,2,0,5,0,20,19,25,26,12,13,12,43,69,54
174,33,10,10,12,8,3,1,33,30,13,90,108,91,216,157,224,4,0,5,20,20,23,22,15,29,22,80,29,24,48,24,2,0,2,19,17,26,16,5,3,97,89,104,126,54,4,6,10,18,30,62,7,6,5,20,23,25,27,28,24,11,10,8,40,46,38
175,0,11,9,2,26,11,25,53,9,27,53,77,27,95,41,18,10,5,10,26,4,27,48,35,53,48,35,53,35,57,37,10,8,12,4,13,7,13,29,13,34,36,15,73,63,59,11,19,36,69,130,13,2,0,27,27,26,36,35,35,30,39,28,32,18,29
176,0,10,10,11,19,3,4,35,54,32,37,29,81,49,49,204,6,11,3,22,18,24,15,6,27,15,6,98,6,135,165,2,0,2,1,8,6,36,56,17,93,110,75,141,75,110,6,10,18,32,64,8,3,2,23,24,21,23,24,28,68,64,68,95,227,79
177,0,8,13,0,26,24,10,37,33,8,37,93,93,228,102,162,6,11,3,2,1,0,2,24,0,89,24,59,154,152,135,2,0,2,1,8,6,16,56,17,25,34,87,134,115,19,14,29,54,111,218,4,4,4,1,3,3,41,31,39,85,79,81,153,195,172
178,34,13,3,6,26,15,12,27,26,4,88,104,3,16,8,2,10,7,13,28,16,22,23,23,54,80,23,54,185,162,139,2,0,2,1,8,6,36,56,17,49,34,0,186,150,3,14,27,49,95,183,0,5,6,13,11,24,30,44,37,90,59,94,173,138,185
179,27,3,2,7,16,23,9,16,22,18,73,22,18,137,125,219,6,11,3,22,18,24,21,38,18,106,86,18,59,210,28,11,0,2,1,8,6,48,51,50,1,66,114,152,83,126,10,18,35,67,125,6,5,6,9,20,14,45,42,45,50,53,53,60,44,42
180,0,10,4,4,8,13,23,51,34,39,81,94,94,130,211,105,13,1,10,21,5,10,54,42,46,54,89,46,207,8,16,2,0,2,1,8,6,16,56,17,26,34,52,2,102,8,6,10,18,30,61,9,0,1,6,8,7,48,51,50,86,87,76,89,85,72
181,0,7,2,4,6,28,20,43,35,8,28,70,80,83,65,157,5,6,6,18,17,20,6,51,10,6,51,58,108,20,209,2,0,2,28,28,22,12,30,43,5,21,29,197,165,29,6,11,20,38,72,8,10,8,4,7,4,22,20,21,15,8,11,13,170,160
182,14,4,1,8,13,1,21,55,13,22,79,56,45,133,33,156,13,1,13,28,16,0,53,21,26,103,21,97,106,144,171,2,0,2,1,8,6,36,56,17,49,34,87,123,58,73,14,27,51,101,195,11,3,10,15,15,16,54,50,32,63,109,72,114,128,175
183,14,4,7,8,13,22,2,55,28,17,92,28,22,99,154,106,5,6,6,18,17,20,6,51,10,6,51,58,13,141,4,2,0,2,28,28,22,12,30,43,5,5,115,140,180,151,9,15,28,53,100,8,10,8,4,7,4,22,20,21,48,8,82,135,94,170
184,0,4,10,8,8,23,20,12,34,39,75,34,44,62,7,105,13,6,10,21,5,10,54,42,46,112,42,46,38,165,124,2,0,2,1,8,6,36,56,17,25,34,52,186,28,108,14,27,50,99,190,12,8,7,24,0,17,39,36,33,90,116,94,148,159,143
185,53,1,5,3,5,8,6,30,18,42,70,38,42,189,196,225,3,12,2,15,13,11,45,11,50,110,65,28,29,230,34,1,5,8,1,15,6,36,56,17,25,14,82,186,2,222,4,8,13,21,44,2,1,3,3,4,2,7,8,15,110,103,70,210,198,209
186,0,13,10,11,26,3,16,19,52,31,19,57,97,15,115,210,10,5,13,28,16,0,44,1,26,21,36,111,45,84,138,2,0,2,1,8,6,0,4,52,68,34,39,186,9,3,14,29,53,108,211,6,5,6,16,25,28,44,38,43,60,97,57,146,152,199
187,8,6,3,13,19,25,4,35,29,32,64,29,68,12,106,54,9,8,7,16,21,7,43,25,45,91,25,45,41,29,76,13,11,5,8,9,13,9,27,0,64,9,95,161,117,20,2,4,5,9,22,0,3,2,23,24,21,23,24,28,9,11,7,1,3,1
188,9,9,0,12,21,0,19,11,0,23,96,64,23,148,32,123,4,0,5,4,0,5,4,0,4,4,0,65,135,0,79,4,4,3,3,0,12,25,16,14,80,109,89,225,135,68,5,9,15,26,55,7,6,5,7,6,6,0,0,0,0,0,0,0,0,0
189,47,0,3,6,9,17,13,44,16,45,89,16,66,207,46,168,11,2,4,14,3,3,34,14,21,34,14,21,60,134,227,5,3,4,18,18,11,14,6,10,85,3,24,192,56,187,1,2,2,4,10,0,9,11,13,5,9,1,3,1,1,1,1,7,20,65
190,14,4,7,8,13,26,7,55,28,22,22,28,22,170,91,103,9,7,7,9,7,26,38,26,9,38,26,35,46,74,167,3,0,2,20,1,18,36,56,17,25,34,112,9,150,3,14,27,51,103,198,11,3,10,15,17,19,20,19,17,62,77,5,203,204,75
191,8,6,8,13,19,19,4,35,21,32,64,29,32,124,204,86,9,8,7,16,21,7,43,25,45,43,25,106,112,148,11,13,11,5,8,9,13,9,27,0,64,9,92,206,113,37,2,4,5,9,21,0,3,2,23,24,21,23,24,28,9,11,7,1,3,1
192,39,8,13,0,28,24,10,6,33,55,82,33,87,91,158,81,2,10,0,12,19,17,36,45,22,36,81,22,79,157,101,0,9,11,15,2,24,39,13,18,13,28,71,17,77,135,14,28,52,105,204,4,4,4,1,3,3,10,17,10,29,16,21,9,4,10
